"ARI" "" "" "" "" "" ""
"result.1" 0.984264840811651 0.974702895451114 0.974856388726599 7 -8098313.17330182 -99150.8517629912 16558087.1883851
"result.2" 0.98334751773141 0.97427147778169 0.974427597218686 7 -8151608.80108215 -99223.3308118117 16664823.4020434
"result.3" 0.989910643499077 0.982542147221462 0.982648079957923 7 -8138278.21742645 -99560.6435053247 16638836.860119
"result.4" 0.973331147198902 0.960055546796833 0.96029795525479 7 -8136907.78902464 -98992.0864393151 16634958.8891834
"result.5" 0.980474128891543 0.967564388943389 0.967761212356812 7 -8132357.3662679 -99436.1792891262 16626746.2293695
"result.6" 0.979460959145132 0.968993543465026 0.969181653595886 7 -8129513.91221971 -99136.3912684403 16620459.7452318
"result.7" 0.978919533707479 0.967613704727064 0.967810115797226 7 -8102447.72786292 -99281.7129069127 16566618.0197951
"result.8" 0.981671528687265 0.972048894944164 0.972218509707203 7 -8160376.48083614 -99379.9840178998 16682672.0679635
"result.9" 0.984612331958289 0.977146284770106 0.977284958129179 7 -8091178.49808778 -98971.4870183264 16543459.1084677
"result.10" 0.988873713610131 0.984599479299816 0.984692926918495 7 -8132854.09626807 -99229.1682496931 16627325.667291
"result.11" 0.987649942044311 0.978948271329134 0.979076009725647 7 -8163708.1243502 -98950.3593169659 16688476.1055898
"result.12" 0.978025207792032 0.965750963999523 0.965958789534225 7 -8116073.71796304 -99334.1690191836 16593974.9122199
"result.13" 0.989779464939661 0.985092066825713 0.98518252329795 7 -8119602.29530194 -99082.7371221149 16600529.2031036
"result.14" 0.978588580821348 0.966386887911668 0.966590843429864 7 -8143728.43475644 -99257.7858405105 16649131.5794494
"result.15" 0.980644024535181 0.971563978991638 0.971736518410668 7 -8122889.16397322 -99296.4095697528 16607530.2853414
"result.16" 0.982352253251977 0.969985152771035 0.970167278302988 7 -8103476.31075897 -99301.6254479834 16568715.0106694
"result.17" 0.987172398998377 0.980238141973785 0.980358056100828 7 -8110430.6457424 -98990.6632269351 16582001.7561941
"result.18" 0.980460748917804 0.969670644664619 0.969854676846062 7 -8105490.41050643 -99180.1611308932 16572500.2815301
"result.19" 0.983705834311318 0.974306008646692 0.974461928447955 7 -8093837.11577491 -99241.2643569222 16549315.8985191
"result.20" 0.978417838084165 0.966816635426799 0.967017992371459 7 -8130392.4363067 -99211.3649599072 16622366.7407887
"result.21" 0.984694124007869 0.974528792178382 0.974683350216419 7 -8190816.75806193 -99364.7251416819 16743522.1046627
"result.22" 0.975095897242614 0.963323446521972 0.963545999771549 7 -8139976.19573023 -99257.8229446682 16641627.1756053
"result.23" 0.989796484777947 0.983387257031666 0.983488037884118 7 -8125498.50750771 -99065.6102436051 16612287.3737581
"result.24" 0.988924571211154 0.982655212824512 0.982760430720742 7 -8109146.60415155 -99288.1469993001 16580028.6405572
"result.25" 0.982200298229686 0.970791598764435 0.970968848994979 7 -8101044.7016159 -99022.1782851635 16563292.8980576
"result.26" 0.984479114985366 0.980086629887244 0.980207456802649 7 -8120932.21230894 -99009.6963437503 16603042.9555608
"result.27" 0.983498271590972 0.973796920155976 0.973955906633885 7 -8093380.37462691 -99204.7704917608 16548329.4284928
"result.28" 0.984477954144695 0.974688365972623 0.974841952648707 7 -8075709.09882075 -99378.971434523 16513335.278766
"result.29" 0.981852191436107 0.97233507801796 0.972502969397368 7 -8129922.05711494 -99158.5512983663 16621320.3550821
"result.30" 0.987940358746332 0.98144764147978 0.981560217526085 7 -8091460.36798316 -99097.19427702 16544274.2627758
"result.31" 0.985648111389552 0.97833015182276 0.978461645170233 7 -8148569.29181497 -99271.0015489404 16658839.7249833
"result.32" 0.980354423157919 0.970393584563279 0.97057324631911 7 -8123072.82353646 -99036.0536530471 16607376.8926345
"result.33" 0.980826160828158 0.969160889579894 0.969347853486713 7 -8097631.80147394 -99149.0451822453 16556720.8315678
"result.34" 0.982610820008505 0.971209273854928 0.971383999676485 7 -8133549.8799928 -99038.594513192 16628336.0872674
"result.35" 0.986739914051655 0.980599761623793 0.980717476913281 7 -8111557.67187413 -99177.3342063325 16584629.1504164
"result.36" 0.982912038080267 0.973144079857211 0.973307031949751 7 -8105990.62306404 -99414.0278486167 16573968.4400808
"result.37" 0.989931693589337 0.983196557515409 0.983298518749383 7 -8147747.68123417 -99241.787981945 16657138.0766877
"result.38" 0.988625358817399 0.981134755495916 0.981249156654752 7 -8113484.2534079 -98837.8331258491 16587803.311323
"result.39" 0.980545529861322 0.970747827905654 0.97092532254913 7 -8095328.60362185 -99256.0739476284 16552328.4933944
"result.40" 0.989200359363903 0.982279911730545 0.982387440051496 7 -8148183.40311565 -99459.9627686755 16658445.8700241
"result.41" 0.976851560139303 0.966374014759392 0.966578047458738 7 -8133629.49943699 -98890.5275288543 16628199.1921871
"result.42" 0.98464906126211 0.976440785290486 0.976583749152593 7 -8174373.94555092 -99386.8519019161 16710680.7331611
"result.43" 0.987680105928632 0.979283340507858 0.979409052096944 7 -8110663.86559193 -99211.7531935145 16582910.3758264
"result.44" 0.991708537379737 0.985226642049231 0.985316286003627 7 -8095163.7164132 -99229.5663155277 16551945.7037129
"result.45" 0.986145446094143 0.978495435233398 0.978625930285422 7 -8110389.91099099 -99134.4027006748 16582207.7656388
"result.46" 0.975348659613419 0.965032878582091 0.965245067637812 7 -8108682.20170876 -99201.1139618243 16578925.7695966
"result.47" 0.985667627257659 0.976379343344269 0.976522662863536 7 -8099069.36511932 -99253.5322958452 16559804.9330858
"result.48" 0.97778604102021 0.967771376458315 0.967966935904793 7 -8102899.28670707 -99394.3086665725 16567746.3290027
"result.49" 0.984588412924669 0.974043395447661 0.974200887710513 7 -8097583.12825186 -99365.7222148788 16557056.8391889
"result.50" 0.986660719664378 0.979280355834861 0.979406078276719 7 -8105732.25042516 -98950.8897753615 16572525.4186565
