"ARI" "" "" "" "" "" ""
"result.1" 0.964274709113313 0.944674830009231 0.945010542202744 7 -8098314.46543248 -99137.4127380731 16558062.8945966
"result.2" 0.956037111258785 0.93427813331452 0.934676999515134 7 -8151621.0461505 -99235.3138792063 16664871.8583149
"result.3" 0.96133538770823 0.946088129573719 0.946415258584016 7 -8138279.21737583 -99439.7260912336 16638597.0251896
"result.4" 0.942478448982886 0.914319440110649 0.914839423151487 7 -8136951.71097196 -99112.1612624302 16635286.8827242
"result.5" 0.946217386994271 0.918883138374363 0.919375449615495 7 -8132336.5115767 -99425.5279487086 16626683.2173063
"result.6" 0.948725794573617 0.926490609166331 0.926935939439808 7 -8129458.83661655 -98861.6938562497 16619800.1992011
"result.7" 0.954087043122056 0.931228988993315 0.931646263596345 7 -8102471.43854137 -99344.8365293287 16566791.6883969
"result.8" 0.941022723833458 0.921176773652663 0.921655116127284 7 -8160385.41662542 -99509.4880592456 16682948.9476248
"result.9" 0.957579559663743 0.936219382379031 0.936606463461066 7 -8091178.90980808 -98976.5923223333 16543470.1425163
"result.10" 0.960773525043402 0.943854198781227 0.944194872287262 7 -8132904.0857694 -98998.5616004572 16626964.4329952
"result.11" 0.958220975542053 0.935990211346767 0.936378631244966 7 -8163708.42416926 -98879.5416585251 16688335.069911
"result.12" 0.949344468136437 0.927524611932821 0.927964416333856 7 -8116073.6645968 -99206.8438297275 16593720.1551085
"result.13" 0.946416084559894 0.921166761228962 0.921645162896829 7 -8119640.86545236 -99093.1009081283 16600627.0709764
"result.14" 0.946010464076651 0.917239786798834 0.917742096758389 7 -8143810.15202761 -99282.5324940905 16649344.5072989
"result.15" 0.953185965617692 0.934152178508846 0.934551728671504 7 -8122944.54053331 -99235.9633800325 16607520.1460821
"result.16" 0.960153527786329 0.937599735167632 0.93797836936275 7 -8103502.03741844 -99178.7983413367 16568520.809775
"result.17" 0.951766263492338 0.933039501912126 0.933445870689206 7 -8110430.49860871 -98903.5221275876 16581827.1797281
"result.18" 0.931312597347414 0.90282241646705 0.903412086714957 7 -8105489.10354933 -99053.5992710229 16572244.5438962
"result.19" 0.950078155090455 0.927042963127618 0.927485723357893 7 -8093837.78190311 -99240.2924572703 16549315.2869762
"result.20" 0.949551092350293 0.926609001340078 0.927054402881546 7 -8130428.77958272 -99229.2905609436 16622475.2785428
"result.21" 0.95321518981512 0.928949888395065 0.929381091060089 7 -8190853.30768829 -99470.1089505047 16743805.9715331
"result.22" 0.948607366512114 0.92411462451141 0.924575106275901 7 -8140017.27431675 -99083.1125209238 16641359.9119308
"result.23" 0.965761620415566 0.945205066439995 0.945537595562203 7 -8125510.68738282 -98918.9144126775 16612018.3418465
"result.24" 0.953222289060008 0.934915772067423 0.935310747637879 7 -8109146.57028441 -99182.0180790953 16579816.3149825
"result.25" 0.95692832078092 0.931575340600312 0.931990660970427 7 -8101063.86284111 -99104.3644793918 16563495.5928965
"result.26" 0.946263461371794 0.92811890510892 0.92855507339806 7 -8120991.39371818 -99007.218856886 16603156.3634056
"result.27" 0.950685924366219 0.928042447867152 0.928479134485901 7 -8093358.76593482 -99099.5771846003 16548075.8244943
"result.28" 0.942195512847687 0.911255916599872 0.911794548170258 7 -8075754.42739861 -99264.0700107825 16513196.1330743
"result.29" 0.949116866253435 0.927346042027503 0.927786965739501 7 -8129942.1182541 -99229.9948154559 16621503.3643946
"result.30" 0.95605304334126 0.935327301551362 0.935719748530548 7 -8091525.82382369 -99031.1992144966 16544273.1843318
