,ARI,AMI,NMI
0,0.9055389143951438,0.8444314096088723,0.8450099795248913
1,0.8881769049537561,0.8212423337998004,0.8219016262582434
2,0.8870049303114007,0.8252875286655972,0.8259322902628902
3,0.9076178098984987,0.844981259820876,0.8455589078186813
4,0.9108024518330967,0.8556225707313586,0.8561561084154735
5,0.7883102507317153,0.7397605886266048,0.7407131639434659
6,0.9391993064093589,0.8758920782549854,0.8763542782637833
7,0.9131398954863864,0.8557323390558466,0.856271815080934
8,0.9162557566905035,0.8640529653092466,0.8645584378857614
9,0.92009370571436,0.8580034835085517,0.8585318036790125
10,0.9090188822286889,0.8475521818503087,0.8481190291461712
11,0.9232120031752126,0.8611111500356236,0.8616300199771227
12,0.9181945071228574,0.8539798668071337,0.8545248731788813
13,0.9176015922161908,0.8461775340604833,0.8467490818509678
14,0.8852388251431696,0.8388200815346601,0.839413126366491
15,0.9368111272165598,0.8881693542934388,0.8885854882486547
16,0.90592128928323,0.8434050464967632,0.8439846820457008
17,0.896556735002032,0.841529078405438,0.8421167970474409
18,0.9127599445061687,0.848708720738732,0.84927027713491
19,0.9068913514668189,0.8423289145513458,0.8429203722935362
20,0.9117970615958223,0.8487611188583986,0.8493260664663707
21,0.9156952693311378,0.8571676342222013,0.857699338916049
22,0.9288923339172144,0.8820336244340494,0.8824724512956588
23,0.9190167974502923,0.8672427574045566,0.8677362693269941
24,0.9222102854299856,0.86031436872968,0.8608344164917167
25,0.912393660242962,0.857188657705937,0.8577205715351326
26,0.9224733172111412,0.8711037257332646,0.8715864699953095
27,0.9097435769532509,0.8525062563362699,0.8530534819619608
28,0.9419142481363788,0.8880102912281279,0.8884282233520095
29,0.920725118080093,0.8674447043524024,0.8679382491151372
30,0.9132815810060317,0.8485559686093637,0.849117853033895
31,0.9044507810498769,0.8442216892909061,0.8447995933211412
32,0.9044143349554107,0.8397328971842023,0.8403264390956388
33,0.9341939103768548,0.8733624983308012,0.8738370203178996
34,0.9062256969451368,0.846625144667179,0.8471944461741574
35,0.9050193406363828,0.8353798710696398,0.8359917587910826
36,0.9204612866412875,0.8706701866681856,0.8711493387490111
37,0.9007410934750963,0.8467830525000037,0.8473480204498701
38,0.9010493337137928,0.8273771196613239,0.8280216855306587
39,0.9237606395688616,0.856946616523811,0.8574793909345699
40,0.9142913836055464,0.8559934838894225,0.8565294009121036
41,0.9006185626554004,0.8488250351555335,0.8493865782957122
42,0.9240762952165863,0.8741583686521205,0.874626837275864
43,0.9258168953142829,0.8668635225827458,0.8673596929132389
44,0.9315724456298676,0.889112647749809,0.8895297567489768
45,0.9203627289097903,0.8550933840549032,0.8556346428475985
46,0.9406031504501469,0.8779112590157535,0.878366341544
47,0.8724181759445637,0.8115376031132887,0.8122304531450717
48,0.9158732291544148,0.8583608982765093,0.8588855055530296
49,0.9506465235117844,0.9100427538045414,0.910377540864805
