"ARI" "" "" "" "" "" ""
"result.1" 0.628996740753059 0.600798385123464 0.601542656752989 3 -8123649.96540887 -99852.6537553314 16609869.2662275
"result.2" 0.627507075640009 0.601934223010483 0.602676532154778 3 -8114212.33393361 -99731.9247931148 16590752.5453526
"result.3" 0.642793343236152 0.61542043487951 0.616137417739236 3 -8109296.13622205 -100103.072156677 16581662.4446566
"result.4" 0.95692600054557 0.925721848768725 0.926000181114016 5 -8073375.55405394 -98833.199662461 16507429.0905101
"result.5" 0.585953607469763 0.551902522366712 0.552738441229892 3 -8113877.92071117 -100226.637786793 16591073.1448951
"result.6" 0.944546727589952 0.908011889500787 0.908356747897706 5 -8113789.03635595 -98946.3266785333 16588482.3091463
"result.7" 0.632262614515928 0.603171893616358 0.603911753159473 3 -8106166.12479182 -99726.067324535 16574648.4121318
"result.8" 0.943479167247614 0.908620284210197 0.908962880652456 5 -8082516.12051781 -99067.9634848253 16526179.7510826
"result.9" 0.620337976442875 0.587494361055104 0.588263574975573 3 -8150609.12934538 -99883.3657119748 16663849.0180138
"result.10" 0.618238684381278 0.592826134043794 0.593585304567923 3 -8147665.59491795 -99711.7938277181 16657618.8053905
"result.11" 0.640074711289614 0.617312730666427 0.618026234063856 3 -8116369.82069257 -99627.8259326697 16594859.3211496
"result.12" 0.617795723828521 0.589414978380008 0.590180715260387 3 -8094113.70375815 -99390.5661989852 16549872.5678134
"result.13" 0.65234262870779 0.627599347054892 0.628293595311952 3 -8113359.92174655 -99895.2957290856 16589374.4628504
"result.14" 0.642041195400321 0.616806418959995 0.617520830837654 3 -8145538.85657201 -99655.2345958774 16653252.2102349
"result.15" 0.644818857705144 0.621104828102958 0.621811238070612 3 -8060794.24067823 -99748.9565183095 16483950.4222922
"result.16" 0.634223773774878 0.606151122469606 0.606885399292087 3 -8141419.8760359 -99966.1310315108 16645636.042034
"result.17" 0.945505787480294 0.902643489468292 0.903008610503142 5 -8112154.68244033 -99142.1353650161 16585605.218688
"result.18" 0.645708686383256 0.620742502219486 0.621449522795887 3 -8132100.6162773 -99634.0297138233 16626333.3198814
"result.19" 0.628970358285203 0.604190279070426 0.604928315695313 3 -8090877.45940337 -99606.8345975662 16543832.615901
"result.20" 0.939957596320346 0.899529147507575 0.899905810777718 5 -8152595.56661531 -99066.0297277091 16666334.7757633
"result.21" 0.798809466181446 0.763456676579869 0.764119990096219 4 -8079906.56264225 -99479.7242805673 16521710.3793339
"result.22" 0.639148102297274 0.6120042652821 0.612727638338767 3 -8127368.52557242 -99852.3541274573 16617305.7872989
"result.23" 0.651128944864119 0.628638197780446 0.629330517531641 3 -8095265.29305701 -99846.6060531978 16553087.8261195
"result.24" 0.605563443448851 0.569901817884811 0.570703961823527 3 -8156139.25856036 -99440.0774482497 16674022.6999164
"result.25" 0.632210940638289 0.602513076251097 0.603254226676689 3 -8125658.01770927 -99739.5724713709 16613659.2082604
"result.26" 0.365548469246757 0.359621357672763 0.360217475430204 2 -8116983.10711221 -99977.0038508282 16596710.4722361
"result.27" 0.330361123571876 0.32192483972928 0.322556235957644 2 -8124899.40594225 -100018.635985399 16612626.3341653
"result.28" 0.928826319004948 0.880009750810127 0.880459935654583 5 -8139933.22696038 -98947.5417888191 16640773.1205757
"result.29" 0.816832960943018 0.777242964755749 0.777867321810236 4 -8134172.71984691 -99318.685368263 16629920.6159186
"result.30" 0.608856155392558 0.580205531798697 0.580988470713668 3 -8142396.88772987 -99687.1209895323 16647032.0453379
