"ARI" "" "" "" "" "" ""
"result.1" 0.942095348885296 0.909149131213343 0.909489935250822 5 -8123612.04440894 -99239.3142715914 16608714.3004384
"result.2" 0.770682849720528 0.752671295377518 0.753366740583405 4 -8114046.71272289 -99494.1536110459 16590019.5381561
"result.3" 0.907119690633847 0.861266433457043 0.861787414684399 5 -8109269.75323161 -99441.4341861326 16580433.9579128
"result.4" 0.981963616642219 0.966069758132867 0.966196836437897 5 -8073341.55035703 -98893.9299812092 16507482.5437538
"result.5" 0.795573710193407 0.762035784962248 0.762703182924597 4 -8113673.47107054 -99582.7498328076 16589450.2472949
"result.6" 0.964277619963302 0.93581687289794 0.936057371527425 5 -8113833.49083987 -99068.0051640264 16588814.5750851
"result.7" 0.944228363279269 0.910188422306363 0.910525360930928 5 -8106222.28843364 -98945.6864984508 16573347.5329415
"result.8" 0.959659483351211 0.935698553728563 0.935939481591825 5 -8082510.87891563 -99229.6127966672 16526492.5665019
"result.9" 0.936686807207341 0.902010890677254 0.902378372812067 5 -8150561.24382959 -99509.0952219484 16663078.4835913
"result.10" 0.804743685615735 0.774608965692473 0.775241074645265 4 -8147486.79420687 -99499.8510929371 16656911.0960878
"result.11" 0.982044310135327 0.96861443780005 0.968731972384589 5 -8116343.1817801 -98979.0142284446 16593655.9750944
"result.12" 0.933896258662083 0.903235823976235 0.903598652203286 5 -8094070.68174422 -98899.5989782811 16548952.1445223
"result.13" 0.93855429729138 0.897757105530972 0.898140649389449 5 -8113333.24770717 -99328.8687983667 16588335.8160884
"result.14" 0.970984244599307 0.943423761951807 0.943635703018244 5 -8145478.63716243 -98963.9023365602 16651896.6620753
"result.15" 0.957905122665241 0.934201453347696 0.934448026393602 5 -8060758.9621047 -99049.9249902353 16482629.3572672
"result.16" 0.778356338274271 0.744462381281819 0.745179769803074 4 -8141240.51820815 -99483.3139631628 16644385.4698308
"result.17" 0.968752069244522 0.939682348593016 0.939908363161484 5 -8112156.36682621 -99062.7852482032 16585449.8872261
"result.18" 0.953754798091892 0.921181065745113 0.921476519335798 5 -8132057.30730786 -99268.5823994683 16625663.3624919
"result.19" 0.956104480078283 0.925542884057554 0.925821966522048 5 -8090855.56980797 -98972.6970953636 16542668.116884
"result.20" 0.949493248203655 0.913027796896881 0.913353741266932 5 -8152616.99553286 -99037.3692404657 16666320.3126239
"result.21" 0.966893872627285 0.938070130019497 0.938302131051433 5 -8080081.85995588 -99250.2355075325 16521675.7740041
"result.22" 0.937170674923174 0.903918927277425 0.904279422198663 5 -8127350.62016043 -99276.9474657331 16616266.7183296
"result.23" 0.916632812612516 0.887538262387578 0.887960070396437 5 -8095210.81028914 -99166.9105157205 16551767.024687
"result.24" 0.791043392709808 0.749998561691748 0.7508561471129 5 -8155920.59267038 -99394.0135307918 16673567.0178906
"result.25" 0.953313483283989 0.927963513069293 0.928233513258525 5 -8125641.90930114 -99138.182315717 16612571.766311
"result.26" 0.630152470751738 0.603462504760154 0.604201902754907 3 -8116870.42749955 -99629.7256581317 16595864.3342145
"result.27" 0.791695735263371 0.753791394453547 0.754482121241041 4 -8124550.56993051 -99332.1141111398 16610703.1735715
"result.28" 0.971026642812571 0.943555488392747 0.943766946239216 5 -8139943.66566544 -98886.8678339353 16640672.650076
"result.29" 0.629517194835169 0.605784618075505 0.606519573833379 3 -8134366.34469694 -99670.5225737437 16630937.7624405
"result.30" 0.932958666690148 0.900001072433076 0.900376005173653 5 -8142411.89467293 -99157.9162903332 16646151.2050038
