"ARI" "" "" "" "" "" ""
"result.1" 0.940295571941616 0.906824131988055 0.907173660704839 5 -8123607.79971543 -99410.7282497228 16609048.6390076
"result.2" 0.904037305334998 0.869454675628712 0.869944680997155 5 -8114187.99994984 -99183.8219589612 16589755.2268949
"result.3" 0.908920570565765 0.863600554104364 0.864112765708969 5 -8109269.97399798 -99506.7204196076 16580564.9719125
"result.4" 0.981259091306455 0.96664840967106 0.966773320731986 5 -8073376.25596341 -98849.9300107112 16507463.9550255
"result.5" 0.789347892596218 0.755534472035109 0.75622024134958 4 -8113704.00334815 -99745.9109198763 16589837.6340243
"result.6" 0.97203520873075 0.949691617812737 0.949880029832973 5 -8113816.93979675 -98935.4405136733 16588516.3436981
"result.7" 0.939668893964432 0.904092009077976 0.90445188681372 5 -8106222.41233096 -98964.7572947015 16573385.9223286
"result.8" 0.956252021338665 0.931359728554295 0.931616909264977 5 -8082516.27005972 -99112.2866006235 16526268.696398
"result.9" 0.950231851098826 0.916269393968158 0.916583234963357 5 -8150557.1490994 -99178.7530806422 16662483.3874374
"result.10" 0.944865554629817 0.91636213015563 0.916675613450484 5 -8147639.7018194 -99215.8022675308 16656722.5912512
"result.11" 0.982261388798938 0.968856246488206 0.968972876174049 5 -8116343.04810027 -99013.3017638805 16593724.2828056
"result.12" 0.953358197660709 0.927268827607851 0.927541434336712 5 -8094082.52961222 -98828.1261939494 16548832.8946896
"result.13" 0.923063793856653 0.881695367968153 0.882139499537053 5 -8113323.14921066 -99416.1069214723 16588490.0953416
"result.14" 0.96778234033677 0.938601877866243 0.938831875021854 5 -8145478.77750007 -98960.1866445117 16651889.5113665
"result.15" 0.695356786553482 0.664953203682284 0.66590398085698 4 -8060644.97698475 -99794.5964198971 16483743.1747084
"result.16" 0.793425700356002 0.755112901490246 0.755799689326682 4 -8141241.11796787 -99553.6729455353 16644527.387315
"result.17" 0.965353518478774 0.934482462736318 0.934727962719597 5 -8112156.36356375 -99057.9216329964 16585440.1534708
"result.18" 0.949453647921833 0.923587198704046 0.923873579397182 5 -8132057.07566279 -99272.8847178045 16625671.5038385
"result.19" 0.95470960449724 0.925978727390544 0.926256165227465 5 -8090855.4258888 -98992.583937809 16542707.6027305
"result.20" 0.947734643935981 0.910712777265398 0.911047394556065 5 -8152617.09679459 -99087.0159734243 16666419.8086133
"result.21" 0.954307727812271 0.920186010386447 0.920485251395571 5 -8080081.8044347 -99244.4894753684 16521664.1708974
"result.22" 0.929515622145601 0.897396718874571 0.897781709122409 5 -8127373.89722453 -99198.4368291294 16616156.2511846
"result.23" 0.909266059085002 0.880498048128601 0.880946374178818 5 -8095210.99089961 -99188.1891559675 16551809.9431884
"result.24" 0.858968417109307 0.815747896874254 0.816442596632171 5 -8156102.4313257 -99248.2345314196 16673712.9147915
"result.25" 0.943292807513341 0.914454948154459 0.914775622289197 5 -8125641.65221613 -99132.7175078065 16612560.3225252
"result.26" 0.78781995716831 0.754567694278497 0.75525605241751 4 -8116693.3757368 -99315.1909704206 16594954.9389027
"result.27" 0.952727463692581 0.92501550578024 0.925296454780477 5 -8124700.85642403 -98911.719013888 16610236.7339531
"result.28" 0.955457417140338 0.922258865570117 0.922550257801885 5 -8139951.9522502 -99226.6798940304 16641368.8473658
"result.29" 0.899031078656882 0.863900181099869 0.864412174715286 5 -8134352.54897916 -99187.7514934716 16630018.4064335
"result.30" 0.934154655914485 0.901726106476045 0.902094596687265 5 -8142412.09167072 -99186.0413619744 16646207.8491427
