,ARI,AMI,NMI
0,0.7183285639987274,0.6208494593247129,0.6222398900532227
1,0.4502418502157925,0.5158502751511717,0.5175052043802456
2,0.7561318287859077,0.6524930690803715,0.6537629612911979
3,0.8078065544621404,0.7203778279726948,0.7214117085085057
4,0.7610746630077156,0.6397766625787832,0.6411080187147035
5,0.7312027518399656,0.6639940322481517,0.66521316988669
6,0.8373160214731459,0.7412141475089279,0.7421794386704199
7,0.8027528230664827,0.7020802533334468,0.7031823486879403
8,0.7768649961332846,0.6644736427049103,0.6657082436174493
9,0.7357923768838248,0.6724168984881395,0.6736126563809836
10,0.6871513142607538,0.6073707784327441,0.608803218461799
11,0.7651070193063624,0.6638429366008151,0.6650872509081605
12,0.5146386960598528,0.5954049508312843,0.5967881453090473
13,0.8009232295063082,0.7118323031050594,0.7129052800192311
14,0.7540782969019566,0.671048423379755,0.6722434468821719
15,0.7132922491899278,0.6029778919954129,0.6044203353601562
16,0.7402722655460969,0.6551007786746028,0.6563504185058968
17,0.7584036760051496,0.6566192562409767,0.657886529022834
18,0.5914977616209225,0.5717903208402604,0.5732960529344715
19,0.7094530223488189,0.6198116681281435,0.621185943915184
20,0.4952188719125133,0.5546290548209819,0.5561547424499512
21,0.4997440313262474,0.5594531361380565,0.5609648116284274
22,0.7183335574829207,0.6304359205189136,0.6317914917870094
23,0.8015963892771588,0.7051619503487971,0.7062544640456108
24,0.7531798682999864,0.6493126294249894,0.6505908772450006
25,0.8011464502051623,0.693415877664516,0.6945490696011564
26,0.5199425692405883,0.5763698140644778,0.5778259153575485
27,0.7080306258860196,0.6286752531199589,0.6300226886385744
28,0.7778882244919618,0.6878054142156212,0.6889486810283125
29,0.7637349841177663,0.6468222859432423,0.6481062987542909
30,0.542385300893682,0.5986606954293621,0.6000420140668519
31,0.7017783855464803,0.6103919214704115,0.6117978332123482
32,0.7607849620950636,0.6669882025436967,0.6682090988777979
33,0.4955356482709457,0.5400704195083214,0.5416516245481563
34,0.7790468161982019,0.6839464481175239,0.6851139913874015
35,0.763732622573749,0.649047230367816,0.650335159521137
36,0.7420915279020177,0.625907256801161,0.6269837951643678
37,0.8455611630668242,0.7352185479149559,0.7362014553686004
38,0.7314279996486232,0.6328552749610848,0.634195998055725
39,0.5128529037897831,0.5792628811681944,0.5807081954849601
40,0.4738315873366079,0.5234778219772499,0.5251175659026678
41,0.4743471906028776,0.5311058311115794,0.5327123784158878
42,0.760452131087502,0.6413869863671819,0.642710485597518
43,0.763627253485036,0.6803996129975082,0.6815694623649743
44,0.7543631208809136,0.6608594172588891,0.6620943860194036
45,0.4813876754860942,0.5309600571048005,0.5325664266740899
46,0.6563485811861478,0.6080725656297478,0.6094860719438144
47,0.7424452520324418,0.6477909013316527,0.649068792096275
48,0.7827290267183865,0.6940812082639918,0.695211651681569
49,0.752980088781061,0.6549082998574901,0.6561733683287996
