"ARI" "" "" "" "" "" ""
"result.1" 0 0 0 1 -8151593.29257677 -100655.511185309 16667214.0802451
"result.2" 0 0 0 1 -8135184.55039217 -100550.551816751 16634186.6771388
"result.3" 0 0 0 1 -8102147.59223625 -100818.536984654 16568648.7311628
"result.4" 0 0 0 1 -8123644.55161343 -100488.913575165 16610983.4030982
"result.5" 0 0 0 1 -8169789.30950138 -100826.914392527 16703948.9205088
"result.6" 0.584009785590062 0.546271717981933 0.547117883970869 3 -8147070.50572385 -99511.8939443978 16656028.8272356
"result.7" 0 0 0 1 -8115651.24901102 -100475.67185285 16594970.3144487
"result.8" 0.578827494909048 0.547220104106643 0.54806478225115 3 -8103107.65325943 -99592.0988222552 16568263.5320625
"result.9" 0 0 0 1 -8154637.99582649 -100208.736395678 16672409.9371653
"result.10" 0.871497462620831 0.785434042699929 0.786242161112824 5 -8120712.18387245 -98926.5695593329 16602289.0899409
"result.11" 0 0 0 1 -8106720.41958271 -100386.108591019 16576929.5290684
"result.12" 0 0 0 1 -8105064.4137566 -100496.892855276 16573839.0859447
"result.13" 0.902697717037397 0.834170826943311 0.834793084310735 5 -8119879.19223232 -99083.2362309065 16600936.4400037
"result.14" 0.74843555654628 0.699955837613792 0.700797524081555 4 -8123882.46580185 -99280.5225416502 16609263.7821752
"result.15" 0 0 0 1 -8136291.97560834 -100887.256782078 16637074.9375018
"result.16" 0 0 0 1 -8101913.74161292 -100515.489671092 16567574.935289
"result.17" 0 0 0 1 -8168955.15744021 -100618.873826291 16701864.535254
"result.18" 0.342375750742997 0.328571199331531 0.329196326239092 2 -8156361.30106607 -99801.1670735408 16675115.1865893
"result.19" 0 0 0 1 -8115946.71543607 -100679.183556291 16595968.2707057
"result.20" 0 0 0 1 -8109374.99584824 -100620.263051712 16582706.9905209
"result.21" 0 0 0 1 -8129799.95177055 -100735.622759783 16623787.6217816
"result.22" 0.600229778843668 0.565190765181422 0.566001641527203 3 -8123951.95267923 -99795.1509486744 16610358.2351549
"result.23" 0 0 0 1 -8130388.96658589 -100831.629173476 16625157.6642397
"result.24" 0.891023294399375 0.815600615453577 0.816292815316177 5 -8144575.55687275 -99124.8271744292 16650412.3511716
"result.25" 0.599445995458192 0.565642337971202 0.566452406658476 3 -8067421.27066582 -99567.942456 16496842.4541428
"result.26" 0 0 0 1 -8136178.3075555 -100533.274299719 16636139.6364314
"result.27" 0 0 0 1 -8118967.85594075 -100650.231873866 16601952.6483502
"result.28" 0 0 0 1 -8095406.27446993 -100510.599056407 16554550.2197736
"result.29" 0 0 0 1 -8163972.2330196 -100498.805966906 16691658.550694
"result.30" 0 0 0 1 -8121030.9555744 -100235.924469353 16605250.2328085
