"ARI" "" "" "" "" "" ""
"result.1" 0.54538081604872 0.398013999237983 0.400295705495962 5 -8151703.53350754 -98964.1062830436 16664346.8626585
"result.2" 0.51143216325335 0.378465645568084 0.380833331009494 5 -8135307.82733531 -98919.6431270627 16631466.524002
"result.3" 0.567062669252697 0.422143717830453 0.424310835920995 5 -8102413.12900028 -100698.038420063 16568938.8075617
"result.4" 0.109693614045929 0.248580689393541 0.2505916900791 4 -8123677.12053144 -100456.420747492 16610983.5552788
"result.5" 0.463538752247943 0.325990560618332 0.327933893445799 4 -8170071.63031573 -99268.8978888604 16701618.8618974
"result.6" 0.552493246907861 0.418730734951633 0.421415439163223 6 -8147016.31379475 -98692.3952767701 16654502.7788094
"result.7" 0.540346386766738 0.411808774901437 0.414037741916223 5 -8115831.68632428 -98730.9993073942 16592210.7319297
"result.8" 0.209459337560788 0.141927686696028 0.14445711724193 4 -8102950.23341966 -99758.8129555755 16568282.1206496
"result.9" 0.569370913734132 0.420954071392059 0.423140536844525 5 -8154873.14607912 -98607.5670412854 16669973.0093181
"result.10" 0.56276707810987 0.430620083391812 0.432768435775593 5 -8120814.54175607 -98962.2740248851 16602565.2146392
"result.11" 0.0101331442730807 0.0111741812648854 0.0122254882842512 2 -8106770.55545867 -100375.962704218 16577083.2866358
"result.12" 0.0153894841067565 0.019781408305145 0.0208126303886475 2 -8105231.06081352 -100338.657511047 16573929.6869592
"result.13" 0.631313099164032 0.481863598513932 0.483808384462791 5 -8119824.39562565 -98793.7995100477 16600247.9733487
"result.14" 0.565667611406159 0.442721609950294 0.444840958671036 5 -8124141.68702643 -98666.0454473912 16608627.0480249
"result.15" 0.515063806978868 0.363400884147504 0.365800590501116 5 -8136570.83789513 -99050.5011587249 16634180.4835959
"result.16" 0.565412672765764 0.416953458705657 0.419153733810564 5 -8102058.88415037 -98777.1939106045 16564683.7391993
"result.17" 0.551183399730406 0.397224150716666 0.399511257891396 5 -8169220.22200077 -98942.1528669682 16699336.3328128
"result.18" 0.531592340778671 0.383801148940878 0.386673006513241 6 -8156282.66389807 -98874.0968382233 16673325.1045499
"result.19" 0.135676903710759 0.142107959064915 0.143800375758 3 -8116132.27876722 -100512.020415624 16596078.8486757
"result.20" 0.585811217108696 0.437516294469703 0.439631384571386 5 -8109622.83394464 -98504.1476033075 16579265.5461732
"result.21" 0.406328738974201 0.294880431806752 0.296880343372005 4 -8129950.34702251 -99403.0962188264 16621644.6919709
"result.22" 0.592205553458857 0.453921759596378 0.455975446519026 5 -8123986.22136213 -99089.5091686428 16609089.2665498
"result.23" 0.545633862391668 0.394670356281772 0.396969392610432 5 -8130549.03430711 -98937.9022966496 16621985.4562848
"result.24" 0.606038203990969 0.466016086894527 0.468022484728287 5 -8144679.10665325 -98962.0205877926 16650293.8375594
"result.25" 0.537836563711551 0.400726851365756 0.402899596469657 5 -8067483.01370552 -99002.3461338429 16495982.302756
"result.26" 0.502101624873507 0.361091682352869 0.363426992897075 5 -8136349.13656885 -100459.137335278 16636406.7981183
"result.27" 0.609101283409373 0.456253200655869 0.458832431029853 6 -8119146.63381363 -98675.7668026244 16598656.3843098
"result.28" 0.535523344623963 0.384667651532182 0.386986226982278 5 -8095495.94176236 -98874.8379180123 16551753.142438
"result.29" 0.231020182593088 0.192776911822997 0.194349554453258 3 -8164046.27344625 -100527.888609264 16691864.796832
"result.30" 0.58142909980527 0.435036656802201 0.437615861884346 6 -8121198.66340241 -98602.3503763289 16602613.6106348
