"ARI" "" "" "" "" "" ""
"result.1" 0.544457539636919 0.397863394744676 0.400145027094925 5 -8151790.00639361 -98983.4862278031 16664558.5683201
"result.2" 0.505787543714013 0.371737293622712 0.374132543885895 5 -8135457.76596689 -99022.7052476396 16631972.5255064
"result.3" 0.575559791354426 0.424131084062604 0.42629248286231 5 -8102207.45031948 -100645.557308693 16568422.4879773
"result.4" 0.214740055485764 0.26743729585358 0.269553090571486 4 -8123569.88815598 -100336.130562448 16610528.5101578
"result.5" 0.447891450038261 0.302649248581952 0.304691106362055 4 -8170007.24479613 -99500.4710895919 16701879.4596706
"result.6" 0.549070630578403 0.416043539586698 0.418743455094385 6 -8146923.21236745 -98643.6593552604 16654219.1041118
"result.7" 0.520950047545091 0.3965354150924 0.398825373448027 5 -8115955.41481564 -99722.775475295 16594294.1860701
"result.8" 0.176323223683503 0.151020978798069 0.153392920228327 4 -8103052.43359214 -99774.6006366469 16568518.0963567
"result.9" 0.565343653258004 0.419518518809598 0.421711798536458 5 -8154773.74237979 -98609.9949857896 16669779.0578085
"result.10" 0.560143486387798 0.428331775444377 0.430488820397805 5 -8120732.07959764 -98932.6127976297 16602340.9678678
"result.11" 0.0688390330440483 0.0918430066481074 0.0944024950618424 4 -8106779.91856333 -100377.820779727 16577031.9514071
"result.12" 0.540187302777842 0.387927161808585 0.390262468473323 5 -8105312.61747946 -100286.285122652 16573988.0555143
"result.13" 0.634776192083815 0.48442719107842 0.486363171222524 5 -8120011.12797738 -98727.6040081652 16600489.0470484
"result.14" 0.562450663953935 0.441244514762452 0.443376837632181 5 -8124107.66954683 -98676.108970168 16608579.1401113
"result.15" 0.517851763320421 0.36700084998911 0.369448506316929 5 -8136470.07246148 -99157.1622496203 16634192.2749104
"result.16" 0.564946418769722 0.41585934571415 0.418065678583578 5 -8102251.94194121 -98831.6889416123 16565178.8448429
"result.17" 0.546235867355058 0.397797530320372 0.400086763085635 5 -8169112.54372315 -99934.1724556085 16700883.6826676
"result.18" 0.517101749152447 0.369600158306296 0.372030770588273 5 -8156340.03453211 -98877.347578425 16673446.3472984
"result.19" 0.083783735250076 0.0772763462990717 0.0790787564851904 3 -8116028.16016367 -100512.274867897 16595871.1203732
"result.20" 0.579240548315452 0.437253039881948 0.439369215658293 5 -8109617.32957076 -98663.6069342342 16579573.4560873
"result.21" 0.377554853553536 0.286724245471139 0.289442616891942 5 -8130035.79266724 -99357.6539519497 16621724.6987266
"result.22" 0.554493739810888 0.43385492325505 0.435859473917716 5 -8123939.96484374 -99224.7005977093 16609267.1363711
"result.23" 0.544682524292532 0.391154141728107 0.393469923025137 5 -8130676.92607739 -99080.7500297158 16622526.9352915
"result.24" 0.595631070974418 0.458208235764699 0.460245260298608 5 -8144669.38442933 -98919.4829066534 16650189.3177493
"result.25" 0.534045164195015 0.394986841067076 0.396688457769954 4 -8067398.17118443 -98988.5987437929 16495711.3453447
"result.26" 0.523128585847089 0.399860046876401 0.402142502810513 5 -8136172.07492095 -100550.629089064 16636161.880741
"result.27" 0.5979966043798 0.442724419542244 0.444834757943899 5 -8119208.60003395 -98772.2868386275 16598973.3568224
"result.28" 0.532057953647224 0.38666449245919 0.388970954433086 5 -8095650.02887331 -99125.1042593461 16552561.8493426
"result.29" 0.534386392310956 0.37844182554701 0.38085532904975 5 -8163914.70084118 -100498.39695826 16691542.6683198
"result.30" 0.582711365950855 0.422571156348754 0.424738466603035 5 -8121317.36041107 -98877.3392512099 16603327.2048128
