,ARI,AMI,NMI
0,0.46971396817088523,0.490943276593199,0.49269645499267545
1,0.35727561830636156,0.352507081777579,0.354759784328731
2,0.38329420758167193,0.34438192206101964,0.34666261769334283
3,0.6090354708317989,0.6232424568565134,0.6245564986663699
4,0.7183111809665457,0.6500941851680043,0.651349876007653
5,0.5023836945218884,0.5575413127911002,0.5590746877267657
6,0.4843783719492383,0.5401539003079927,0.5417339320092359
7,0.5293914044913535,0.5468416415814579,0.5484213493190063
8,0.5393709928826568,0.5413056272039037,0.5429010715723822
9,0.5248756105039574,0.44574929997083446,0.447739109112822
10,0.3862660899480306,0.4100122493658126,0.41206115566863727
11,0.5028964854868236,0.44568275513004985,0.4476510903984465
12,0.48519089250295094,0.4497948655226453,0.4517882370345862
13,0.347395388121868,0.34096908519155805,0.34327412135916335
14,0.627942112696213,0.6280277139537181,0.629344718407282
15,0.3768527479594687,0.435383319585426,0.43731644066459746
16,0.6580249468295796,0.6258234710484775,0.627167139602479
17,0.5178732469175674,0.5161317284744541,0.5178196666287733
18,0.5261585918368419,0.5984211566025016,0.5997961895971916
19,0.4330405956750735,0.4467169500051535,0.44863251882546024
20,0.6665403363243423,0.6094101425023022,0.6107975084193056
21,0.5841261971756105,0.5984093810435234,0.5998074603053084
22,0.5745011525297202,0.5651337750744769,0.5666712335921857
23,0.2685172733153222,0.3333874124975431,0.33569391232571133
24,0.5255660814232855,0.539607683759849,0.5412071310921645
25,0.3625786800806098,0.3604442606696212,0.36270874899613115
26,0.7990206059807353,0.6973099499279002,0.6983789420164489
27,0.28003305008046897,0.32150308235513875,0.3238356369525217
28,0.43489534546261677,0.3960310359403103,0.3981529352139827
29,0.43540907738549683,0.40210528630328135,0.4041984390476903
30,0.5720893566098556,0.5205564995584436,0.5222645669239692
31,0.2586881410072074,0.32561554216915567,0.32791864112713826
32,0.40474356630473046,0.40167220221264993,0.4037448672458107
33,0.6043978614641665,0.585305991827627,0.5867568305834949
34,0.4391349966195752,0.49469934698248397,0.49643502228681546
35,0.4298891432305691,0.34011182361699793,0.3425691235233503
36,0.35179467440911294,0.3780140655590646,0.3801426195585258
37,0.39280705305886465,0.4420409719764544,0.4439696925571065
38,0.4417599116482768,0.5022294632560445,0.5039472368508245
39,0.569571037925281,0.5374008011524743,0.5390194861684874
40,0.749948016959925,0.6366133628621727,0.6379434884965374
41,0.5538553378724194,0.49273030396344275,0.49455371904597967
42,0.39566823334268075,0.37651193543635736,0.37874082069526743
43,0.7526159172184975,0.6602937267519188,0.6615319100032642
44,0.39805137718014677,0.43041746672958725,0.4323826117047843
45,0.66315587260568,0.5429349040153758,0.5445676584572288
46,0.3748265955791352,0.41310244509327765,0.4151131127199773
47,0.5227294329889938,0.5182512388309508,0.5199213994966456
48,0.32157901452325316,0.3674885476575084,0.3696578650572043
49,0.5232838478485726,0.41339034306182454,0.41548077907267733
