"ARI" "" "" "" "" "" ""
"result.1" 0 0 0 1 -8151593.01348748 -100663.976765335 16667230.4532266
"result.2" 0 0 0 1 -8135184.93046003 -100509.193832141 16634104.7213053
"result.3" 0 0 0 1 -8102147.17855921 -100803.561339096 16568617.9525176
"result.4" 0 0 0 1 -8123551.88961915 -100576.859045828 16610973.9700509
"result.5" 0 0 0 1 -8169789.4276613 -100773.285268513 16703841.8985806
"result.6" 0 0 0 1 -8146844.15135673 -100468.056663418 16657340.8887613
"result.7" 0 0 0 1 -8115651.05795236 -100473.848831835 16594966.2862894
"result.8" 0 0 0 1 -8102839.02729949 -100385.954966402 16569166.4372528
"result.9" 0 0 0 1 -8154585.53022045 -100413.25372522 16672714.0406123
"result.10" 0 0 0 1 -8120578.14315123 -100675.376319735 16605223.5116629
"result.11" 0 0 0 1 -8106720.74701115 -100546.364379117 16577250.6955015
"result.12" 0 0 0 1 -8105065.11954351 -100583.00194211 16574012.7156922
"result.13" 0 0 0 1 -8119952.00063446 -100688.166668516 16603996.8073269
"result.14" 0 0 0 1 -8123892.40074315 -100282.479468684 16611066.2331446
"result.15" 0 0 0 1 -8136302.18392139 -100699.495366677 16636719.8312971
"result.16" 0 0 0 1 -8101913.38083157 -100439.725576587 16567422.6855373
"result.17" 0 0 0 1 -8168954.98216911 -100559.136490711 16701744.7100406
"result.18" 0 0 0 1 -8156066.80713053 -100524.706400986 16675899.499784
"result.19" 0 0 0 1 -8115946.23016436 -100648.334754736 16595905.6025592
"result.20" 0 0 0 1 -8109322.84639571 -100407.681973018 16582177.5294584
"result.21" 0 0 0 1 -8129792.78663554 -100893.693156039 16624089.4323041
"result.22" 0 0 0 1 -8123714.26572685 -100615.503275254 16611376.0107252
"result.23" 0 0 0 1 -8130388.86133191 -100909.614817491 16625313.4250198
"result.24" 0 0 0 1 -8144553.15062408 -100876.411716523 16653575.5974022
"result.25" 0 0 0 1 -8067273.65275135 -100619.665414481 16498503.1090526
"result.26" 0 0 0 1 -8136173.77843705 -100507.052063679 16636078.1337224
"result.27" 0 0 0 1 -8119007.61882809 -100599.83118824 16601931.3727536
"result.28" 0 0 0 1 -8095405.54648449 -100471.412676009 16554470.391042
"result.29" 0 0 0 1 -8163911.00528806 -100353.214932218 16691244.9131615
"result.30" 0 0 0 1 -8121031.46430586 -100291.328808011 16605362.0589487
