"ARI" "" "" "" ""
"result.1" 0.988717784987475 3 -8098400.0431775 -99032.0833329554 16557728.28092
"result.2" 0.976534386970786 3 -8151596.66913302 -99013.4211715105 16664084.2085082
"result.3" 0.990193182285611 3 -8138439.38414419 -99188.3691948082 16638119.5345771
"result.4" 0.975472898128388 3 -8136854.2232765 -98866.1793304232 16634304.833113
"result.5" 0.973862474017725 3 -8132393.81109764 -99276.576868011 16626204.8038304
"result.6" 0.971603315233991 3 -8129391.78114626 -98770.211017007 16619188.0122257
"result.7" 0.94817506653481 3 -8102407.43486708 -99150.6461880134 16565980.1900093
"result.8" 0.974485008352759 3 -8160486.58062245 -99124.7561134333 16682086.7013709
"result.9" 0.951862742988172 3 -8091193.30564302 -98713.0772413742 16542676.7936679
"result.10" 0.97270823831836 3 -8132944.41533079 -99135.988011256 16627024.8345832
"result.11" 0.978913709667973 3 -8163668.29061073 -98850.3526799591 16687901.3144805
"result.12" 0.99307179349395 3 -8116196.50495915 -99029.7005622625 16593316.438942
"result.13" 0.977686873289613 3 -8119646.91622044 -98927.6515029789 16600013.163346
"result.14" 0.965615714335315 3 -8143806.05586119 -98904.4289897786 16648284.9976011
"result.15" 0.968371326703442 3 -8123030.10281815 -99175.1185887166 16607274.4707129
"result.16" 0.98576532357531 3 -8103569.57915277 -99148.1984118874 16568299.5830284
"result.17" 0.958539437086003 3 -8110594.13600994 -99102.5125079292 16582257.3249349
"result.18" 0.986420153918431 3 -8105594.14747784 -99027.6808516274 16572107.6845581
"result.19" 0.977325111714994 3 -8093829.13690411 -98963.2078407811 16548448.7173889
"result.20" 0.981228754847547 3 -8130538.59904992 -98936.377344855 16621813.9806887
"result.21" 0.974319679108581 3 -8190920.2659399 -99350.8826519081 16743406.3250828
"result.22" 0.947765294435185 3 -8140101.44285892 -99185.1865695118 16641437.286756
"result.23" 0.982496535767613 3 -8125444.12986905 -98886.5970443809 16611525.481726
"result.24" 0.977678561711908 3 -8109112.43018497 -99044.8842331394 16579178.6567353
"result.25" 0.971669759161439 3 -8101259.88501318 -98906.502621129 16563196.8031678
"result.26" 0.976393609350161 3 -8120934.74140898 -98964.0116333996 16602661.5339839
"result.27" 0.986278567768755 3 -8093502.73802032 -98852.7681334983 16547575.0402068
"result.28" 0.982341415272319 3 -8075698.80810084 -99264.4024346703 16512790.4489702
"result.29" 0.97690608191298 3 -8130003.74706435 -99003.7462207864 16620879.0144694
"result.30" 0.983474419415909 3 -8091664.46915904 -98860.7119071211 16543914.3900314
"result.31" 0.9808590503056 3 -8148542.82245223 -99005.8393041655 16657961.3514119
"result.32" 0.970835749256688 3 -8123137.29598978 -98857.4226356241 16606853.4651499
"result.33" 0.974551207758513 3 -8097812.05552973 -98785.3170146697 16556058.7729879
"result.34" 0.976693329061032 3 -8133656.69880596 -98872.9591455798 16627923.3438022
"result.35" 0.983080962328675 3 -8111515.72459921 -99009.328257646 16583914.1336128
"result.36" 0.972622164072069 3 -8105998.63855434 -99019.2437087479 16572899.7924253
"result.37" 0.973772653366066 3 -8147810.19634339 -98961.889614151 16656408.1998142
"result.38" 0.977500286488132 3 -8113563.9298054 -98733.8656734682 16587459.6188569
"result.39" 0.955421160461427 3 -8095387.30282715 -98890.788846693 16551420.2112468
"result.40" 0.978403711332767 3 -8148357.65574517 -98976.1668700035 16657531.6731295
"result.41" 0.973024104648462 3 -8133744.44616393 -98736.5136891029 16627825.9476052
"result.42" 0.967249830568234 3 -8174484.71949032 -99159.1672621887 16710151.8014042
"result.43" 0.97228317604455 3 -8110718.70947827 -98988.9224331241 16582279.2917219
"result.44" 0.975642904136725 3 -8095220.94754562 -99056.24659732 16551418.416185
"result.45" 0.963575834064925 3 -8110382.74430489 -98759.910948667 16581149.3384062
"result.46" 0.966035287634612 3 -8108721.32859649 -99098.4534010713 16578503.5918943
"result.47" 0.984791838658654 3 -8099158.12842424 -99101.8730406821 16559384.030829
"result.48" 0.979225543368496 3 -8103031.19461884 -99276.851848744 16567480.1208343
"result.49" 0.974031014794719 3 -8097650.9219761 -99091.0429678697 16556347.9577871
"result.50" 0.974712287684053 3 -8105752.09475444 -98789.5407995514 16571947.2990071
