"ARI" "" "" "" ""
"result.1" 0.992095654471579 3 -8098399.97407351 -99029.8422558191 16557723.6605578
"result.2" 0.976534386970786 3 -8151596.65289941 -99042.4666808718 16664142.2670597
"result.3" 0.988318593091291 3 -8138439.00439354 -99170.2947694198 16638082.626225
"result.4" 0.978434266785056 3 -8136854.3959091 -98884.3618275333 16634341.5433724
"result.5" 0.982016247025529 3 -8132427.36501358 -99112.9159774612 16625944.5898812
"result.6" 0.977786633112621 3 -8129391.88259059 -98783.978609429 16619215.7502992
"result.7" 0.974319679108581 3 -8102407.30455336 -99155.3004639087 16565989.2379337
"result.8" 0.974485008352759 3 -8160486.48572365 -99121.3041109122 16682079.6075683
"result.9" 0.955690525601052 3 -8091193.16662214 -98789.8671568824 16542830.0954572
"result.10" 0.984223412331947 3 -8132944.0969597 -98972.909552257 16626698.040923
"result.11" 0.980951408946303 3 -8163668.63403127 -98827.6449410959 16687856.5858439
"result.12" 0.986664920484542 3 -8116196.44543718 -99144.5975937866 16593546.1139611
"result.13" 0.978583066741806 3 -8119646.76488188 -98911.03389168 16599979.6254462
"result.14" 0.959535591273538 3 -8143805.88981339 -98954.6574782629 16648385.1224824
"result.15" 0.982172174641289 3 -8123072.2807603 -99117.1014283858 16607242.7922765
"result.16" 0.979949693080032 3 -8103569.63256711 -99080.8017703658 16568164.8965741
"result.17" 0.958539437086003 3 -8110594.15105065 -99107.0235133728 16582266.3770272
"result.18" 0.980294430254019 3 -8105594.24565074 -98919.5813819682 16571891.6819646
"result.19" 0.978613842577125 3 -8093828.86744924 -98984.2006032618 16548490.1640041
"result.20" 0.977503629946037 3 -8130538.58941908 -98912.5226360075 16621766.2520093
"result.21" 0.978092615601719 3 -8190920.21970704 -99349.658831992 16743403.7849772
"result.22" 0.936804789953015 3 -8140101.16400469 -99199.3412844107 16641465.0384773
"result.23" 0.980456272745095 3 -8125470.49629588 -98759.2142251981 16611323.4489413
"result.24" 0.977106796383312 3 -8109112.33237768 -98986.7898995253 16579062.2724535
"result.25" 0.96509457724527 3 -8101259.92326293 -98904.3373074869 16563192.54904
"result.26" 0.979353761882362 3 -8120934.7929961 -98972.858716237 16602679.3313238
"result.27" 0.980487889718814 3 -8093502.61319751 -98856.15386679 16547581.5620277
"result.28" 0.974841710037425 3 -8075698.79863348 -99189.5545639652 16512640.734294
"result.29" 0.977290193412387 3 -8130003.80820404 -98994.7576421628 16620861.1595915
"result.30" 0.984954772997924 3 -8091664.52986807 -98843.2597637966 16543879.6071629
"result.31" 0.986679524654995 3 -8148551.7143936 -99223.7328705688 16658414.9224275
"result.32" 0.977503803153266 3 -8123137.19990241 -98849.0622951257 16606836.5522942
"result.33" 0.98219192708312 3 -8097812.21121833 -98882.7367101747 16556253.9237561
"result.34" 0.976693329061032 3 -8133657.10833537 -98807.4202880092 16627793.0851459
"result.35" 0.979331790209421 3 -8111515.81157684 -99000.1942203143 16583896.0394934
"result.36" 0.957783886342441 3 -8105998.62279618 -99086.3475357875 16573033.9685631
"result.37" 0.975626204436035 3 -8147810.21228739 -98924.6941367319 16656333.8407474
"result.38" 0.979150248138659 3 -8113564.10223264 -98743.4387919813 16587479.1099484
"result.39" 0.946292425720725 3 -8095387.55787506 -98924.7096130007 16551488.5628753
"result.40" 0.97840959685956 3 -8148397.1748348 -99133.251754327 16657924.8810774
"result.41" 0.97449927173917 3 -8133744.25903594 -98778.9522440801 16627910.4504592
"result.42" 0.966858458308557 3 -8174484.92105604 -99160.8867253253 16710155.6434619
"result.43" 0.974338755946447 3 -8110718.38323019 -98962.6947199656 16582226.1837994
"result.44" 0.975642904136725 3 -8095220.85311127 -99082.9338028972 16551471.6017275
"result.45" 0.96474346872282 3 -8110382.66205974 -98854.2951225531 16581337.9422637
"result.46" 0.969720143940969 3 -8108721.1710367 -99056.1304189811 16578418.6308105
"result.47" 0.984791838658654 3 -8099158.36988622 -99031.8958046418 16559244.5592808
"result.48" 0.980283370814996 3 -8103031.50585199 -99137.1087602055 16567201.2571235
"result.49" 0.962676301287279 3 -8097651.02150343 -99135.5575039756 16556437.1859139
"result.50" 0.970389630875467 3 -8105752.13867082 -98882.4261044151 16572133.1574496
