"ARI" "" "" "" "" "" ""
"result.1" 0 0 0 1 -8098233.89613688 -100587.596301012 16560359.4575968
"result.2" 0 0 0 1 -8151425.44385307 -100528.272007232 16666623.9044416
"result.3" 0 0 0 1 -8138161.32384787 -100730.780792829 16640500.6820024
"result.4" 0 0 0 1 -8136998.06589853 -100484.763411115 16637755.9089293
"result.5" 0 0 0 1 -8132266.60726192 -100724.676225243 16628699.0396953
"result.6" 0.733497871224112 0.608461440690377 0.609940355642835 5 -8129517.99985008 -98704.0366576854 16619455.6560928
"result.7" 0 0 0 1 -8102354.63315958 -100857.844828171 16569141.4286965
"result.8" 0 0 0 1 -8160204.02577619 -100724.427067827 16684573.378409
"result.9" 0 0 0 1 -8091059.9694072 -100384.023306408 16545604.4581482
"result.10" 0 0 0 1 -8132736.87356558 -100647.591100968 16629485.4020541
"result.11" 0 0 0 1 -8163559.15324971 -100408.18184459 16690651.1429096
"result.12" 0 0 0 1 -8116073.16117528 -100785.105101091 16596433.0052737
"result.13" 0 0 0 1 -8119442.41355047 -100705.982802051 16603013.265426
"result.14" 0 0 0 1 -8143688.44422569 -100611.514579567 16651316.3903315
"result.15" 0 0 0 1 -8122846.5732984 -100727.193558117 16609864.006434
"result.16" 0 0 0 1 -8103418.53124141 -100766.221957605 16571085.979119
"result.17" 0 0 0 1 -8110376.59115831 -100581.876945338 16584633.4089283
"result.18" 0 0 0 1 -8105367.16128878 -100425.558649752 16574301.912598
"result.19" 0 0 0 1 -8093696.74533548 -100563.636964958 16551237.2373218
"result.20" 0 0 0 1 -8130248.64854604 -100683.43664191 16624580.6430969
"result.21" 0 0 0 1 -8190756.44205916 -100640.248243174 16745509.8533256
"result.22" 0 0 0 1 -8139904.60063249 -100645.995374032 16643817.664734
"result.23" 0 0 0 1 -8125373.78206731 -100610.748745852 16614685.5343473
"result.24" 0 0 0 1 -8108955.36503498 -100373.652314425 16581374.5074198
"result.25" 0 0 0 1 -8101348.89024186 -100431.412448869 16566277.0781024
"result.26" 0 0 0 1 -8120813.75687264 -100365.005629896 16605073.997726
"result.27" 0 0 0 1 -8093242.78898101 -100586.082914999 16550374.216513
"result.28" 0 0 0 1 -8075579.78457997 -100683.958557716 16515243.9589963
"result.29" 0 0 0 1 -8129814.31864621 -100603.840701066 16623552.7914155
"result.30" 0 0 0 1 -8091316.52446653 -100601.573912276 16546552.6694786
