"ARI" "" "" "" "" "" ""
"result.1" 0.44250685488411 0.330197166225633 0.332759422853012 5 -8098353.56603658 -99418.0856539226 16558407.3312801
"result.2" 0 0 0 1 -8151646.35303319 -100632.579425832 16667274.337639
"result.3" 0.551037995043842 0.422949217413462 0.42511707449911 5 -8138343.32770102 -99000.5361865617 16637699.3108525
"result.4" 0.553381750592059 0.414177953841679 0.417013822147655 6 -8136947.22826833 -99013.344344518 16635006.5058921
"result.5" 0.550732433815916 0.382975715132096 0.385354732473772 5 -8132264.19772375 -100644.645478571 16628607.9367147
"result.6" 0.594306395936796 0.440367983801442 0.44297975380798 6 -8129533.97716369 -98772.394580833 16619624.3265663
"result.7" 0.592102525468881 0.430295406192705 0.432448817445356 5 -8102388.03517732 -98976.8076636225 16565741.2687592
"result.8" 0 0 0 1 -8160488.89332435 -100790.839757509 16685275.9388847
"result.9" 0.568524702608025 0.421693659525493 0.423886398710996 5 -8091225.44807361 -98734.2336758668 16542930.9465762
"result.10" 0.588528842281855 0.42374206289001 0.425912536811272 5 -8132896.53742376 -98869.9757420208 16626544.6094089
"result.11" 0.565059865510516 0.426071974037371 0.428229340791388 5 -8163725.6524973 -98726.5454006315 16687915.9788732
"result.12" 0.305130619864977 0.217370774575258 0.220411510809218 5 -8115980.76928294 -100542.405042551 16595762.8213719
"result.13" 0.424905141213399 0.321508443749959 0.32415183973821 5 -8119607.02091329 -100527.068386486 16603058.4289096
"result.14" 0.549903939133565 0.408254621974693 0.410496802811477 5 -8143756.12010153 -99022.6255207219 16648569.0743218
"result.15" 0.571854784194233 0.436460881420234 0.438582257382681 5 -8122948.06859516 -98839.120908352 16606585.9620843
"result.16" 0.53396613769662 0.393721957446679 0.396033639168694 5 -8103549.72677823 -99810.2708181999 16569657.8006811
"result.17" 0.555258029436937 0.404334821380429 0.406576865938691 5 -8110593.70440354 -99463.6123886026 16582978.6614834
"result.18" 0.539554343235698 0.39414692271431 0.396989089327154 6 -8105489.21419774 -98628.1813038597 16571320.1516696
"result.19" 0.269084942513058 0.28767184976692 0.290261654828947 5 -8093887.34675677 -99152.5557158218 16549017.6104334
"result.20" 0.371523296041681 0.293395898542584 0.296144008895182 5 -8130290.80501979 -99876.2176408324 16623124.2956313
"result.21" 0.0201998753726343 0.021623309162104 0.0249043886208887 5 -8190729.30465854 -100780.096539195 16745809.0527055
"result.22" 0.577545297949502 0.424874217682464 0.427035899401182 5 -8140089.28491605 -98774.6268832187 16640739.4066758
"result.23" 0.582045870578892 0.452603052226053 0.45465812412236 5 -8125466.99814637 -98652.5304259008 16611250.6402218
"result.24" 0.568599495448634 0.437493613951007 0.439617190104261 5 -8109169.04631505 -98701.8517545565 16578753.3792165
"result.25" 0.630373100570389 0.474257863704401 0.476234354133863 5 -8101162.17171015 -98652.6989446102 16562641.3243868
"result.26" 0.562424229675173 0.409300287347829 0.41154416238597 5 -8120962.81339061 -98801.7027374799 16602540.6153335
"result.27" 0.581265552147564 0.441373698902499 0.443487448456081 5 -8093414.22989464 -98731.5275317529 16547303.0979301
"result.28" 0.540082311790846 0.392342992280902 0.394668654134872 5 -8075785.66207828 -99457.6297604387 16513424.3891657
"result.29" 0.537772379174939 0.375832596259976 0.378239643151136 5 -8129998.33318364 -99017.9633000356 16621044.1760446
"result.30" 0.551314412162717 0.412270773752198 0.414519195132698 5 -8091564.92455476 -99164.8551610713 16544471.142509
