"ARI" "" "" "" "" "" ""
"result.1" 0 0 0 1 -8098176.70835198 -100425.609529346 16559921.1084836
"result.2" 0 0 0 1 -8151426.04272402 -100642.304177991 16666853.166525
"result.3" 0 0 0 1 -8138127.88086778 -100863.778993217 16640699.792443
"result.4" 0 0 0 1 -8136752.8425887 -100485.958990241 16637194.0758789
"result.5" 0 0 0 1 -8132221.75745743 -100784.853939212 16628729.6955143
"result.6" 0 0 0 1 -8129347.97053247 -100475.884546309 16622364.1828785
"result.7" 0 0 0 1 -8102194.43613632 -100712.095899442 16568529.5367925
"result.8" 0 0 0 1 -8160203.90386992 -100712.872482414 16684550.0254256
"result.9" 0 0 0 1 -8091002.38275382 -100437.690125737 16545596.6184801
"result.10" 0 0 0 1 -8132846.25246337 -100690.478616145 16629789.93488
"result.11" 0 0 0 1 -8163545.42743466 -100412.043414096 16690631.4144185
"result.12" 0 0 0 1 -8115996.29580747 -100687.323495334 16596083.7113266
"result.13" 0 0 0 1 -8119416.58194418 -100493.025361588 16602535.6873325
"result.14" 0 0 0 1 -8143557.41178927 -100788.283914085 16651407.8641277
"result.15" 0 0 0 1 -8122756.29578486 -100864.421145038 16609957.9065808
"result.16" 0 0 0 1 -8103338.14118241 -100781.349803871 16570955.4546935
"result.17" 0 0 0 1 -8110376.46259629 -100542.758880555 16584554.9156746
"result.18" 0 0 0 1 -8105289.59263658 -100592.446552785 16574480.5510997
"result.19" 0 0 0 1 -8093696.49666448 -100526.519920519 16551162.505891
"result.20" 0 0 0 1 -8130247.94288981 -100707.2069299 16624626.7723604
"result.21" 0 0 0 1 -8190718.64319654 -100812.289002981 16745778.33712
"result.22" 0 0 0 1 -8139862.37811733 -100727.738991087 16643896.7069378
"result.23" 0 0 0 1 -8125400.85623077 -100611.808232834 16614741.8016482
"result.24" 0 0 0 1 -8108954.67407244 -100544.527870087 16581714.876606
"result.25" 0 0 0 1 -8101286.08470675 -100607.753675932 16566504.1494863
"result.26" 0 0 0 1 -8120744.07435427 -100473.060969 16605150.7433675
"result.27" 0 0 0 1 -8093241.87319657 -100593.350660144 16550386.9204344
"result.28" 0 0 0 1 -8075570.66730725 -100612.296371731 16515082.4000789
"result.29" 0 0 0 1 -8129781.69807977 -100690.18709058 16623660.2430617
"result.30" 0 0 0 1 -8091316.67176899 -100591.761480539 16546533.33922
