"ARI" "" "" "" "" "" ""
"result.1" 0 0 0 1 -8098176.97265418 -100470.045049366 16560010.5081281
"result.2" 0 0 0 1 -8151425.39257694 -100531.934422845 16666631.1267205
"result.3" 0 0 0 1 -8138171.34585882 -100705.553229977 16640470.2708986
"result.4" 0 0 0 1 -8136873.59620972 -100648.644849918 16637760.9548402
"result.5" 0 0 0 1 -8132221.78673065 -100692.042246329 16628544.1306749
"result.6" 0.733366966648979 0.60726838665176 0.608752862933807 5 -8129497.74902855 -98883.1964328762 16619773.4740001
"result.7" 0 0 0 1 -8102313.48065973 -100773.278449163 16568889.9909387
"result.8" 0 0 0 1 -8160204.02986223 -100847.177463589 16684818.8873726
"result.9" 0 0 0 1 -8091059.72582802 -100384.684435024 16545605.293247
"result.10" 0 0 0 1 -8132836.7094271 -100742.72391478 16629875.3394047
"result.11" 0 0 0 1 -8163559.32348487 -100412.418608921 16690659.9569085
"result.12" 0 0 0 1 -8116028.1547472 -100654.434261024 16596081.6507374
"result.13" 0 0 0 1 -8119441.7701706 -100597.909895202 16602795.8328526
"result.14" 0 0 0 1 -8143613.4070105 -100591.737190955 16651126.7611239
"result.15" 0 0 0 1 -8122834.51516765 -100733.523586014 16609852.5502283
"result.16" 0 0 0 1 -8103338.16794448 -100752.326079774 16570897.4607695
"result.17" 0 0 0 1 -8110376.65459457 -100567.855476812 16584605.4928637
"result.18" 0 0 0 1 -8105348.22869699 -100524.194556193 16574461.3192273
"result.19" 0 0 0 1 -8093696.45990791 -100498.93483798 16551107.2622127
"result.20" 0 0 0 1 -8130248.21925508 -100606.236214211 16624425.3836596
"result.21" 0 0 0 1 -8190756.32044787 -100716.368703946 16745661.8510246
"result.22" 0 0 0 1 -8139904.44533305 -100581.666840894 16643688.6970689
"result.23" 0 0 0 1 -8125380.26368801 -100607.792743703 16614692.5855844
"result.24" 0 0 0 1 -8109031.61672806 -100369.921399276 16581519.5489756
"result.25" 0 0 0 1 -8101111.98992675 -100466.287756086 16565873.0280866
"result.26" 0 0 0 1 -8120744.61638784 -100526.779595263 16605259.2646872
"result.27" 0 0 0 1 -8093242.71556096 -100566.94761208 16550335.799067
"result.28" 0 0 0 1 -8075570.93930233 -100564.910239503 16514988.1718046
"result.29" 0 0 0 1 -8129813.95819142 -100476.116124113 16623296.621352
"result.30" 0 0 0 1 -8091316.35042092 -100512.265678182 16546373.7049192
