"ARI" "" "" "" "" "" ""
"result.1" 0 0 0 1 -8098176.94096686 -100407.133176622 16559884.6210079
"result.2" 0 0 0 1 -8151425.52581976 -100557.996028597 16666683.5164177
"result.3" 0 0 0 1 -8138127.85859655 -100769.191012658 16640510.5719394
"result.4" 0 0 0 1 -8136753.0210253 -100433.898383888 16637090.3115394
"result.5" 0.594597483297143 0.560527419982504 0.561347008135752 3 -8132437.98662425 -99785.7108624084 16627311.4228725
"result.6" 0 0 0 1 -8129313.72178237 -100446.915648248 16622237.7475822
"result.7" 0 0 0 1 -8102354.38852567 -100769.123586313 16568963.4969449
"result.8" 0 0 0 1 -8160204.03822346 -100643.218836441 16684410.9868408
"result.9" 0.299794305672148 0.287819749913613 0.288483087546514 2 -8091304.28610352 -99914.5382531547 16545227.8990234
"result.10" 0.893365112489341 0.834648624466152 0.835268855387812 5 -8132896.44789692 -98947.574350703 16626699.6275725
"result.11" 0.574431990841973 0.540963779160501 0.541819936417096 3 -8163784.46009982 -99394.5708119743 16689222.0897227
"result.12" 0 0 0 1 -8115996.3726957 -100673.622897496 16596056.4639074
"result.13" 0.593042673240773 0.561445226333866 0.562263057808928 3 -8119611.84648443 -99629.9321153192 16601347.5850986
"result.14" 0 0 0 1 -8143557.0670367 -100626.48238594 16651083.5715663
"result.15" 0.32986514412408 0.318541974544251 0.319176487143115 2 -8123032.15397607 -100222.424179043 16609299.4066203
"result.16" 0 0 0 1 -8103338.17659163 -100645.115833159 16570683.0575706
"result.17" 0 0 0 1 -8110376.44716732 -100503.255888246 16584475.8788321
"result.18" 0 0 0 1 -8105289.43234827 -100611.6527628 16574518.6429431
"result.19" 0 0 0 1 -8093696.2173181 -100618.148271054 16551345.2038993
"result.20" 0 0 0 1 -8130248.06544807 -100701.59126951 16624615.7861561
"result.21" 0 0 0 1 -8190718.5869615 -100792.874869672 16745739.3963833
"result.22" 0 0 0 1 -8140003.42887359 -100626.954289354 16643977.2390469
"result.23" 0.935471268117385 0.87840064640986 0.87885638331542 5 -8125476.19109236 -98813.9230555193 16611591.8113731
"result.24" 0.589564669830867 0.551735251704717 0.552571323901713 3 -8109158.99358268 -99669.8869210627 16580521.7889066
"result.25" 0.601944663089621 0.570236194305104 0.571037743539437 3 -8101160.55239874 -99523.7026420816 16564232.5379808
"result.26" 0 0 0 1 -8120813.89788461 -100405.44786638 16605155.1642229
"result.27" 0 0 0 1 -8093242.6682349 -100515.962551956 16550233.7342947
"result.28" 0 0 0 1 -8075570.78605265 -100662.127327688 16515182.2994816
"result.29" 0 0 0 1 -8129781.87555435 -100736.878486396 16623753.9808025
"result.30" 0 0 0 1 -8091316.82124026 -100511.639054759 16546373.393311
