"ARI" "" "" "" "" "" ""
"result.1" 0.939147153473418 0.905684702535345 0.906038258612098 5 -8098383.97624539 -99258.3255406305 16558296.1866493
"result.2" 0.913545113913982 0.872538444310833 0.873016811112339 5 -8151619.14050529 -99120.4983457069 16664490.8607793
"result.3" 0.946307366787434 0.916119066747249 0.916433440450634 5 -8138355.34736262 -99137.3003352932 16637996.8784731
"result.4" 0.931544065056748 0.893566291007494 0.893965389182576 5 -8136954.54273834 -99020.2970390643 16634961.2626321
"result.5" 0.942846668223963 0.905409013207214 0.905763570480603 5 -8132421.67334521 -99273.3866375317 16626401.7030428
"result.6" 0.966552730939357 0.942034031828973 0.942251134368154 5 -8129477.53186632 -99029.3048251926 16620025.2564603
"result.7" 0.96982219036458 0.946963687266908 0.947162379771314 5 -8102418.90683451 -99315.8818127053 16566481.1603717
"result.8" 0.888348851809951 0.852517236741251 0.853071291470949 5 -8160373.6977947 -99257.769365681 16682274.517398
"result.9" 0.962426700725255 0.936281590304133 0.936520263068881 5 -8091208.18197936 -99020.8853358001 16543469.7177076
"result.10" 0.936066752061875 0.907613408474315 0.907959840273284 5 -8132896.11649658 -99128.1659258716 16627060.1479222
"result.11" 0.962628418004784 0.923849582458086 0.924134991877209 5 -8163499.35261144 -99545.6978045427 16688954.1287311
"result.12" 0.961085542659421 0.931489843104919 0.931746493744645 5 -8116168.83772071 -99160.8954401622 16593671.049399
"result.13" 0.637820630004025 0.611389392709575 0.612113906086659 3 -8119612.61682215 -99563.3273729954 16601215.9162894
"result.14" 0.95576685461341 0.927628848723683 0.927900049904655 5 -8143770.84080272 -99088.8541903268 16648730.9730634
"result.15" 0.64572597963907 0.623115464972904 0.623818093004046 3 -8122873.04720472 -99803.1336363309 16608216.3895812
"result.16" 0.953699580703655 0.924651212070155 0.924933517837558 5 -8103557.55712744 -99164.6327904677 16568455.9629131
"result.17" 0.925817961653577 0.89261453175603 0.89301746955378 5 -8110564.78681455 -99148.2870681576 16582437.7308427
"result.18" 0.919666907119633 0.885757176999338 0.886185956795531 5 -8105506.45812129 -99093.8855668314 16572212.2704535
"result.19" 0.93829090502413 0.9045797487997 0.904937391796444 5 -8093900.707858 -99092.044144628 16548997.0870825
"result.20" 0.940776046705543 0.907889352415239 0.908234979446651 5 -8130453.91377249 -99222.0137314585 16622363.4380852
"result.21" 0.964694715799813 0.935272195027469 0.935514699818883 5 -8190923.73082754 -99478.0877675446 16743815.2202675
"result.22" 0.959954696074879 0.937516216108958 0.937750289849019 5 -8140092.37988994 -99176.4484489473 16641549.2397551
"result.23" 0.950993922551022 0.919582304022038 0.919883671352033 5 -8125475.81575431 -98946.8674902369 16611856.9495664
"result.24" 0.920398518308156 0.890480416302497 0.890891068294861 5 -8109144.63000906 -99219.1167623613 16579739.0766201
"result.25" 0.937667211838124 0.905875548756319 0.906228506743536 5 -8101150.62214402 -98916.4499507748 16563145.7272669
"result.26" 0.965919732125442 0.936264056128031 0.936502834736719 5 -8120956.35198538 -98945.6286384481 16602815.5443249
"result.27" 0.932125682373754 0.89410740528672 0.894504554701384 5 -8093414.91491344 -99171.3057063116 16548184.0243168
"result.28" 0.932586308502646 0.896607098861378 0.896994961724194 5 -8075747.53666219 -99319.7054426477 16513146.067287
"result.29" 0.636876949691022 0.610116720185788 0.610843682324619 3 -8129954.35631973 -99725.0168303479 16622222.7741993
"result.30" 0.911007043924534 0.880936195196484 0.881382872165013 5 -8091544.61984473 -99163.6882730384 16544428.1993128
