"ARI" "" "" "" "" "" ""
"result.1" 0.990605386224478 0.978991343782904 0.979016059445065 3 -8098406.46149613 -99026.5240387574 16557729.9989689
"result.2" 0.98815143393236 0.975718769811301 0.975747335383737 3 -8151601.41982853 -99153.0283441023 16664372.9242444
"result.3" 0.994144542287249 0.987434264238459 0.987449047219254 3 -8138438.33716867 -99296.9686495332 16638334.6395355
"result.4" 0.984780527423449 0.969001727262215 0.969038195110813 3 -8136875.11414274 -98894.680091905 16634403.6163684
"result.5" 0.986098846532952 0.972827062359769 0.972859030008512 3 -8132391.19892588 -99307.0610634907 16626260.5478779
"result.6" 0.983752929828725 0.97230867824508 0.972341255875914 3 -8129405.21828459 -98854.1652121314 16619382.7948926
"result.7" 0.990200299391406 0.980064881141389 0.980088333747479 3 -8102403.23080499 -99187.5775550157 16566045.6446191
"result.8" 0.984209025693634 0.968805337290435 0.968842036315168 3 -8160490.90893498 -99314.2123285559 16682474.2704262
"result.9" 0.980688299546268 0.961183625645825 0.961229291235509 3 -8091190.42144133 -98888.6082761838 16543022.0873342
"result.10" 0.986434267029121 0.973118423159307 0.973150021511344 3 -8132945.37450385 -99207.5956308887 16627169.9681686
"result.11" 0.982990199320783 0.965704092913137 0.965744440295574 3 -8163686.73528659 -98755.715350859 16687748.929174
"result.12" 0.99307179349395 0.98276730317957 0.982787576582946 3 -8116198.18158586 -99072.2877415987 16593404.966554
"result.13" 0.985141102795512 0.971107602454678 0.971141593008186 3 -8119644.98066402 -99051.689868549 16600257.3689643
"result.14" 0.979556503549048 0.959741982976118 0.959789333192123 3 -8143802.70994178 -98938.5094916237 16648346.4667659
"result.15" 0.988552322670065 0.975036045496297 0.975065411155361 3 -8123029.32660634 -99074.0205066959 16607070.7221252
"result.16" 0.987651771460743 0.973058302694 0.973089998409772 3 -8103573.76621048 -99218.1321976403 16568447.8247154
"result.17" 0.962298962358335 0.937253668390134 0.937327487020692 3 -8110586.48307416 -99032.7289171587 16582102.4518818
"result.18" 0.99283341709834 0.984333368145786 0.984351799192343 3 -8105591.30557753 -99009.4869373126 16572065.6129288
"result.19" 0.982925606357586 0.967616770117319 0.967654867395777 3 -8093833.75667963 -99100.2186972966 16548731.978653
"result.20" 0.984970106740826 0.970714821919899 0.970749274537772 3 -8130524.84732891 -98982.0298384048 16621877.7822338
"result.21" 0.986431647325019 0.972514296633902 0.972546632180796 3 -8190915.46224812 -99316.4318193638 16743327.8160341
"result.22" 0.968113933388262 0.944960075031283 0.945024826693476 3 -8140092.15937816 -99016.7888906252 16641081.9244367
"result.23" 0.984556403014289 0.97086988746252 0.970904157817002 3 -8125441.43631062 -98930.3320670939 16611607.5646546
"result.24" 0.988551991262431 0.97534760363043 0.975376605984104 3 -8109108.60230172 -99087.2555032734 16579255.7435091
"result.25" 0.992009673248423 0.980720874198298 0.980743555148325 3 -8101254.03089392 -98937.9818898928 16563248.0534667
"result.26" 0.986791528757112 0.975469182986769 0.975498042285719 3 -8120937.39760498 -99025.4985340123 16602789.8201771
"result.27" 0.994316881376707 0.988556648760078 0.988570111310123 3 -8093510.97713342 -99056.5120292698 16547999.0062245
"result.28" 0.986434267029121 0.973118423159307 0.973150021511344 3 -8075707.1126105 -99234.9214154353 16512748.095951
"result.29" 0.986659661611287 0.972886393620172 0.972918291531462 3 -8130025.95552199 -98986.0681906527 16620888.0753244
"result.30" 0.986836961424928 0.972616069750158 0.972648285491887 3 -8091657.43977578 -98896.1358180847 16543971.1790869
"result.31" 0.988554654613593 0.974913966955114 0.974943468544806 3 -8148531.21529003 -99020.4235464636 16657967.3055721
"result.32" 0.978310359809845 0.955172052122716 0.955224789851552 3 -8123139.98820105 -99029.6298314541 16607203.2639641
"result.33" 0.983907837531669 0.972226752036691 0.972259404272836 3 -8097814.00376129 -98921.2400550006 16556334.5155317
"result.34" 0.984194359848352 0.970821005966901 0.9708553338203 3 -8133673.15859233 -98792.5285526837 16627795.4021892
"result.35" 0.99054834767947 0.982424966068108 0.982445642230587 3 -8111510.00324009 -99045.1704153061 16583974.3752099
"result.36" 0.986260033036562 0.972143541182266 0.972176312959704 3 -8105995.17972502 -98992.3573528567 16572839.1020549
"result.37" 0.981223855655886 0.964926377301737 0.964967639780622 3 -8147813.10905462 -99020.9735306518 16656532.1930697
