"ARI" "" "" "" "" "" ""
"result.1" 0.988717784987475 0.975652730334645 0.97568137373834 3 -8098400.04661366 -98996.9760912378 16557658.0733089
"result.2" 0.976534386970786 0.956007607595926 0.956059362584009 3 -8151596.60671261 -99047.7979210596 16664152.8371665
"result.3" 0.990193182285611 0.980447063368947 0.980470066377493 3 -8138439.32350093 -99188.0169255364 16638118.7087521
"result.4" 0.978999495463581 0.960288105272166 0.960334824560627 3 -8136854.29567131 -98894.0980315831 16634360.8153049
"result.5" 0.973862474017725 0.955021968279257 0.955074883012372 3 -8132393.82049462 -99284.574538601 16626220.8179656
"result.6" 0.971603315233991 0.955293953219977 0.955346548129267 3 -8129391.6557276 -98721.6634494132 16619090.6662532
"result.7" 0.94817506653481 0.921863681826989 0.921955606571244 3 -8102407.32058253 -99137.5195035311 16565953.7080713
"result.8" 0.974485008352759 0.953262945591641 0.953317929777885 3 -8160486.5308439 -99120.1417530036 16682077.3730929
"result.9" 0.948183582730543 0.916438376575715 0.916536685499263 3 -8091193.33388053 -98811.5571067855 16542873.8098738
"result.10" 0.97270823831836 0.948818577189838 0.948878759855397 3 -8132944.38854003 -99134.8703487489 16627022.5456767
"result.11" 0.978913709667973 0.95947526124821 0.959522936532857 3 -8163668.21016809 -98880.8728000634 16687962.1938354
"result.12" 0.99307179349395 0.98276730317957 0.982787576582946 3 -8116196.40073752 -99031.8890243854 16593320.6074229
"result.13" 0.977686873289613 0.955754284766548 0.955806337969548 3 -8119647.08705871 -98968.9628768272 16600096.1277702
"result.14" 0.965615714335315 0.93656082206704 0.936635455354646 3 -8143806.04715907 -98955.7177855923 16648387.5577884
"result.15" 0.968371326703442 0.9449289193082 0.94499370826913 3 -8123030.07301988 -99169.1286582693 16607262.4312554
"result.16" 0.98576532357531 0.969718075693345 0.969753700937408 3 -8103569.6875963 -99096.1097743597 16568195.6226404
"result.17" 0.958539437086003 0.931595715807108 0.931676191005478 3 -8110594.17991347 -99121.6212699633 16582295.630266
"result.18" 0.986420153918431 0.974312159721103 0.974342380388879 3 -8105594.07663748 -98897.164090068 16571846.5093542
"result.19" 0.979187887613952 0.96197339779461 0.962018134428716 3 -8093829.04111054 -98941.9431078241 16548405.9963359
"result.20" 0.981228754847547 0.965069836128182 0.965110929805073 3 -8130538.58329318 -99045.9806543706 16622033.1557942
"result.21" 0.97620411661603 0.956530299149621 0.95658143919863 3 -8190920.39006319 -99361.098355217 16743427.004736
"result.22" 0.96274287625007 0.934918376657003 0.934994941996612 3 -8140101.09908217 -99111.0953609471 16641288.4167854
"result.23" 0.982496535767613 0.967221712403077 0.967260274751797 3 -8125444.11704542 -98875.8010492136 16611503.8640884
"result.24" 0.977678561711908 0.955514533258525 0.955566868629118 3 -8109112.32337818 -99036.6111352865 16579161.8969261
"result.25" 0.971669759161439 0.947909697621294 0.947970979626284 3 -8101259.94587316 -98891.5447460154 16563167.0091375
"result.26" 0.979922354662578 0.961120424273993 0.961166164105222 3 -8120934.50193464 -98858.4691599652 16602449.9700883
"result.27" 0.986278567768755 0.974690423820668 0.974720199288467 3 -8093502.58190116 -98902.1009609544 16547673.3936234
"result.28" 0.982341415272319 0.966675377870334 0.966714531874081 3 -8075698.67971504 -99272.744174727 16512806.8756787
"result.29" 0.974871265721538 0.953524595168171 0.953579271953241 3 -8130003.54261454 -99024.1769520977 16620919.4670324
"result.30" 0.983474419415909 0.96593355338198 0.965973630739173 3 -8091664.47599626 -98911.885026484 16544016.7499446
"result.31" 0.975246387142985 0.954270051655719 0.954323851237588 3 -8148542.73126189 -99108.8067955615 16658167.104014
"result.32" 0.970835749256688 0.942759207360082 0.942826548538252 3 -8123137.19964628 -98885.2278189 16606908.8828295
"result.33" 0.974551207758513 0.957768880538493 0.957818563618423 3 -8097812.05550119 -98785.3124581921 16556058.7638179
"result.34" 0.976693329061032 0.958406888804378 0.958455821658358 3 -8133656.63489216 -98810.5026715515 16627798.3030265
"result.35" 0.984562837042597 0.970431819492041 0.970466604888161 3 -8111515.97149904 -99004.8622617374 16583905.6954207
"result.36" 0.970757127166302 0.9471456085166 0.947207789055357 3 -8105998.59577667 -99081.0337337137 16573023.2869199
"result.37" 0.973772653366066 0.952283476658066 0.952339612919034 3 -8147810.41804316 -98918.0986142427 16656321.0612139
"result.38" 0.976918572533163 0.956652825389854 0.956703821635796 3 -8113564.05294312 -98734.1557993667 16587460.4453841
"result.39" 0.955421160461427 0.920579304996313 0.920672741931995 3 -8095387.22365008 -98914.6959599049 16551467.8671191
"result.40" 0.972434292439216 0.95156906695335 0.951626044353042 3 -8148357.72413554 -98946.0953563026 16657471.6668828
"result.41" 0.973024104648462 0.949088472903753 0.949148367894574 3 -8133744.2149099 -98680.8085575949 16627714.0748341
"result.42" 0.967249830568234 0.943518169888773 0.943584618881203 3 -8174484.95341068 -99142.5927739409 16710119.1202684
"result.43" 0.97228317604455 0.951259924745982 0.95131726551718 3 -8110718.4882365 -98929.801077034 16582160.6065262
"result.44" 0.975642904136725 0.957061449074522 0.957111964825962 3 -8095220.91140865 -99053.1207855612 16551412.0922876
"result.45" 0.963575834064925 0.934443756927627 0.934520881516246 3 -8110382.76345569 -98771.7545805534 16581173.0639716
"result.46" 0.968065462903617 0.946632503215282 0.946695288625795 3 -8108721.34864569 -99106.4302657462 16578519.585722
"result.47" 0.984791838658654 0.970463522333513 0.970498270616876 3 -8099158.06173775 -99030.4855469131 16559241.1224685
"result.48" 0.979225543368496 0.959337522396416 0.959385359752301 3 -8103031.28240556 -99140.102819568 16567206.7983494
"result.49" 0.974031014794719 0.955987103362984 0.956038882665651 3 -8097650.89010801 -99120.1477379197 16556406.103591
"result.50" 0.97267823181864 0.951301211912286 0.951358504211596 3 -8105752.29387061 -98804.4464741413 16571977.5085886
