"ARI" "" "" "" "" "" ""
"result.1" 0.988717784987475 0.975652730334645 0.97568137373834 3 -8098400.06833356 -99019.0656668944 16557702.2959
"result.2" 0.976534386970786 0.956007607595926 0.956059362584009 3 -8151596.62338023 -99019.0296522369 16664095.3339641
"result.3" 0.990193182285611 0.980447063368947 0.980470066377493 3 -8138439.29614241 -99191.8501044923 16638126.3203929
"result.4" 0.978999495463581 0.960288105272166 0.960334824560627 3 -8136854.2692507 -98872.6189233207 16634317.8042472
"result.5" 0.973862474017725 0.955021968279257 0.955074883012372 3 -8132393.90099578 -99293.2874316983 16626238.4047541
"result.6" 0.971603315233991 0.955293953219977 0.955346548129267 3 -8129391.79192077 -98772.0612107919 16619191.7341623
"result.7" 0.94817506653481 0.921863681826989 0.921955606571244 3 -8102407.42962143 -99154.45872688 16565987.8045958
"result.8" 0.97261342195091 0.950486849905073 0.95054510016825 3 -8160486.29383359 -99158.4718735058 16682153.5593133
"result.9" 0.948183582730543 0.916438376575715 0.916536685499263 3 -8091193.32944529 -98733.2947444761 16542717.2762787
"result.10" 0.97270823831836 0.948818577189838 0.948878759855397 3 -8132944.37666695 -99137.2845792119 16627027.3503914
"result.11" 0.976881255453441 0.956727881920582 0.956778789196792 3 -8163668.86159395 -98856.2593276633 16687914.2697423
"result.12" 0.99307179349395 0.98276730317957 0.982787576582946 3 -8116196.56245564 -99085.2374183791 16593427.6276472
"result.13" 0.977686873289613 0.955754284766548 0.955806337969548 3 -8119646.99481729 -98882.3607387977 16599922.7390113
"result.14" 0.965615714335315 0.93656082206704 0.936635455354646 3 -8143805.99208387 -98944.154351453 16648364.3207698
"result.15" 0.968371326703442 0.9449289193082 0.94499370826913 3 -8123030.12609136 -99199.7913964632 16607323.8628748
"result.16" 0.98576532357531 0.969718075693345 0.969753700937408 3 -8103569.65460321 -99163.4858702652 16568330.3088461
"result.17" 0.958539437086003 0.931595715807108 0.931676191005478 3 -8110594.19510686 -99112.2900256665 16582276.9981642
"result.18" 0.986420153918431 0.974312159721103 0.974342380388879 3 -8105594.02525777 -98910.364272018 16571872.8069587
"result.19" 0.979187887613952 0.96197339779461 0.962018134428716 3 -8093829.08470839 -98977.0154932118 16548476.2283023
"result.20" 0.981228754847547 0.965069836128182 0.965110929805073 3 -8130538.92121437 -99003.039079777 16621947.9484874
"result.21" 0.974319679108581 0.953391221748201 0.953446054909486 3 -8190920.23458652 -99345.8318246276 16743396.1607214
"result.22" 0.96274287625007 0.934918376657003 0.934994941996612 3 -8140101.16206118 -99103.1517798898 16641272.6555813
"result.23" 0.982496535767613 0.967221712403077 0.967260274751797 3 -8125444.09271946 -98904.419150109 16611561.0516383
"result.24" 0.973581620716485 0.949037076853641 0.94909703283556 3 -8109112.37811558 -99057.8798902784 16579204.5439108
"result.25" 0.971669759161439 0.947909697621294 0.947970979626284 3 -8101259.83364858 -98893.5801617827 16563170.8555199
"result.26" 0.979922354662578 0.961120424273993 0.961166164105222 3 -8120934.50193603 -98858.469334972 16602449.9704411
"result.27" 0.986278567768755 0.974690423820668 0.974720199288467 3 -8093502.75285896 -98852.0923197692 16547573.7182566
"result.28" 0.982341415272319 0.966675377870334 0.966714531874081 3 -8075698.71197965 -99308.9173684869 16512879.2865954
"result.29" 0.97690608191298 0.957734156079608 0.957783880422812 3 -8130003.77051502 -99005.5883612569 16620882.7456517
"result.30" 0.983474419415909 0.96593355338198 0.965973630739173 3 -8091664.27419271 -98876.4765826027 16543945.5294498
"result.31" 0.975246387142985 0.954270051655719 0.954323851237588 3 -8148542.75476327 -99065.5130694966 16658080.5635647
"result.32" 0.970835749256688 0.942759207360082 0.942826548538252 3 -8123137.19704265 -98877.6234237973 16606893.668832
"result.33" 0.974551207758513 0.957768880538493 0.957818563618423 3 -8097812.06632072 -98795.7159172007 16556079.592375
"result.34" 0.976693329061032 0.958406888804378 0.958455821658358 3 -8133656.631027 -98870.3288689916 16627917.9476911
