,ARI,AMI,NMI
0,0.7535074207754116,0.6664040600282244,0.6667955068349588
1,0.7700775797976815,0.6832797195622919,0.6836506259840831
2,0.7495740223839799,0.6594662186063771,0.6598662388261398
3,0.7642903857076084,0.6780339661924284,0.6784125318343193
4,0.7593361224555096,0.6714971404643784,0.6718827055980897
5,0.7961648112306688,0.7162284491664893,0.7165607770511042
6,0.7810479912516528,0.7040945659289611,0.7044419891333826
7,0.7356469714697185,0.6508050418263204,0.6512137347430643
8,0.7841190771211226,0.6972791702027197,0.6976336545985965
9,0.822368092183055,0.736912210418054,0.7372210826719338
10,0.7555358986076397,0.6723617916083451,0.672744352678643
11,0.7223127008868369,0.6437573258434244,0.6441731181072269
12,0.7930978745600827,0.7163850097122185,0.7167170009997713
13,0.73647252286762,0.6433192939157368,0.6437382341235824
14,0.7409936425527512,0.6569014795976676,0.6573030186201884
15,0.7527659977706336,0.6579584777393527,0.6583595548290353
16,0.7377085328050332,0.6521185234845246,0.6525265752454511
17,0.7788390485504695,0.7004587025151481,0.7008097741527607
18,0.7731566258427645,0.6887958824510735,0.6891604155412347
19,0.717908708290394,0.6348685567146802,0.635295480941267
20,0.7433010510399554,0.6607172267153112,0.661113769060672
21,0.7672398601200023,0.689197206731001,0.6895605500599099
22,0.8187188536840269,0.7364455047639152,0.7367546820148352
23,0.7829942038953719,0.6988781090889227,0.6992310915663713
24,0.7937133033478028,0.7143619244866396,0.7146967321102756
25,0.7368317715616599,0.6548149955386237,0.6552184706668629
26,0.7814682499644597,0.7077893132921012,0.7081303553803016
27,0.7481657366421531,0.6513610785568985,0.6517706332635371
28,0.7544051806232702,0.6698176727396394,0.6702050499724594
29,0.7783521604599637,0.6982987559487575,0.698651675615493
30,0.7541132064257022,0.6863622030180021,0.6867277842555563
31,0.7427382047770311,0.6601684314403309,0.6605658128732519
32,0.7808511429616791,0.6921254477044475,0.6924867847073163
33,0.7929201896906661,0.7052200888202232,0.7055655972904711
34,0.7826080925724554,0.7019467516741941,0.7022953986721537
35,0.786415059581374,0.7084359218472671,0.7087767321117775
36,0.7522140175354419,0.6730562975183843,0.6734380787878854
37,0.7871033503879502,0.7047012876543702,0.7050485230474423
38,0.7969043332706777,0.7082621099811416,0.7086041999488618
39,0.7899534298017603,0.7041105305681213,0.7044575251081622
40,0.7671517966816781,0.6796196890122036,0.6799949822833672
41,0.7456201862854508,0.6585996031091911,0.6589994199491805
42,0.6877326862663995,0.5950025226303043,0.5954773433126903
43,0.7118245238672265,0.6327616096252631,0.633189800392215
44,0.806986413406573,0.7270071477059624,0.727327611587153
45,0.7679010040043897,0.6902351212590915,0.6905967730069755
46,0.7943473707688582,0.7100197228928857,0.710360167661961
47,0.7644233071990496,0.6754101075066824,0.6757902822497016
48,0.7240383031084769,0.6327938934517267,0.633224564286755
49,0.7505748901515572,0.6624144188403617,0.6628104418723866
