"ARI" "" "" "" ""
"result.1" 0.992090698015929 3 -8098406.26148414 -99086.3432184304 16557849.2373043
"result.2" 0.984386608516705 3 -8151601.39344076 -99154.1110514157 16664375.0368835
"result.3" 0.992095654471579 3 -8138438.40966736 -99228.7198365376 16638198.2869069
"result.4" 0.980472039229261 3 -8136846.3584087 -98869.2540375572 16634295.2527916
"result.5" 0.985943227687404 3 -8132390.67409023 -99375.3330776098 16626396.0422348
"result.6" 0.983618139681972 3 -8129405.15642915 -98959.1095213488 16619592.5598001
"result.7" 0.986262298038757 3 -8102403.12368059 -99144.699899901 16565959.6750601
"result.8" 0.978406610803871 3 -8160490.67496658 -99252.7768671042 16682350.9315665
"result.9" 0.986103172389134 3 -8091190.63553035 -98788.4969451261 16542822.2928501
"result.10" 0.984223412331947 3 -8132945.13166612 -99146.7199217661 16627047.7310749
"result.11" 0.985031930865245 3 -8163686.52258482 -98881.9253180763 16688000.9237049
"result.12" 0.990442524854812 3 -8116197.93620467 -99066.9060318199 16593393.7123721
"result.13" 0.986268166206256 3 -8119644.63437988 -98976.0414761401 16600105.3796112
"result.14" 0.973791930673555 3 -8143802.47651154 -98940.8753944266 16648350.7317111
"result.15" 0.990039910801058 3 -8123029.21896321 -99088.5160072461 16607099.49784
"result.16" 0.985596000262162 3 -8103573.60341734 -99245.3680864397 16568501.9709067
"result.17" 0.962298962358335 3 -8110586.50272758 -99018.021306366 16582073.075967
"result.18" 0.990542029974109 3 -8105591.3494024 -98987.7351447935 16572022.1969935
"result.19" 0.987017543744694 3 -8093833.85407108 -99056.9486125531 16548645.6332664
"result.20" 0.981228754847547 3 -8130524.89573297 -99060.978673134 16622035.7767113
"result.21" 0.990201202225428 3 -8190915.66199025 -99186.843864447 16743069.0396085
"result.22" 0.966230161286376 3 -8140092.30991155 -99027.2012570634 16641103.0502364
"result.23" 0.982512753654129 3 -8125441.00970966 -98892.7152801914 16611531.4778788
"result.24" 0.984217076489153 3 -8109108.78969295 -99072.2303951061 16579226.0680752
"result.25" 0.988886412121624 3 -8101268.82922616 -99081.7260038285 16563565.1383591
"result.26" 0.984567964716326 3 -8120937.43182949 -99018.5703641743 16602776.0322865
"result.27" 0.994316881376707 3 -8093510.81153574 -99061.2113766402 16548008.0737239
"result.28" 0.986434267029121 3 -8075733.73150068 -99134.6085613855 16512600.7080233
"result.29" 0.986666912328325 3 -8130025.95979685 -99007.4704977964 16620930.8884884
"result.30" 0.984954772997924 3 -8091657.3957778 -98812.5957284732 16543804.0109117
"result.31" 0.988562549898174 3 -8148530.96543774 -99002.8141810794 16657931.5871368
"result.32" 0.977503803153266 3 -8123140.00541719 -99008.9061494653 16607161.8510324
"result.33" 0.980153040291376 3 -8097813.82780591 -98889.3828322538 16556270.4491755
"result.34" 0.980440590391345 3 -8133672.91177274 -98718.634499702 16627647.120444
"result.35" 0.984562837042597 3 -8111509.81804282 -99056.782899036 16583997.2297828
"result.36" 0.984054560628723 3 -8105995.0932875 -99054.8208575373 16572963.8561892
"result.37" 0.979345479503454 3 -8147813.22879834 -98960.192354695 16656410.8702052
"result.38" 0.986257823375379 3 -8113564.02129943 -98921.6162002721 16587835.3028985
"result.39" 0.974825804898107 3 -8095424.93959511 -99029.8006353679 16551773.5083601
"result.40" 0.97840959685956 3 -8148389.36715648 -99073.4578535317 16657789.6779192
"result.41" 0.986274021406172 3 -8133747.79738982 -98661.5882075129 16627682.7990938
"result.42" 0.986274021406172 3 -8174496.40781337 -99239.5156406554 16710335.8748072
"result.43" 0.97228317604455 3 -8110694.62175106 -99002.2413850674 16582257.7541714
"result.44" 0.994388011660295 3 -8095193.06426798 -99027.095777408 16551304.3479899
"result.45" 0.985131113468331 3 -8110398.59940966 -98932.5914716271 16581526.4096617
"result.46" 0.976758224265648 3 -8108723.31027062 -99135.2734663275 16578581.195373
"result.47" 0.988553444801696 3 -8099164.69545572 -99058.0133717006 16559309.445554
"result.48" 0.982167140403888 3 -8103028.80017131 -99143.4506756804 16567208.5295931
"result.49" 0.980131183275132 3 -8097660.18314023 -99183.4621550473 16556551.3184897
"result.50" 0.984376698409992 3 -8105736.36147255 -98875.829993552 16572088.4108313
