"ARI" "" "" "" ""
"result.1" 0.929039147305732 3 -8098406.6097212 -98940.4518223673 16557558.1509863
"result.2" 0.939204207193178 3 -8151601.06892143 -99127.156428382 16664320.4785987
"result.3" 0.930177443211087 3 -8138438.44944327 -99124.9188813331 16637990.7645483
"result.4" 0.933911658173431 3 -8136846.41275847 -98942.2340051172 16634441.3214263
"result.5" 0.963438683553107 3 -8132390.86508183 -99311.4833118009 16626268.7246864
"result.6" 0.927401525149998 3 -8129405.59701339 -98774.8893391687 16619225.0006043
"result.7" 0.93841071989732 3 -8102403.37283831 -98982.32266758 16565635.4189109
"result.8" 0.932602414189706 3 -8160491.87035135 -99202.178668128 16682252.1259381
"result.9" 0.947356999246183 3 -8091190.71206293 -98766.3335438008 16542778.1191126
"result.10" 0.955875950635187 3 -8132944.82155717 -99090.2506419222 16626934.1722973
"result.11" 0.971632978476725 3 -8163686.68257421 -98887.1213650682 16688011.6357777
"result.12" 0.953421873766393 3 -8116198.13169176 -98983.6811534678 16593227.6535896
"result.13" 0.953079639710499 3 -8119644.85357648 -98892.7769704186 16599939.2889929
"result.14" 0.924004420220251 3 -8143803.01956243 -98843.6671057248 16648157.4012354
"result.15" 0.938142182651994 3 -8123028.87880218 -98926.0056162208 16606773.7967359
"result.16" 0.948346267751323 3 -8103574.12358039 -99147.3345183079 16568306.9440965
"result.17" 0.917801587726361 3 -8110586.5072017 -98881.1975568515 16581799.4374162
"result.18" 0.970385713781151 3 -8105591.17490493 -98946.7042063603 16571939.7861217
"result.19" 0.945070376958193 3 -8093833.75417904 -99008.7287853401 16548548.9938279
"result.20" 0.946317505067413 3 -8130524.98145573 -98980.4222389764 16621874.8352885
"result.21" 0.957448471562009 3 -8190915.37559134 -99246.9801989744 16743188.7394798
"result.22" 0.938345765897597 3 -8140091.4748769 -98997.5866295383 16641042.150912
"result.23" 0.953750249295694 3 -8125441.43290692 -98841.8563494625 16611430.6064119
"result.24" 0.9449058329469 3 -8109108.59691442 -99041.7933941247 16579164.8085162
"result.25" 0.946413537814164 3 -8101254.140426 -98932.5390626932 16563237.3868765
"result.26" 0.927050167940841 3 -8120937.68983697 -98975.6527037408 16602690.7129806
"result.27" 0.963093758387999 3 -8093510.63564276 -99102.5752563482 16548090.4496973
"result.28" 0.933472239739121 3 -8075707.94317817 -99125.7532425108 16512531.4207405
"result.29" 0.952781588791835 3 -8130026.18950201 -98916.8219400129 16620750.0507832
"result.30" 0.95072026244927 3 -8091657.29423324 -98704.0053340538 16543586.6270337
"result.31" 0.959446098582236 3 -8148530.96418747 -98989.6529469698 16657905.262168
"result.32" 0.944311927465686 3 -8123139.24128046 -98938.3221438147 16607019.1547477
"result.33" 0.941327199348012 3 -8097813.56581955 -98841.3292744111 16556173.8180871
"result.34" 0.947426085829165 3 -8133673.08174654 -98623.761298222 16627457.7139887
"result.35" 0.94345634303181 3 -8111510.58036881 -98955.0000382239 16583795.1887132
"result.36" 0.955672345961019 3 -8105994.79741392 -98987.3879698728 16572828.3986667
"result.37" 0.936841229234267 3 -8147812.95107601 -98874.4222750037 16656238.7746012
"result.38" 0.934064396313655 3 -8113563.40228866 -98813.3388939722 16587617.5102644
"result.39" 0.939999163708713 3 -8095409.35792618 -98999.7718820464 16551682.2875156
"result.40" 0.958248400802816 3 -8148344.15294687 -98939.5380320336 16657431.4098569
"result.41" 0.95187618847623 3 -8133747.46443541 -98592.3137584715 16627543.5842869
"result.42" 0.936210146640345 3 -8174496.91427954 -99061.2746584329 16709980.4057751
"result.43" 0.937971621933292 3 -8110694.69845032 -98896.3768075416 16582046.1784149
"result.44" 0.976657533400282 3 -8095219.11740094 -98905.8318348483 16551113.9263707
"result.45" 0.936300270435299 3 -8110398.57868425 -98756.98888017 16581175.163028
"result.46" 0.953450658711944 3 -8108723.21486928 -99040.9834823564 16578392.4246024
"result.47" 0.950738511264531 3 -8099164.96746854 -98993.3012615146 16559180.5653592
"result.48" 0.913786761359816 3 -8103029.33686084 -99012.4803169952 16566947.6622548
"result.49" 0.960088884600823 3 -8097660.24103908 -99222.6076185092 16556629.7252143
"result.50" 0.939344512438495 3 -8105736.93131293 -98664.5588055531 16571667.0081361
