,ARI,AMI,NMI
0,0.7099754992275894,0.677015096193295,0.6781714951275547
1,0.8953975694510594,0.8032825877607513,0.8040111171085614
2,0.7737409904605959,0.7425439748885856,0.7434674355635265
3,0.8908187743513589,0.8294483209875314,0.8300907318729448
4,0.8837188703641108,0.8068209692954549,0.8075352917812751
5,0.8891049970713816,0.800292469007544,0.8010383222526175
6,0.6537006398983185,0.7190321573359415,0.7200112658267341
7,0.43729651561096544,0.4618161077748256,0.46369390169787583
8,0.6878543035234752,0.7230745409833437,0.7240454637407533
9,0.8664199982282244,0.7698890185751207,0.7707500413180779
10,0.6417944576945808,0.7149420830169333,0.7159291077882605
11,0.891591704626018,0.8214373888806229,0.8220979568295532
12,0.6294525687869927,0.5195284237386493,0.5213921146674957
13,0.6980698598300232,0.7245118195831937,0.7254833338000524
14,0.6849922107487465,0.7313284264836855,0.7322681933633169
15,0.6312988107428412,0.6599078134844637,0.6611096143717586
16,0.6050268625734287,0.6772849829327335,0.6784005281335166
17,0.6106797090980804,0.6868876530358342,0.6879705276259434
18,0.44696457286282243,0.48516399913529623,0.48694840685036983
19,0.6914280468571956,0.7065236096677274,0.707557973331447
20,0.8950432401788044,0.82098303527947,0.8216491913456003
21,0.8895177261659801,0.8088732654419154,0.8095870171812463
22,0.8507729252151094,0.7697398156237827,0.770584771503631
23,0.903161886329494,0.8490756868069375,0.8496337749744577
24,0.9038848997497576,0.8312577439670861,0.8318815450066834
25,0.9081894754730084,0.8408190297383893,0.8414143727553579
26,0.9163299099446033,0.8409433499779956,0.8415402019549766
27,0.6415196531756433,0.6628509647589591,0.6640301823579111
28,0.6335990924954756,0.6778381771953399,0.6789587856779269
29,0.897268005451169,0.8199058196721529,0.8205758795869067
30,0.6361583453058888,0.6928703085595384,0.6939358608066244
31,0.8744629702760015,0.7893468345372073,0.7901288037360346
32,0.6970817952016175,0.7228199816007366,0.7237935597428276
33,0.6273516608081411,0.6543616979468573,0.6555740909181863
34,0.652878314863835,0.7221285814773362,0.7230944266922169
35,0.6711476214730595,0.6467220177924644,0.6479865983265155
36,0.6206462999708416,0.7001903249092675,0.7012281502328288
37,0.8271564332676948,0.7371239561920447,0.7380893632393815
38,0.7169329103049554,0.7133316544339562,0.7143517334028059
39,0.651551147110867,0.685251744876648,0.6863490534811727
40,0.6889417021155309,0.6709630514211694,0.6721330008280068
41,0.8763799939710268,0.7891017183822809,0.7898873137094241
42,0.9047292558434025,0.8227153901180801,0.8233762615474972
43,0.8741758596283152,0.7980101072114687,0.7987516577348944
44,0.6651104475489571,0.6913906204814103,0.6924732114564239
45,0.8613340068465709,0.7763749347965919,0.7772132086237488
46,0.711215260013795,0.7383236769037873,0.7392456377006092
47,0.6058900363323884,0.6859493264130426,0.6870314701584427
48,0.7116325168066634,0.7183084536055361,0.7193055538673375
49,0.918291693376786,0.8596302756429797,0.8601489139958165
