,ARI,AMI,NMI
0,0.8811561778429405,0.8190687262624866,0.8192809132860531
1,0.8621906422123704,0.7950776372908144,0.7953176011235984
2,0.7736586572014204,0.7151768045121072,0.7155086781412586
3,0.8340184360148425,0.7618916687700998,0.7621708945009859
4,0.8728229576254682,0.8030792825450033,0.803310815540461
5,0.8745840263002654,0.8005683672585878,0.8008030625929824
6,0.902885310568662,0.8496778475178643,0.8498546495752491
7,0.8916102692138861,0.8297290443730372,0.829929309302528
8,0.8783978071005321,0.8068892260251589,0.8071159225120913
9,0.8188458905889809,0.7385958030446601,0.7389023049611484
10,0.7968673999150037,0.7262621006863609,0.7265817499740851
11,0.4112091120522939,0.5057047572930143,0.5062968907122483
12,0.8770273783853869,0.8179239669744228,0.8181375325812658
13,0.8587173104976935,0.7826615781124934,0.7829164163911998
14,0.8537269193461106,0.7890178998334197,0.7892650522125025
15,0.5782596248682703,0.5199269007140495,0.5204881454409455
16,0.8819231278914156,0.8134437129502927,0.8136628291219217
17,0.8973800999482797,0.841225962178761,0.8414120595783536
18,0.8266303855572764,0.7598469308559537,0.7601277711965027
19,0.9058520891754219,0.8446793111561103,0.844862019212526
20,0.9009082900068248,0.8431701126049989,0.8433541517740121
21,0.876437200841761,0.8122375547787739,0.8124577238107109
22,0.8053547678624137,0.7284180968733448,0.7287356199889052
23,0.9018604360082436,0.8412923299300872,0.8414785416143877
24,0.9021339141279916,0.8508384829278051,0.8510132811938682
25,0.8908677939294678,0.8325360195650169,0.8327328759602454
26,0.30493726796243376,0.3371405181988487,0.3379122138070894
27,0.8367754228712438,0.7659001047167305,0.766174299185507
28,0.6751796393006522,0.6386888547825812,0.6391079072362452
29,0.8859229612248866,0.8282798259853329,0.8284813609324946
30,0.9310849611584634,0.888700263492739,0.8888308127235452
31,0.8851519235997218,0.8268630530679822,0.8270663214756228
32,0.8986476810467755,0.8393437790052916,0.8395322666087499
33,0.4191399193001402,0.4529890518247453,0.4536242240212594
34,0.8865072091349461,0.8351702444468803,0.8353630380344325
35,0.9229067254879983,0.8698333546972354,0.8699864713678915
36,0.8778746045660799,0.8144968019655652,0.8147140084997658
37,0.8412474909495004,0.7822648681859301,0.7825194820391888
38,0.8844537312058774,0.8161214466480967,0.8163374375863872
39,0.8226188531560391,0.7623005991530628,0.7625785245718938
40,0.8304768095201073,0.7636852666304969,0.7639613734855024
41,0.8608190514349721,0.7892853342508669,0.7895323772209051
42,0.8069514124990242,0.7295634754720001,0.7298804018396431
43,0.8907029959644183,0.8379151965489889,0.8381048229590193
44,0.8766102201248791,0.8177028462927874,0.8179163400840033
45,0.4201250745457298,0.5391425340576829,0.5396977397245583
46,0.8982222887532159,0.8365470147180909,0.8367389795441802
47,0.9216419107745243,0.8628227143603986,0.8629840099787871
48,0.8686655523086034,0.8035186198453645,0.803748734975787
49,0.7844813704544078,0.7116827515530968,0.7120202248333855
