"ARI" "" "" "" "" "" ""
"result.1" 0.863708928911704 0.859788246279625 0.860496140611032 6 -8098423.79469074 -99346.7311569732 16558626.4123618
"result.2" 0.853818273881222 0.852506599174738 0.853251328020222 6 -8151764.87040337 -99447.5574814751 16665510.2164361
"result.3" 0.963007322684953 0.948661182220944 0.948972828863114 7 -8138290.13232618 -99304.421409827 16638348.2457275
"result.4" 0.857544290624623 0.851822972259464 0.852571106149452 6 -8137088.97659271 -99138.1755964966 16635539.6650448
"result.5" 0 0 0 1 -8132484.49111874 -100930.119546256 16629545.694051
"result.6" 0.968917849720443 0.953280571876555 0.953564050646996 7 -8129448.14070312 -98908.263837055 16619871.9473358
"result.7" 0 0 0 1 -8102629.50344667 -100803.639430198 16569582.7584747
"result.8" 0.651457783462705 0.708271004523978 0.709448598068257 5 -8160410.61398522 -99592.9774464953 16683018.7659407
"result.9" 0.962573470616477 0.945784260145464 0.946113315612543 7 -8091229.25085285 -98703.4098274081 16543024.459616
"result.10" 0.959292771162345 0.941149188539816 0.94150643439272 7 -8132911.46106644 -99156.9418856161 16627295.9441596
"result.11" 0.972983081405764 0.956616966534953 0.95688026451583 7 -8163673.06126226 -98898.7036215887 16688302.6680232
"result.12" 0.866170390435398 0.858738648984137 0.859451888936995 6 -8116167.36115224 -99382.110971997 16594184.3049148
"result.13" 0.862868124909276 0.863476584087934 0.864165827667955 6 -8119731.69954245 -99085.5506244992 16600719.8610003
"result.14" 0.857303863588753 0.858671394061235 0.859385045458137 6 -8143886.40878165 -99444.0862956119 16649746.3508209
"result.15" 0.863639312443822 0.863905635858498 0.864592817533485 6 -8123059.87206576 -99396.2180122137 16607997.5408223
"result.16" 0.958915525168744 0.938581068045346 0.938953831942209 7 -8103485.07288925 -99177.4403084746 16568484.1646509
"result.17" 0.95619800694358 0.933365533905289 0.933770103681182 7 -8110454.23051116 -99017.9689930443 16582103.5372639
"result.18" 0.9409128887345 0.914554542010076 0.915073273528179 7 -8105473.10460691 -98898.2106047377 16571901.7686787
"result.19" 0.86258693543491 0.862091463403409 0.862787809067777 6 -8093966.85418488 -99402.1832389978 16549823.4355141
"result.20" 0.902223514906007 0.872299781940601 0.872944273727217 6 -8130584.81204722 -99385.1572873217 16623025.2993355
"result.21" 0.953045386993563 0.934090200336965 0.934490292820624 7 -8190855.19682677 -99422.9883243142 16743715.5085576
"result.22" 0.965460453543122 0.94949090103889 0.949797395596997 7 -8140007.77124076 -98885.1811604386 16640945.0430579
"result.23" 0.967258462892224 0.947647827822605 0.947965556402481 7 -8125481.30580677 -98938.3480137056 16611998.4458964
"result.24" 0.685461517905539 0.733777329161078 0.734851718551295 5 -8109171.50466705 -99507.2264831528 16580369.0453777
"result.25" 0.949654980671091 0.927476851770551 0.927917203330055 7 -8101071.23603379 -98988.1133484733 16563277.83702
"result.26" 0.965453049597667 0.953121664385817 0.953406166197791 7 -8120974.64642519 -98954.6740250135 16603017.7791559
"result.27" 0.960920334042805 0.941842899395253 0.942195836833852 7 -8093334.87609755 -99201.7760178234 16548232.4424862
"result.28" 0.898292025817496 0.869396172619865 0.870055452900217 6 -8075807.46774647 -99383.2919836329 16513466.8801266
"result.29" 0.866215565610601 0.859542947520586 0.860252083974531 6 -8130069.61348674 -99324.2286108613 16621873.0448616
"result.30" 0.960316857105202 0.944930498798654 0.945264733786455 7 -8091560.59251794 -98994.2006068485 16544268.724505
"result.31" 0.972971464850953 0.957045255664853 0.957305959339569 7 -8148544.39899114 -99164.9426047783 16658577.8214473
"result.32" 0.944513334358872 0.922629903160483 0.923099661873059 7 -8123103.99241186 -98969.5307280499 16607306.1845353
"result.33" 0.969098186909192 0.949766741661497 0.950071597953835 7 -8097645.4322069 -99072.2540401682 16556594.5107496
"result.34" 0.957988100399621 0.934187752437589 0.934587367571735 7 -8133578.51994875 -98926.4722205623 16628169.1225941
"result.35" 0.968327547471382 0.94876744020152 0.949078382346271 7 -8111545.00951411 -98951.428935179 16584152.015154
