"ARI" "" "" "" "" "" ""
"result.1" 0.961076617961229 0.947787577350966 0.948104429491384 7 -8098282.74226176 -99163.5509743389 16558051.7247277
"result.2" 0.959442901204251 0.946500043994389 0.946824724841976 7 -8151615.03824276 -99251.3883600019 16664891.991461
"result.3" 0.969750681896284 0.957977832720394 0.958232878004196 7 -8138333.98192692 -99347.0657730025 16638521.2336553
"result.4" 0.974657028614133 0.960797751970757 0.961035666903672 7 -8136914.67966094 -98876.4710029752 16634741.4395833
"result.5" 0.967939818395782 0.952023943589369 0.952315148986197 7 -8132333.71704579 -99440.8530803369 16626708.2785077
"result.6" 0.9812767496504 0.972243599185848 0.972411938771081 7 -8129411.75458682 -98935.6552255912 16619853.9578803
"result.7" 0.925032339470574 0.898587100751114 0.899098672124853 6 -8102534.0578195 -99372.1167282344 16566897.7097618
"result.8" 0.957342016523098 0.946475759485955 0.946800713439626 7 -8160374.12108464 -99422.2579742656 16682751.8963733
"result.9" 0.977313925533443 0.966704395089754 0.966906428620467 7 -8091172.73298613 -98887.5006096476 16543279.605447
"result.10" 0.972373406421399 0.957616924332167 0.957874175169254 7 -8132862.16072825 -99194.6168725284 16627272.693457
"result.11" 0.987012603895751 0.978791770325639 0.978920455800179 7 -8163674.10066406 -98992.9295044947 16688493.1985926
"result.12" 0.973521729755024 0.960905013408405 0.961142218514523 7 -8116010.16233739 -99373.0243255579 16593925.5115814
"result.13" 0.868961497573475 0.868912097562063 0.869573880939045 6 -8119731.60969201 -99188.1135408644 16600924.8071321
"result.14" 0.933858690210971 0.909789732647512 0.910244771591789 6 -8143885.59577781 -99367.8938448523 16649592.3399117
"result.15" 0.929031792777456 0.915026049490144 0.915542817932633 7 -8122890.42196742 -99208.7531033812 16607357.4883971
"result.16" 0.970187476248195 0.960111737485284 0.960353791405293 7 -8103475.32334727 -99226.8260250348 16568563.4370001
"result.17" 0.985130549839884 0.974766065961322 0.974919192743785 7 -8110454.49234549 -99047.1246962674 16582162.372339
"result.18" 0.959738989047997 0.940642787142295 0.941003092075586 7 -8105473.16901058 -99027.7576624995 16572160.9916016
"result.19" 0.971838161963619 0.961591559490971 0.961824661387249 7 -8093831.18946881 -99233.9463884295 16549289.4099699
"result.20" 0.909584483378839 0.886051477935482 0.886626597251835 6 -8130584.36240794 -99313.6241292376 16622881.3337407
"result.21" 0.970498721559754 0.955163174266803 0.955435288515178 7 -8190842.87176474 -99431.1817483995 16743707.2452817
"result.22" 0.981960613196422 0.972795171965883 0.972960249153546 7 -8140008.55566079 -98951.1626276307 16641078.5748323
"result.23" 0.978461788344923 0.967881839805927 0.968076736648741 7 -8125481.45560493 -98896.9458008274 16611915.941067
"result.24" 0.968651424218125 0.95672827494372 0.956990847491248 7 -8109142.70926362 -99185.3259453371 16579815.2086734
"result.25" 0.977426155592404 0.965321514373056 0.965531949516443 7 -8101071.03591781 -99095.8112383689 16563492.8325678
"result.26" 0.97593758566683 0.966375712611914 0.966579758189904 7 -8120917.67929187 -98948.6515429059 16602891.799925
"result.27" 0.974954574147717 0.96548039479888 0.965689861873359 7 -8093335.37404982 -99189.4821787516 16548208.8507126
"result.28" 0.878838647660616 0.87343680897889 0.874075805337974 6 -8075808.69696647 -99364.2392709286 16513431.2331412
"result.29" 0.955556849489391 0.940388606069294 0.940750548989752 7 -8129938.78570783 -99266.0750115229 16621568.8596942
"result.30" 0.968353752001999 0.958974105247267 0.959223080527403 7 -8091511.86806535 -98981.0933533548 16544145.0610929
"result.31" 0.969088874275989 0.95839677694787 0.958649269478443 7 -8148544.33310942 -99189.2650968018 16658626.3346679
"result.32" 0.962924763719367 0.946235732372769 0.946562041823605 7 -8123079.45041355 -99012.7644040121 16607343.5678906
