"ARI" "" "" "" "" "" ""
"result.1" 0.966294330229153 0.953248035979117 0.953531740203035 7 -8098282.84216989 -99267.8387685801 16558260.5001324
"result.2" 0.958283825222887 0.945298820705747 0.94563079253943 7 -8151615.23718066 -99252.7932914419 16664895.1991997
"result.3" 0.967424941979207 0.954890420456738 0.955164202976664 7 -8138290.03767138 -99353.8241916824 16638446.8619816
"result.4" 0.976482832261004 0.962941087692726 0.963166006682889 7 -8136914.49269187 -98923.5605117988 16634835.2446628
"result.5" 0.976014362161718 0.963093393659531 0.963317356496945 7 -8132350.23674621 -99204.9622765723 16626269.536301
"result.6" 0.98064573595637 0.974580366690401 0.974734545752982 7 -8129412.0438423 -99057.3524516951 16620097.9308435
"result.7" 0.921996054850571 0.894751264001972 0.895282196397155 6 -8102534.24579523 -99395.9038622229 16566945.6599813
"result.8" 0.95850340901481 0.950270793839824 0.950572723261976 7 -8160374.20982671 -99357.9547082155 16682623.4673253
"result.9" 0.976139891676335 0.9656333754434 0.965841906723583 7 -8091172.80426605 -98902.4531355428 16543309.6530587
"result.10" 0.967489206201687 0.949748945741483 0.950053953310366 7 -8132862.21506743 -99156.0852447494 16627195.7388798
"result.11" 0.98405113224188 0.975534299065152 0.975682618575826 7 -8163734.84094366 -98870.3541866788 16688369.5285161
"result.12" 0.973309804829482 0.961691710926966 0.961924149052523 7 -8116010.16292581 -99372.6757354411 16593924.815578
"result.13" 0.8541133652409 0.856474012449502 0.857198779603021 6 -8119727.4539745 -99306.0610051752 16601152.3906257
"result.14" 0.933914238676201 0.906321541672782 0.906794086402906 6 -8143885.61969013 -99383.0476912185 16649622.6954291
"result.15" 0.918604908433041 0.907806920129618 0.908367739882992 7 -8122890.37072965 -99207.6578096762 16607355.1953341
"result.16" 0.970864642577481 0.959479791799543 0.959725673249279 7 -8103475.17878883 -99241.3639719083 16568592.2237769
"result.17" 0.985176547611529 0.975799843486335 0.975946693292884 7 -8110454.2665543 -99051.4511439222 16582170.5736519
"result.18" 0.963581266456575 0.946987114112333 0.947308909572416 7 -8105473.07615583 -99005.1067250308 16572115.5040172
