"ARI" "" "" "" "" "" ""
"result.1" 0.929039147305732 0.881734197733199 0.88187333596891 3 -8098406.6097212 -98940.4518223673 16557558.1509863
"result.2" 0.939204207193178 0.892697227856763 0.892823466011327 3 -8151601.06892143 -99127.156428382 16664320.4785987
"result.3" 0.930177443211087 0.88086337505622 0.881003534619261 3 -8138438.44944327 -99124.9188813331 16637990.7645483
"result.4" 0.933911658173431 0.88864447858902 0.88877548472486 3 -8136846.41275847 -98942.2340051172 16634441.3214263
"result.5" 0.963438683553107 0.929163846393439 0.929247182304423 3 -8132390.86508183 -99311.4833118009 16626268.7246864
"result.6" 0.927401525149998 0.878746005294751 0.878888656297581 3 -8129405.59701339 -98774.8893391687 16619225.0006043
"result.7" 0.93841071989732 0.900463546056103 0.900580648830307 3 -8102403.37283831 -98982.32266758 16565635.4189109
"result.8" 0.932602414189706 0.885871787120405 0.886006054322117 3 -8160491.87035135 -99202.178668128 16682252.1259381
"result.9" 0.947356999246183 0.903690732901087 0.903803993315526 3 -8091190.71206293 -98766.3335438008 16542778.1191126
"result.10" 0.955875950635187 0.9192686021459 0.919363578861525 3 -8132944.82155717 -99090.2506419222 16626934.1722973
"result.11" 0.971632978476725 0.944630206027614 0.944695345637436 3 -8163686.68257421 -98887.1213650682 16688011.6357777
"result.12" 0.953421873766393 0.911553014661012 0.911657067918997 3 -8116198.13169176 -98983.6811534678 16593227.6535896
"result.13" 0.953079639710499 0.915986058341931 0.91608489825834 3 -8119644.85357648 -98892.7769704186 16599939.2889929
"result.14" 0.924004420220251 0.873148388207712 0.873297624904558 3 -8143803.01956243 -98843.6671057248 16648157.4012354
"result.15" 0.938142182651994 0.889348114728863 0.889478294060664 3 -8123028.87880218 -98926.0056162208 16606773.7967359
"result.16" 0.948346267751323 0.908412153091186 0.908519904585444 3 -8103574.12358039 -99147.3345183079 16568306.9440965
"result.17" 0.917801587726361 0.867340344209564 0.867496419349424 3 -8110586.5072017 -98881.1975568515 16581799.4374162
"result.18" 0.970385713781151 0.940962837520402 0.941032292514241 3 -8105591.17490493 -98946.7042063603 16571939.7861217
"result.19" 0.945070376958193 0.901287112790959 0.901403245357005 3 -8093833.75417904 -99008.7287853401 16548548.9938279
"result.20" 0.946317505067413 0.904706679433844 0.90481878917955 3 -8130524.98145573 -98980.4222389764 16621874.8352885
"result.21" 0.957448471562009 0.920295456857622 0.920389225173851 3 -8190915.37559134 -99246.9801989744 16743188.7394798
"result.22" 0.938345765897597 0.897462058558768 0.89758269062213 3 -8140091.4748769 -98997.5866295383 16641042.150912
"result.23" 0.953750249295694 0.920360955234597 0.920454647692685 3 -8125441.43290692 -98841.8563494625 16611430.6064119
"result.24" 0.9449058329469 0.905411709847254 0.905522990696595 3 -8109108.59691442 -99041.7933941247 16579164.8085162
"result.25" 0.946413537814164 0.904084342115867 0.904197183328372 3 -8101254.140426 -98932.5390626932 16563237.3868765
"result.26" 0.927050167940841 0.87647133791579 0.876616667073608 3 -8120937.68983697 -98975.6527037408 16602690.7129806
"result.27" 0.963093758387999 0.928876167311134 0.928959841009481 3 -8093510.63564276 -99102.5752563482 16548090.4496973
"result.28" 0.933472239739121 0.885312756880405 0.885447683616906 3 -8075707.94317817 -99125.7532425108 16512531.4207405
"result.29" 0.952781588791835 0.912156911678313 0.912260256272364 3 -8130026.18950201 -98916.8219400129 16620750.0507832
"result.30" 0.95072026244927 0.909025633328342 0.909132662200722 3 -8091657.29423324 -98704.0053340538 16543586.6270337
"result.31" 0.959446098582236 0.923862319101293 0.923951891088403 3 -8148530.96418747 -98989.6529469698 16657905.262168
"result.32" 0.944311927465686 0.901245419002823 0.901361600662537 3 -8123139.24128046 -98938.3221438147 16607019.1547477
"result.33" 0.941327199348012 0.9008035033386 0.900920205470184 3 -8097813.56581955 -98841.3292744111 16556173.8180871
"result.34" 0.947426085829165 0.907095676223171 0.907204976008533 3 -8133673.08174654 -98623.761298222 16627457.7139887
