"ARI" "" "" "" "" "" ""
"result.1" 0 0 0 1 -8134293.70640313 -100638.151396344 16632580.1883199
"result.2" 0.896317836936976 0.836900344541172 0.837512020125689 5 -8087514.63207488 -98883.1909958915 16535807.2292188
"result.3" 0 0 0 1 -8147685.38054291 -100697.898247937 16659483.0303027
"result.4" 0.548579597423273 0.513848505359735 0.514755520484606 3 -8120304.86461166 -99365.6104129462 16602204.9779483
"result.5" 0.781904029043972 0.728830956397773 0.729591808352844 4 -8142055.65640541 -99268.6401671176 16645586.3986333
"result.6" 0 0 0 1 -8100175.93671301 -100617.124154025 16564302.594455
"result.7" 0 0 0 1 -8094495.73209532 -100560.906217596 16552829.7493468
"result.8" 0 0 0 1 -8136777.33037409 -100538.670563286 16637348.4745957
"result.9" 0 0 0 1 -8099647.96749105 -100451.235282745 16562914.8782686
"result.10" 0 0 0 1 -8106804.13436757 -100656.657712494 16577638.0568811
"result.11" 0 0 0 1 -8109729.03328241 -100412.515391785 16582999.5700693
"result.12" 0 0 0 1 -8106928.92372446 -100519.578426629 16577613.4770231
"result.13" 0 0 0 1 -8129510.47124829 -100600.306763725 16622938.028745
"result.14" 0.321413191730043 0.313249915825715 0.313889444332737 2 -8127492.12427927 -99983.0135816967 16617740.526032
"result.15" 0.875208924736888 0.792369275556724 0.793149320019903 5 -8089991.47527413 -98992.2001084815 16540978.9338425
"result.16" 0.339438776025133 0.331006739104469 0.331629627545135 2 -8111832.87001473 -100299.174694724 16587054.339729
"result.17" 0 0 0 1 -8095201.36498218 -100795.044575787 16554709.2918369
"result.18" 0 0 0 1 -8136685.8696133 -100679.371530203 16637446.955008
"result.19" 0.554086134996653 0.517139309359457 0.51804015697696 3 -8117283.03653839 -99458.7761404355 16596347.6532568
"result.20" 0 0 0 1 -8136537.56696472 -100550.183380203 16636891.9734108
"result.21" 0.323192413532725 0.314955688053519 0.31559361442198 2 -8175279.19197066 -99917.3151587211 16713183.2645688
"result.22" 0.602607306820007 0.560375254185639 0.561195061600199 3 -8100615.52663707 -99693.4792768813 16563482.039727
"result.23" 0 0 0 1 -8146697.09040874 -100772.463753816 16657655.5810461
"result.24" 0 0 0 1 -8109984.02892064 -100928.909463531 16584542.3494893
"result.25" 0 0 0 1 -8106905.43237665 -100492.972130623 16577513.2817355
"result.26" 0.625191818300031 0.587966460622919 0.588734718229609 3 -8144282.02591503 -99502.1294195172 16650432.3385682
"result.27" 0.340050138350792 0.328883366534339 0.329508221518703 2 -8154226.78023378 -100081.545826075 16671406.9024298
"result.28" 0 0 0 1 -8124042.81487171 -100677.179176161 16612156.4608167
"result.29" 0 0 0 1 -8101703.36352538 -100427.896487941 16566978.9927476
"result.30" 0 0 0 1 -8136278.15252842 -100671.528925419 16636615.8356286
