"ARI" "" "" "" "" "" ""
"result.1" 0.0721694861493919 0.1846630467408 0.1861865475594 3 -8134371.68098915 -100510.026045056 16632479.8867894
"result.2" 0.560268159745349 0.426596414309013 0.428753251649083 5 -8087621.44555928 -98693.3933429883 16535641.2608818
"result.3" 0.55200339516427 0.390120324929568 0.392467322681788 5 -8147781.10100942 -98987.1829368722 16656474.3733808
"result.4" 0.395327064556856 0.303878004798474 0.30589034904284 4 -8120284.54990347 -99126.5021942523 16601759.9096837
"result.5" 0.613376563495637 0.459191889845717 0.461237471313582 5 -8142333.18260859 -98912.6187613649 16645503.1858172
"result.6" 0.589989643809221 0.429980632372202 0.432134101227127 5 -8100425.50483825 -98765.312886642 16561393.2185271
"result.7" 0.513657008318409 0.359693140911326 0.362132474073628 5 -8094689.33896467 -99216.4464718327 16550749.3763612
"result.8" 0.577595358516287 0.434788134386862 0.436914485211606 5 -8136935.68004035 -98568.1480475127 16634019.239253
"result.9" 0.552491628839945 0.410577561128678 0.412802390502938 5 -8099930.86476256 -98730.0326148202 16560333.3778321
"result.10" 0.543276326022875 0.37322269208343 0.374984946218519 4 -8106974.41250219 -98998.8165884806 16574884.2636695
"result.11" 0.579871693923184 0.439292427201339 0.441410988948719 5 -8110044.1980531 -98632.2925486919 16580364.5642809
"result.12" 0.515801884677366 0.371205049602821 0.374018077187285 6 -8107111.87932491 -100582.651310631 16578105.533992
"result.13" 0.552974319860684 0.411988723461208 0.414196099394068 5 -8129778.39261393 -99002.636885313 16620573.6420758
"result.14" 0.543859425344605 0.409491706192193 0.411772412977181 5 -8127425.48841205 -99906.832723807 16617454.8925818
"result.15" 0.600459629728096 0.44878916971069 0.450857020737193 5 -8090087.90249731 -98744.4419930587 16540676.272058
"result.16" 0.567656450876697 0.435730646393729 0.4378579626561 5 -8111742.62394812 -100430.516556966 16587062.7537311
"result.17" 0.538246592340962 0.381329937946966 0.383678324047341 5 -8095493.46263157 -99160.7678689059 16552320.0440782
"result.18" 0.297598503202821 0.168498445808542 0.171553229158702 5 -8136862.53226214 -99528.2477682533 16635645.5879599
"result.19" 0.548994258817263 0.399095566359284 0.401382102495934 5 -8117223.3961213 -98613.7960542847 16594685.9674285
"result.20" 0.59415067290717 0.444302711400398 0.446397324224994 5 -8136807.04188753 -98650.3375713534 16633926.3419951
"result.21" 0.570205148152177 0.423061666227981 0.42525063851257 5 -8175074.58031445 -98720.7831584952 16710602.3100232
"result.22" 0.456246975744593 0.34028126387855 0.342138572796699 4 -8100606.91350897 -99651.0002867209 16563379.8554905
"result.23" 0 0 0 1 -8146775.79187355 -100677.055131875 16657622.1667318
"result.24" 0.55338721805986 0.408357204138405 0.410591204778589 5 -8110076.56907045 -99064.5314312998 16581293.7840808
"result.25" 0.575046797182402 0.429258722953486 0.431428796694691 5 -8107073.41754836 -98765.3704287239 16574762.9366206
"result.26" 0.38378916665644 0.290028706629086 0.29237409065768 5 -8144101.19004344 -99177.8369682423 16649422.0819225
"result.27" 0.509516538491551 0.336956390794051 0.339393446288065 5 -8154179.46950994 -99042.8937297184 16669382.5319675
"result.28" 0 0 0 1 -8124144.41565517 -100655.584318922 16612316.4726691
"result.29" 0.604534132527834 0.450759317170857 0.452823414502418 5 -8101762.07322061 -98666.993940382 16563943.4949884
"result.30" 0.575084488032028 0.419338456058246 0.421534462229337 5 -8136412.72240196 -99005.048494635 16633847.1248705
