,ARI,AMI,NMI
0,0.6917249551508088,0.6053124294470668,0.6067422302241599
1,0.6851098004857372,0.6085932424335755,0.6100075773523354
2,0.38507888201952445,0.41384106244764074,0.41587826645998793
3,0.559262309884575,0.5241882422424187,0.5258693436969477
4,0.6758626116315639,0.6076705343790435,0.6090730932145615
5,0.6766208274725231,0.6063458379954938,0.6077629733106762
6,0.6420456853008321,0.5522883971272962,0.553901138962316
7,0.6678656656444596,0.584991041687379,0.586487464820376
8,0.5488006255987952,0.5800189567254466,0.5814882118017201
9,0.6754160532682391,0.5938665500630663,0.5953367226007432
10,0.7369906726795311,0.6413010379395871,0.6425978731653135
11,0.67630958049496,0.5803237192780147,0.5818445019998816
12,0.4865289176743421,0.506412697728096,0.5081355683613511
13,0.3913570636824814,0.4797296871851157,0.48152323131605496
14,0.7206759702030444,0.6113357591945987,0.6127625993117645
15,0.42195232166179986,0.491557625708991,0.49329607002669645
16,0.7182559637285955,0.6041812820334855,0.6056427017059
17,0.7611420670981441,0.6285523324719732,0.6299318876684983
18,0.7318106756860274,0.6219448152827461,0.6233264771380335
19,0.6293876856536358,0.551234726154678,0.5528406763382246
20,0.6877401556940265,0.5826911939997333,0.5842383213538346
21,0.6990669036258597,0.6314540297810902,0.6327760990638871
22,0.47882769884747667,0.5319110224747462,0.5335356204296868
23,0.5998350102453609,0.5176572266669335,0.5193928114599669
24,0.6853018395234154,0.5926149208321375,0.5940943169260077
25,0.6877758398195198,0.6120910171089881,0.6134861384687328
26,0.57518126418129,0.5453263051056755,0.5469491629427297
27,0.672022953190416,0.5715210227490825,0.5730772216435436
28,0.6398699287460289,0.5622199451759694,0.5638077039175453
29,0.42053751294679276,0.514840639792598,0.5164944652119672
