,ARI,AMI,NMI
0,0.5295220970018796,0.6151416258442327,0.6164660650725734
1,0.5319966476290091,0.6561721950656629,0.6573454577918044
2,0.56530179853727,0.5538456160006945,0.5554026204257186
3,0.5736141818894019,0.5765242160191036,0.5780006575980386
4,0.5199455507746252,0.5694024158178996,0.5708922096563931
5,0.5687383228967374,0.6737440460953801,0.6748637800640315
6,0.4100362153992073,0.4951794051034353,0.4969134477234157
7,0.528844350539934,0.5895828894349098,0.5909917819162821
8,0.5699436672416784,0.6683406515701928,0.6694785188573127
9,0.4409516955298042,0.4981385279307636,0.4998626572482304
10,0.4225005505203017,0.45576933689555066,0.4576627273640037
11,0.4613892002063453,0.5599894219238302,0.5614931097341381
12,0.3738154930191942,0.531045330734346,0.5326489578731576
13,0.5239942000105219,0.6153015879666852,0.6166185193510887
14,0.31284866768887976,0.39318595277986507,0.39527065949981205
15,0.5914405862965565,0.604624881345284,0.6060067501416366
16,0.6302134956172265,0.5934890259655209,0.5949329374871901
17,0.41396367335364165,0.4878618071262657,0.48961558135285727
18,0.6397110682449335,0.6141686726936089,0.6155281217876524
19,0.4285370149031651,0.5370020475764818,0.5385979956307315
20,0.6089060776469966,0.5416575408660065,0.5432886596038851
21,0.6536932520831498,0.6891337948120285,0.6902178712980334
22,0.40440404390390944,0.4941625463996454,0.4958890857307035
23,0.29648321988772874,0.3706735119880473,0.3728291631756847
24,0.5629335604744014,0.5952886903379438,0.5967006876835353
25,0.49307186299979455,0.5731300305078311,0.574601448953845
26,0.40368457976840155,0.49572659466370755,0.49745589257249606
27,0.376167637348316,0.5117782600535359,0.5134491455110752
28,0.4730044560929528,0.5154336368964493,0.5170995102785312
29,0.5309100604530713,0.5697282882076096,0.5712173003751246
30,0.5819081022612812,0.6082673835157351,0.6096314216140647
31,0.5812031208097427,0.6223073796315127,0.6236152946184509
32,0.3583176881076054,0.47925021326335776,0.4810388813426094
33,0.4538816670275309,0.5343159720689533,0.5359160613634979
34,0.553654689729239,0.5497426429843673,0.5513096610081617
35,0.4160193387239401,0.5104736861959908,0.5121656878273787
36,0.4912384076588141,0.5745422232226218,0.5760186513184717
37,0.4542961843338107,0.5292468940515543,0.5308597467097409
38,0.5295033087329539,0.5621284976416789,0.5636403810865661
39,0.42584940686728684,0.5344438919393767,0.5360485546662401
40,0.6031859300898771,0.5721869682866771,0.5736964653366621
41,0.37648301182390775,0.4660746020031277,0.4678942340430541
42,0.49058306834575044,0.5968283464756734,0.5982121418352365
43,0.5489409867062487,0.5792494969519201,0.5807109354013907
44,0.4150413833670714,0.5330755988578048,0.5346842161398584
45,0.47107670992623424,0.5495012228567502,0.551046880098401
46,0.47455118939080865,0.4792371122433303,0.4810427521394115
47,0.5313712514210479,0.5890618790727999,0.590476937635716
48,0.4313788815397015,0.413395119797333,0.4154360511619982
49,0.49177481083452806,0.6072586721713598,0.6086033160894923
