"ARI" "" "" "" "" "" ""
"result.1" 0.834327246590063 0.805277516932175 0.805823217264635 4 -8134322.57235645 -99485.0597562122 16630553.0697135
"result.2" 0.961287649777143 0.936385485236009 0.936623786528134 5 -8087491.48869723 -99011.1469688946 16536016.8544095
"result.3" 0.944855572340983 0.910726131848541 0.911060768584206 5 -8147802.57833633 -99316.9043493987 16657250.5484487
"result.4" 0.825465337192751 0.794155951341244 0.794732877542119 4 -8120107.08669813 -99557.4052727878 16602193.011841
"result.5" 0.926281901416655 0.889112412207229 0.889528560852634 5 -8142232.00615995 -99078.5745092205 16645632.7444156
"result.6" 0.952435616437236 0.918413937629403 0.918719685504625 5 -8100387.80233608 -99155.7895163139 16562098.7667821
"result.7" 0.91970468509547 0.88244156456433 0.88288231145863 5 -8094705.58222197 -99219.0297712865 16550860.8070638
"result.8" 0.964562544030919 0.935836527544613 0.936076942637377 5 -8136958.9780295 -99082.6719955157 16635094.8831273
"result.9" 0.959330654022476 0.934044743664383 0.934291912186068 5 -8099866.91937765 -99024.188408221 16560793.798649
"result.10" 0.801896224019018 0.77000641982185 0.770651426526138 4 -8106757.72185593 -99462.9982372944 16575379.2456747
"result.11" 0.968339304943229 0.943152253909029 0.943365241512122 5 -8109945.67442071 -99001.2207442591 16580905.3734072
"result.12" 0.944877363822739 0.914773562683786 0.915093131092333 5 -8107103.52720341 -99299.1061503648 16575816.8497848
"result.13" 0.806442666424229 0.772270527656344 0.772909034325615 4 -8129548.49730233 -99327.4098726185 16620689.6198381
"result.14" 0.753743687356403 0.720981551889722 0.721765405415071 4 -8127250.25883113 -99396.3022441712 16616230.9276388
"result.15" 0.956641093646444 0.927003876307625 0.927277425208735 5 -8089992.25406883 -99162.6432975687 16541321.3778101
"result.16" 0.976916274854252 0.955475194456999 0.955641932305976 5 -8111741.13039205 -99143.0842505688 16584780.0123625
"result.17" 0.93497506807467 0.908755176617213 0.909097173819313 5 -8095407.19783838 -99366.7228773955 16552559.4245089
"result.18" 0.899204864858023 0.843822443277277 0.844410671883523 5 -8136900.83132028 -99180.263927711 16635173.7735733
"result.19" 0.935131412099323 0.90431723551812 0.904675973504157 5 -8117242.54550055 -98778.1150454521 16595052.9041693
"result.20" 0.972238395471577 0.949833039407849 0.950020955487504 5 -8136738.86570104 -99007.0828178828 16634503.4801151
"result.21" 0.915859108965252 0.872132452958058 0.872612202603896 5 -8175054.07697301 -99178.5556283456 16711476.84828
"result.22" 0.925904711943749 0.893312853223724 0.893713500767197 5 -8100557.48870228 -99142.4998041582 16562411.5600902
"result.23" 0.905356783949746 0.866001367372725 0.86650446358644 5 -8146906.28214336 -99442.5808368917 16655709.3090378
"result.24" 0.902493763472851 0.862214384526342 0.862732498967098 5 -8110184.84070131 -99362.8545911802 16582106.9736623
"result.25" 0.944985947108275 0.91669067918591 0.917003037929245 5 -8106968.91181951 -98873.2310951567 16574695.8689066
"result.26" 0.932402431631235 0.903208510333533 0.903571374831759 5 -8144274.02151297 -99191.1076208315 16649941.8413449
"result.27" 0.951368688811238 0.922522103931371 0.922812412667468 5 -8154136.70261914 -99238.8054580444 16669762.5992317
"result.28" 0.896738927645522 0.858414629185847 0.858945831790435 5 -8124268.25623746 -99317.4033884257 16610182.9023291
"result.29" 0.973887557006341 0.952470542252726 0.952648584363204 5 -8101815.92650044 -98988.8393180199 16564621.1147142
"result.30" 0.968981856100769 0.94211025959522 0.942327106018182 5 -8136323.78769996 -99126.6855930415 16633912.5296633
