"ARI" "" "" "" "" "" ""
"result.1" 0.876788429648106 0.809769584534914 0.810302103038798 4 -8134488.68127201 -99501.8355420094 16630845.0615272
"result.2" 0.965935744744506 0.945363265669611 0.945567920662998 5 -8087519.73125587 -98932.9198749928 16535916.885339
"result.3" 0.952717349013873 0.921666254940765 0.921959825096241 5 -8147772.91992215 -99227.3592227101 16657012.141367
"result.4" 0.617263676552952 0.584540400510999 0.585315177074397 3 -8120250.39782919 -99343.634114316 16602052.0917861
"result.5" 0.934620193872962 0.902738376951387 0.90310335590306 5 -8142232.04042912 -99108.3206621438 16645692.3052598
"result.6" 0.945106158358704 0.910860184399098 0.911194370202624 5 -8100387.71069228 -99160.6296796078 16562108.2638211
"result.7" 0.632024372984114 0.607696109441328 0.608427562928996 3 -8094699.85172084 -99993.0889450944 16552249.909231
"result.8" 0.958545759540842 0.922779487413125 0.923068880421083 5 -8136970.31353319 -99000.8523278446 16634953.9147994
"result.9" 0.961746953501806 0.935152220412484 0.935395231599597 5 -8099867.16961427 -99054.8775273374 16560855.6773605
"result.10" 0.646186640216855 0.622638285026438 0.623341777714196 3 -8106922.24128812 -99646.9576662442 16576002.4258079
"result.11" 0.946900934157953 0.920824102268788 0.92112096977852 5 -8109945.89819989 -98966.5213235622 16580836.4221242
"result.12" 0.801910203938494 0.769848936861471 0.770494417941102 4 -8106943.35852841 -99504.928953276 16575834.3804516
"result.13" 0.819725424115143 0.787852506494436 0.788447154820143 4 -8129504.81836818 -99193.9070100622 16620335.2562447
"result.14" 0.626961695194548 0.601829698910315 0.602572142991244 3 -8127397.19148336 -99626.8714392757 16616912.1537444
"result.15" 0.966225927827291 0.937425427003606 0.937659869290639 5 -8089992.14894384 -99124.648448025 16541245.177861
"result.16" 0.960100263862419 0.932661855369132 0.932914198344219 5 -8111755.62290026 -99078.751500365 16584680.3318785
"result.17" 0.917873357821138 0.884895833833931 0.885327484140823 5 -8095407.52458368 -99351.129158978 16552528.8905626
"result.18" 0.925875276306638 0.879659033064004 0.880111316432389 5 -8136901.28896024 -99115.4703179847 16635045.1016337
"result.19" 0.942719332257696 0.912967546050671 0.913293759271677 5 -8117242.44437473 -98748.5710667877 16594993.6139603
"result.20" 0.950363806147643 0.920267554080487 0.920566473835188 5 -8136738.56284108 -99120.7635487481 16634730.235857
"result.21" 0.932321458345539 0.888006226119441 0.888426397946887 5 -8175054.47250206 -99131.0989216284 16711382.7259247
"result.22" 0.817166048239892 0.782225591231926 0.782836016595143 4 -8100420.8591235 -99464.7249681841 16562708.9736716
"result.23" 0.622434912127714 0.59091589550097 0.591678703349265 3 -8146866.71877536 -99933.5127697451 16656464.4909893
"result.24" 0.626640649692127 0.596267828506736 0.597020637529484 3 -8110190.10477493 -99718.4626989171 16582681.1628468
"result.25" 0.946713060597402 0.919496051690531 0.919797874893957 5 -8106969.04826491 -98873.9655988003 16574697.6108047
"result.26" 0.933641241010005 0.903097684164567 0.903460955978775 5 -8144274.30443097 -99151.7819818901 16649863.755903
"result.27" 0.947239072770216 0.915049857398237 0.91536823572048 5 -8154141.83046484 -99055.3943541758 16669406.0327153
"result.28" 0.888585018278155 0.843856970131555 0.844443388107863 5 -8124237.59107117 -99556.720047676 16610526.4277259
"result.29" 0.822357262340753 0.795062569478694 0.795637126174961 4 -8101659.43064793 -99233.2069805031 16564723.0807451
"result.30" 0.966411414403997 0.941644814221063 0.941863391961954 5 -8136323.68367667 -99089.2099584923 16633837.3703476
