"ARI" "" "" "" "" "" ""
"result.1" 0.543579853198376 0.390723844685593 0.393045579729023 5 -8134494.26948083 -100511.127676368 16632727.2670354
"result.2" 0.565119285208626 0.427788504690127 0.429939946114916 5 -8087532.92549699 -98536.7708724739 16535150.9758162
"result.3" 0.564312600470833 0.397568923531856 0.399875431883756 5 -8147786.04388085 -98867.734959312 16656319.1407576
"result.4" 0.397741677476586 0.305194343301323 0.307837434347077 5 -8120308.87365542 -99112.2877346394 16601780.1282683
"result.5" 0.612635831769548 0.459911524948277 0.461952632075169 5 -8142251.68132797 -98766.1068126588 16645047.1593585
"result.6" 0.596989156967107 0.437951554996184 0.440076121149293 5 -8100366.57787977 -98960.8802998631 16561666.4994366
"result.7" 0.517286307756835 0.363047856843695 0.365467163600288 5 -8094719.65482252 -99186.7593310659 16550750.6337954
"result.8" 0.580002878580169 0.437004055404199 0.439122156615541 5 -8136953.75345025 -98510.7209634962 16633940.5319048
"result.9" 0.557439107387825 0.414246566017376 0.416458162408817 5 -8099838.94604144 -98947.5896296581 16560584.6544195
"result.10" 0.555927358285242 0.384780926810647 0.386509360065167 4 -8106920.49446842 -99014.0238822078 16574806.8421895
"result.11" 0.58559454911417 0.445038224192885 0.447133457194787 5 -8110005.81114361 -98619.0677740119 16580261.3409125
"result.12" 0.486477678779601 0.364150140573261 0.366593966226441 5 -8107131.51223416 -99064.5764762892 16575403.7604982
"result.13" 0.549790041333501 0.407088531538462 0.409315681533362 5 -8129742.31159067 -100475.832152994 16623152.7602083
"result.14" 0.573013720723426 0.427879757002554 0.430079838361169 5 -8127503.16441849 -98930.7492028099 16615879.4103199
"result.15" 0.595368426924378 0.448586737250635 0.450654730083166 5 -8090029.44947735 -98668.669536293 16540407.8211046
"result.16" 0.570901992974414 0.43209986808337 0.434238579942863 5 -8111607.26349433 -100612.264074931 16587155.5278595
"result.17" 0.544286058984319 0.389622777570483 0.391936066177867 5 -8095412.25465975 -99106.3731925421 16552048.8387819
"result.18" 0.57059338962191 0.379432701450077 0.381778857441349 5 -8136857.35343746 -99573.3808395095 16635725.4964531
"result.19" 0.546897845619892 0.39272889621487 0.39503987047252 5 -8117216.87797607 -98597.201577174 16594639.7421838
"result.20" 0.598223913087655 0.447059384976923 0.449141398893479 5 -8136766.40283427 -98717.4341653303 16633979.2570765
"result.21" 0.577771125500696 0.433338090616088 0.435484830578617 5 -8175043.18334689 -98817.5311448977 16710733.0120609
"result.22" 0.541191843146136 0.388941102515106 0.391300680489216 5 -8100539.51938921 -99703.9304582688 16563350.9275941
"result.23" 0.325224121011515 0.251674974426874 0.253855866228418 4 -8146867.68048851 -100643.747025052 16657739.3277481
"result.24" 0.541650492385622 0.394093681918015 0.396376608171934 5 -8110181.40548292 -99055.6550337792 16581485.7041107
"result.25" 0.574527065517366 0.428520225130944 0.430689254100749 5 -8106944.60199852 -98672.0536946169 16574244.8944636
"result.26" 0.455265876541807 0.331162437253949 0.333740078595714 5 -8144118.0642163 -99324.0410700341 16649748.2384718
"result.27" 0.488767716285927 0.346861558762439 0.349374899539834 5 -8154129.2454415 -100021.234737178 16671164.9882565
"result.28" 0.113431225139445 0.116865153777848 0.119379481642267 4 -8124086.59326178 -100614.37877692 16612118.4167984
"result.29" 0.610631071097291 0.459880292573865 0.461909390810854 5 -8101833.49014664 -98387.2612278908 16563453.0858264
"result.30" 0.587857320490649 0.429317368677764 0.431470780625114 5 -8136302.18860869 -98767.1963047374 16633150.3529042
