"ARI" "" "" "" "" "" ""
"result.1" 0.836368641999111 0.80801103644187 0.808549074184713 4 -8134353.88900552 -99466.9163139795 16630579.4161272
"result.2" 0.961287649777143 0.936385485236009 0.936623786528134 5 -8087491.44955566 -99026.1451607408 16536046.7725101
"result.3" 0.941679168117745 0.908009933126334 0.908354791616649 5 -8147772.67667764 -99340.9736061375 16657238.8836448
"result.4" 0.764154716666196 0.74213380355786 0.742858930635641 4 -8120150.18933421 -99451.3581347553 16602067.1228371
"result.5" 0.926281901416655 0.889112412207229 0.889528560852634 5 -8142232.04942815 -99064.4132263783 16645604.5083863
"result.6" 0.950880633971772 0.916300602032867 0.916614289938814 5 -8100387.92139407 -99092.2774665161 16561971.9807985
"result.7" 0.631137766767002 0.604742160774873 0.605479113021432 3 -8094702.11013403 -99901.8166051613 16552071.8813775
"result.8" 0.966368185493675 0.938518918130261 0.938749280653178 5 -8136954.58700556 -99002.0390400212 16634924.8351684
"result.9" 0.959330654022476 0.934044743664383 0.934291912186068 5 -8099867.28847563 -99035.0045047867 16560816.1690381
"result.10" 0.799801085057925 0.76632027998155 0.766975607889705 4 -8106748.73842531 -99466.3320410026 16575367.9464208
"result.11" 0.961500172857107 0.936851609388404 0.937088279068856 5 -8109945.84967018 -98994.4582097491 16580892.1988372
"result.12" 0.828045051071765 0.800197672114812 0.800757681254939 4 -8106943.80106965 -99555.5423529599 16575936.4923334
"result.13" 0.806442666424229 0.772270527656344 0.772909034325615 4 -8129531.76843122 -99301.9444321523 16620605.231215
"result.14" 0.907703219515087 0.862707441609906 0.863223300061133 5 -8127429.14378905 -98985.8992940855 16615841.6692436
"result.15" 0.956641093646444 0.927003876307625 0.927277425208735 5 -8089992.30080185 -99169.9772936267 16541336.1392682
"result.16" 0.976916274854252 0.955475194456999 0.955641932305976 5 -8111724.30813162 -99114.7060796789 16584689.6114999
"result.17" 0.925690006768381 0.898516082142268 0.898896549319954 5 -8095407.18110423 -99374.2038754455 16552574.3530367
"result.18" 0.899204864858023 0.843822443277277 0.844410671883523 5 -8136900.50565255 -99216.3817600184 16635245.3579024
"result.19" 0.935131412099323 0.90431723551812 0.904675973504157 5 -8117242.51435537 -98782.7059548929 16595062.0236978
"result.20" 0.942837228006392 0.911468594577389 0.911800645233589 5 -8136717.188298 -99118.8456146953 16634683.6509027
"result.21" 0.915268610212059 0.873375605058406 0.873850708683043 5 -8175054.26968043 -99143.2431241814 16711406.6086865
"result.22" 0.920206648219478 0.887426070870891 0.887849071206567 5 -8100557.27422793 -99134.920420721 16562395.9723746
"result.23" 0.902223566621409 0.862654697943517 0.863170394407202 5 -8146906.36146249 -99448.6257524352 16655721.5575072
"result.24" 0.902493763472851 0.862214384526342 0.862732498967098 5 -8110184.86452108 -99322.6033718257 16582026.5188631
"result.25" 0.944985947108275 0.91669067918591 0.917003037929245 5 -8106968.91183248 -98873.2349162973 16574695.8765748
"result.26" 0.932402431631235 0.903208510333533 0.903571374831759 5 -8144274.02670557 -99088.4543594731 16649736.5452074
"result.27" 0.953010944562875 0.923201496751051 0.923489243175638 5 -8154135.99854444 -99054.3753103371 16669392.3307868
"result.28" 0.896738927645522 0.858414629185847 0.858945831790435 5 -8124268.2562436 -99317.3998414839 16610182.8952475
"result.29" 0.973887557006341 0.952470542252726 0.952648584363204 5 -8101816.01132848 -99003.9885339434 16564651.5828021
"result.30" 0.967346422324361 0.93987799090541 0.940103204678663 5 -8136323.78772197 -99126.700427975 16633912.5593772
