,ARI,AMI,NMI
0,0.7846086983757142,0.6814483383168897,0.6826257856262812
1,0.7772559280811463,0.6916365140845192,0.6927672887796577
2,0.778854655442595,0.6737327377499904,0.6749319487648845
3,0.5164223645631498,0.5539534774358214,0.5554912478109044
4,0.8149651636527246,0.7132129951714328,0.7142824726988278
5,0.5080945151729438,0.561047371058935,0.5625538378802092
6,0.5920061527297202,0.5679734929101655,0.5695055088449559
7,0.7791048862536065,0.6841237492559246,0.6852838882516594
8,0.7526664320648181,0.6619220024025114,0.663167186647782
9,0.8017542416201551,0.6944073730344895,0.695535707644933
10,0.7981385130752202,0.6850834732851268,0.6862442462702444
11,0.43735331924648185,0.4852968111118435,0.48706241765973834
12,0.734390960575265,0.6457371669704611,0.6470223227869057
13,0.7528715674193817,0.6640590297267497,0.6652756486376398
14,0.5250805163293201,0.5805385081385409,0.5819868576098903
15,0.8040412826370884,0.7194314123171917,0.7204630521990162
16,0.4952026034199553,0.5396845300989319,0.5412721954067626
17,0.5028124075564804,0.5604865697330639,0.561996513008786
18,0.7806874513668586,0.6696201021401552,0.6708472462507962
19,0.7589587597617972,0.6527939714430823,0.6540672457363992
20,0.7648028614783365,0.6721680015282577,0.6733794940986217
21,0.7820397041977389,0.6900720931860375,0.6912231885736627
22,0.49081015762624736,0.5211978339269197,0.5228466618588197
23,0.48389223544842347,0.5189618597567643,0.5206219868243125
24,0.8064474649938607,0.7184786042307876,0.7195077159166187
25,0.7763159624109472,0.6911804194506139,0.6923188915389907
26,0.8189664569975632,0.7202565087280793,0.7212854712787761
27,0.7224746461484652,0.6248112884302539,0.6261749112613312
28,0.7549168028782041,0.6589086596877938,0.660158309796096
29,0.511880088072615,0.5704854480354751,0.5719585262723982
30,0.7786500724693648,0.6810871312237737,0.6822649811300682
31,0.8245920646198976,0.7337830781979567,0.7347720877009288
32,0.5628706374876159,0.5473918298120779,0.5489677496952311
33,0.8089467320487826,0.7160506792992972,0.7171046795442826
34,0.7886655569717962,0.6840721119258921,0.6852498860349122
35,0.6190107362384032,0.6024420723927961,0.6038433158914848
36,0.5145016607538531,0.5765359066245085,0.5779924546985871
37,0.7577346472598465,0.6795215340378583,0.6806969911161185
38,0.7848971517096391,0.680506214230883,0.681688115212211
39,0.8039837084051129,0.7087233814036642,0.7097973564688349
40,0.7830477502038583,0.6860778800135059,0.6872351722608973
41,0.7859503921398647,0.682680481242186,0.6838418519041594
42,0.7349001597579016,0.6393891038459274,0.6404190962255444
43,0.5213041630747225,0.5812948111131088,0.5827341645642229
44,0.7379553082736731,0.6441128631978394,0.6454242256434837
45,0.5146237824685373,0.5763735019617385,0.5778273446059589
46,0.7842354569072267,0.6630924935307311,0.6643396994603753
47,0.4810180825960212,0.5582902280071255,0.5598130421414179
48,0.7382588622586274,0.6365914279203633,0.6379162959517769
49,0.4970894035814398,0.5654658381589647,0.5669520351709647
