"ARI" "" "" "" "" "" ""
"result.1" 0 0 0 1 -8134294.3936657 -100590.245883785 16632485.7518199
"result.2" 0 0 0 1 -8087387.80057566 -100413.319953406 16538318.7137791
"result.3" 0 0 0 1 -8147661.4748632 -100664.395227144 16659368.2129017
"result.4" 0 0 0 1 -8120119.16946255 -100370.274844375 16603695.3613348
"result.5" 0 0 0 1 -8142163.00538913 -100846.560678855 16648735.6048569
"result.6" 0 0 0 1 -8100175.92273394 -100569.488452568 16564207.295094
"result.7" 0 0 0 1 -8094563.19868194 -100760.06782931 16553363.0057435
"result.8" 0 0 0 1 -8136777.18141484 -100529.059520747 16637328.9545921
"result.9" 0 0 0 1 -8099648.23951343 -100426.868802781 16562866.6893534
"result.10" 0 0 0 1 -8106804.2515182 -100569.391042027 16577463.7578414
"result.11" 0 0 0 1 -8109761.97247923 -100437.316303963 16583115.0502873
"result.12" 0 0 0 1 -8106909.84858611 -100532.276479783 16577600.7228528
"result.13" 0 0 0 1 -8129510.00471524 -100398.314340814 16622533.1108331
"result.14" 0 0 0 1 -8127270.33738785 -100510.178027489 16618277.5035516
"result.15" 0 0 0 1 -8089986.98164507 -100908.400613913 16544507.2372389
"result.16" 0 0 0 1 -8111542.17959039 -100676.825023828 16587154.4819494
"result.17" 0 0 0 1 -8095201.64343862 -100695.215253956 16554510.1901061
"result.18" 0 0 0 1 -8136731.95596215 -100433.204512042 16637046.7936694
"result.19" 0 0 0 1 -8117044.89098426 -100404.996404538 16597616.2474986
"result.20" 0 0 0 1 -8136579.79716842 -100588.294976772 16637052.6570114
"result.21" 0.721402043083975 0.590673040853082 0.592223943692394 5 -8175040.6782974 -98878.8228819622 16710850.585436
"result.22" 0 0 0 1 -8100364.63122024 -100636.403555922 16564718.5422733
"result.23" 0 0 0 1 -8146696.9901747 -100539.032041924 16657188.5171542
"result.24" 0 0 0 1 -8110092.84480213 -100850.652408604 16584603.4671424
"result.25" 0 0 0 1 -8106800.13601114 -100498.272092624 16577313.2889285
"result.26" 0.492107462516967 0.434826538930032 0.43588155760258 3 -8144296.02767895 -99534.6366460533 16650525.3565491
"result.27" 0 0 0 1 -8153973.30376205 -100567.999872753 16671799.0799906
"result.28" 0 0 0 1 -8124093.16327826 -100682.731986059 16612268.2632496
"result.29" 0 0 0 1 -8101633.16830459 -100339.052719534 16566660.9147692
"result.30" 0 0 0 1 -8136150.49937315 -100756.403075064 16636530.2776174
