,ARI,AMI,NMI
0,0.2684720215115911,0.3069332587428187,0.3110868192514695
1,0.22869817258625663,0.31572021829418856,0.3198115028398988
2,0.3340611794786101,0.3848036086320222,0.3884923524030481
3,0.3783367197257601,0.4335475193224595,0.4369219536884169
4,0.2707232872806837,0.3140372798074921,0.31814118224394167
5,0.2687989983621481,0.32496010069479225,0.3289785756467704
6,0.3060496042016063,0.3719834636561487,0.3757302759906839
7,0.37989745914103645,0.39821357376905686,0.40180285179838293
8,0.2107297890082002,0.2783939024793128,0.28269360807217886
9,0.2937490564450987,0.3414802539109469,0.3454131875217099
10,0.4418757972265634,0.47692262096258925,0.480056988665721
11,0.363388607279881,0.38693998511253536,0.3905961849010632
12,0.34148703896715193,0.37982265527625947,0.38352230575414864
13,0.4935539388293005,0.4966504729079256,0.49965783457032137
14,0.2307517472492327,0.297807632460943,0.301980918901505
15,0.2630820741402858,0.30680758396440777,0.31095888562218327
16,0.3714973549896132,0.4139088662873248,0.41740270939761476
17,0.4695784952087205,0.5141495965101027,0.5170510753516276
18,0.39249650645010764,0.41817994645578,0.421658922015414
19,0.3020776388108764,0.33388485366040177,0.33789421335485376
20,0.3499667160047664,0.37158605593203103,0.37535364797457477
21,0.3198550170798269,0.3889589100799429,0.39259888307192725
22,0.23173735370871795,0.30581052814604537,0.30995783172771463
23,0.4391387355370323,0.48829102044355616,0.49134297547085853
24,0.3821925681973702,0.41341406555548355,0.4169221924520455
25,0.3176501392648088,0.35927836419366266,0.3630952268324406
26,0.35614081418148186,0.3970123399393743,0.40062274276831983
27,0.1869098206352772,0.2770848832572524,0.28138435040928117
28,0.40126476714712667,0.43519957212846516,0.4385671064167406
29,0.472602807637653,0.43911178468406353,0.44247227595473293
30,0.29976351539947094,0.34341958326941946,0.34732845522136296
31,0.49947499566454717,0.5357730530328061,0.538556367316981
32,0.32438303458667617,0.34343786368793444,0.34737441344016357
33,0.32184731243705644,0.3761226367362982,0.37985900029554764
34,0.31460974473189796,0.3661489692529737,0.36993258329298273
35,0.5057408130053065,0.4905678858664444,0.49361569573477027
36,0.45291760915196655,0.4793323761022018,0.4824421497260606
37,0.472708253703118,0.49830241661647606,0.5013143100388863
38,0.36511610542754336,0.3760205247403529,0.37975244499166405
39,0.27197363591945106,0.33498618465875296,0.3389642362428668
40,0.24033709327338484,0.3145184531971146,0.31860433563513885
41,0.37486603925642337,0.4127124046297842,0.4162354327820927
42,0.2942842480500639,0.3470204599773674,0.35091580107838766
43,0.24203986058867263,0.3101130369728793,0.3142150308859775
44,0.29776099461493377,0.34440080109037025,0.3483302342631413
45,0.423338552912148,0.4646009677332777,0.46779832587189213
46,0.24935296248532474,0.3265072062868673,0.3305199131327019
47,0.39231851096482356,0.41354518716222144,0.41706507208099075
48,0.4030493219787207,0.44077615077533217,0.44410871077359504
49,0.33643094434954846,0.3619947082106578,0.36579475819822627
