"ARI" "" "" "elapsed"
"result.1" 0.281229170449174 0.296391095771518 0.298637132164464 1.401
"result.2" 0.158124593444858 0.238952876064362 0.243305021760926 2.866
"result.3" 0.496107625384518 0.363031177103815 0.365223538938076 1.45099999999999
"result.4" 0.188470790297107 0.236067862405997 0.239925051294616 2.764
"result.5" 0.181602668675658 0.249225106871063 0.25390135982775 2.611
"result.6" 0.327899361061069 0.318026202960513 0.320180829468506 1.674
"result.7" 0.178172136855514 0.239978283939969 0.244077394269949 2.92400000000001
"result.8" 0.301945715142928 0.300314009043609 0.302591119344976 1.508
"result.9" 0.48905979553762 0.37049042839804 0.372700197139844 1.342
"result.10" 0.145381073266716 0.228745117127867 0.233284703971633 2.77499999999999
"result.11" 0.154522018135252 0.235567183518287 0.239408066825146 2.76600000000001
"result.12" 0.447516527908656 0.364657438524607 0.366770961520362 1.30199999999999
"result.13" 0.410168770036837 0.360619455392485 0.362722092488094 1.46899999999999
"result.14" 0.382616777140474 0.357706946411588 0.359814203619744 1.54299999999998
"result.15" 0.51087530217911 0.406060845663184 0.408171109994909 1.45100000000002
"result.16" 0.464923455538616 0.358873022403787 0.361036075155638 1.52199999999999
"result.17" 0.553098478673228 0.417881636805698 0.420037073016622 1.15200000000002
"result.18" 0.463357984584192 0.399882599530775 0.401878561156257 1.494
"result.19" 0.393457185472915 0.336346086738743 0.338509433174913 1.52000000000001
"result.20" 0.16759757486645 0.230750465311509 0.234911950270736 2.78400000000002
"result.21" 0.429868117046635 0.348837231936215 0.350997673769949 1.47200000000001
"result.22" 0.333864382883756 0.313492233794077 0.315798540217748 1.42800000000003
"result.23" 0.178342886361847 0.2432605957869 0.247430901445894 2.89999999999998
"result.24" 0.472359667168742 0.382170707642902 0.384267160788972 1.57500000000002
"result.25" 0.293967639880963 0.29305960435417 0.295286045452403 1.53399999999999
"result.26" 0.325928134543255 0.299246470082221 0.301494267959752 1.66200000000001
"result.27" 0.303345647193706 0.311660811383405 0.313844811500347 1.27599999999998
"result.28" 0.18580971673734 0.261165973514085 0.264902937226706 2.697
"result.29" 0.460975620683806 0.343797249777186 0.346032053344954 2.20400000000001
"result.30" 0.367202242824438 0.343374920875454 0.345498588275993 1.74799999999999
"result.31" 0.373995598759916 0.352434217398746 0.354535891276064 1.39600000000002
"result.32" 0.483529543529023 0.360652067218758 0.362832088032575 1.48699999999997
"result.33" 0.182637713770592 0.241499824784393 0.246043878707466 2.60300000000001
"result.34" 0.182248646041525 0.237910008280004 0.242419915784516 2.61100000000005
"result.35" 0.30544429538947 0.311680332568473 0.313865280973729 1.709
"result.36" 0.384336025930563 0.343451221504418 0.345589663177693 1.31700000000001
"result.37" 0.175403777506667 0.243602960814227 0.248332825756268 2.96699999999998
"result.38" 0.419029655884062 0.342688247969231 0.34488157589648 1.452
"result.39" 0.430217216551523 0.352436909270675 0.354620000650146 1.52499999999998
"result.40" 0.324489638563899 0.305762716091727 0.307992594722641 1.37799999999999
"result.41" 0.366060671564896 0.358391632426684 0.360433241781556 1.40299999999996
"result.42" 0.393720973771938 0.344591652147851 0.346829824670579 1.36599999999999
"result.43" 0.35907706247757 0.315752422853954 0.317984660085162 1.44800000000004
"result.44" 0.353620813172399 0.329057202713383 0.331245211794798 1.62100000000004
"result.45" 0.22224635296772 0.268059573075149 0.270403995977528 1.5
"result.46" 0.342025783715533 0.304282952190991 0.306540080219358 1.47299999999996
"result.47" 0.271211030103116 0.290039588570115 0.292295567086482 1.51600000000002
"result.48" 0.322331480747324 0.317301023592972 0.319540526337742 1.447
"result.49" 0.299282846943593 0.300212182505895 0.302415354768456 1.60799999999995
"result.50" 0.327237581681906 0.307073510542506 0.309301694719264 1.36799999999999
