"ARI" "" "" "" "" "" ""
"result.1" 0.968980518832394 0.944443757863661 0.94465186936981 5 -8109277.09373257 -98878.9749661167 16579323.7204747
"result.2" 0.953532516531676 0.922133866615571 0.922425632847776 5 -8101851.87924195 -99190.7168581939 16565096.7752776
"result.3" 0.615352851092937 0.587863592278576 0.588632075761641 3 -8071063.23920808 -99734.9133205149 16504460.3329563
"result.4" 0.777164811506392 0.742424800936764 0.743147238311624 4 -8107988.42304181 -99414.5899940125 16577743.8315599
"result.5" 0.966208193790513 0.945045235846975 0.945251121630704 5 -8065148.55262223 -99271.5126862269 16491851.7136942
"result.6" 0.959745853466111 0.929624690909661 0.929888422683996 5 -8158749.33300615 -99338.2893194321 16679186.8277285
"result.7" 0.940188864502391 0.912019218881348 0.912349031405928 5 -8158176.41895122 -99283.4360075165 16677931.2929948
"result.8" 0.776951117830688 0.741634115632588 0.742359164348369 4 -8076760.66223303 -99336.4772327971 16515132.0844199
"result.9" 0.975172973105166 0.951003740974221 0.951187276936493 5 -8077760.35836587 -99127.3575249876 16516787.014859
"result.10" 0.948551739373562 0.915274952965799 0.915592531314294 5 -8121893.93584099 -99170.6860984864 16605140.8269562
"result.11" 0.962946902538886 0.937387162672971 0.937621760114547 5 -8136480.70705919 -98959.2242131613 16633891.445622
"result.12" 0.947190481619327 0.90916306446597 0.909503612848655 5 -8043716.75440544 -99037.7163512866 16448520.5245907
"result.13" 0.787228140191708 0.747609135524579 0.748316867887067 4 -8127494.39490379 -99490.4121484981 16616907.4195928
"result.14" 0.967061756699029 0.940795850992944 0.941017645136397 5 -8117696.59480865 -99077.5905717136 16596559.953838
"result.15" 0.960595640240078 0.93706887596157 0.937304659748888 5 -8094008.96338816 -99040.2235617581 16549109.9569771
"result.16" 0.605870488592316 0.577609236148096 0.578397076907908 3 -8109042.93169187 -99711.2759184328 16580372.4431197
"result.17" 0.977110320582864 0.956073303879954 0.956237854893489 5 -8133978.49763026 -98971.8537492747 16628912.2858364
"result.18" 0.959420306404449 0.929750844977577 0.930014024356886 5 -8084071.85398179 -99190.3433468592 16529535.9777346
"result.19" 0.863558941584489 0.828998645855481 0.829640698464234 5 -8085392.29113386 -99186.5219327602 16532169.2092105
"result.20" 0.960626071579645 0.939442436579472 0.939669292182365 5 -8126001.1074601 -99335.0136543041 16613683.8253061
"result.21" 0.965025983444137 0.941872571904562 0.942090293417306 5 -8094875.72342182 -99156.3012770874 16551075.6324751
"result.22" 0.932070486040388 0.849473442569869 0.8498945334521 4 -8118920.87718679 -99288.8660259961 16599357.2919138
"result.23" 0.964770171183341 0.93846359312969 0.938694129661948 5 -8103697.2327482 -99038.9845192934 16568484.0176123
"result.24" 0.960422346617603 0.936296664894977 0.936535286260922 5 -8159432.39619023 -99087.5456253668 16680051.4667085
"result.25" 0.924918905949121 0.886769705136551 0.887194410948102 5 -8158831.94831697 -99266.8975458307 16679209.2748029
"result.26" 0.959176975194013 0.936327514920962 0.93656606631208 5 -8105212.14150833 -98913.8914350931 16571263.6489641
"result.27" 0.816883950546845 0.785759173681387 0.7863596999066 4 -8100971.08428584 -99321.2678343688 16563522.5097286
"result.28" 0.810062982410766 0.773689777817854 0.774324374263308 4 -8106113.83821429 -99521.2287978355 16574207.9395125
"result.29" 0.968954877652297 0.947197765800259 0.947395539514579 5 -8122417.32653444 -99218.0782346975 16606282.3926156
"result.30" 0.96183649723765 0.929027383848248 0.929293432847039 5 -8114905.77061977 -99252.7322220178 16591328.5887609
