"ARI" "" "" "" "" "" ""
"result.1" 0.970953614420762 0.94817895545092 0.948373080029904 5 -8109276.91899556 -98886.1055581782 16579337.6321848
"result.2" 0.955824365835907 0.927401815363526 0.927673840247165 5 -8101852.11172652 -99152.3539243255 16565020.514379
"result.3" 0.960272517867618 0.937919443109714 0.938151988143676 5 -8071135.92856274 -98947.0403209374 16503177.5208446
"result.4" 0.779172378220187 0.744509009295819 0.745225597693955 4 -8107988.19867247 -99388.460839074 16577691.1245113
"result.5" 0.95849334447331 0.934794917506497 0.93503927702734 5 -8065202.44018963 -99443.0555456642 16492302.5745479
"result.6" 0.959665087624691 0.929577025548484 0.929840911814181 5 -8158806.60811664 -99314.0951893273 16679252.9896892
"result.7" 0.940801836343933 0.911276317416238 0.911608875139638 5 -8158147.81223774 -99155.7734150366 16677618.7543828
"result.8" 0.789350947654747 0.755549160155244 0.756234993495874 4 -8076750.66678775 -99274.9116023292 16514988.9622684
"result.9" 0.976816043748612 0.953753502327965 0.953926742161317 5 -8077733.36617309 -98958.260620734 16516394.8366649
"result.10" 0.954921193713811 0.924149872596073 0.924434129020123 5 -8121920.41947298 -98975.652140287 16604803.7263038
"result.11" 0.964685362299442 0.939985767628703 0.940210634334616 5 -8136480.87934791 -98977.864272377 16633929.0703179
"result.12" 0.943800843693153 0.908481357003305 0.908824477357955 5 -8043717.0239745 -99035.0144288283 16448515.659884
"result.13" 0.785821645865541 0.746062279758854 0.74677440147754 4 -8127480.37213439 -99329.6978174142 16616557.9453918
"result.14" 0.967061756699029 0.940795850992944 0.941017645136397 5 -8117696.63380237 -99066.4037983732 16596537.6582788
"result.15" 0.970493815391076 0.949484819840801 0.949674057211662 5 -8094037.16548459 -99148.0678816438 16549382.0498098
"result.16" 0.639458369274774 0.614500901189862 0.615219673889285 3 -8109049.24702657 -99408.1477709468 16579778.8174942
"result.17" 0.975588431091793 0.953201083521089 0.953376403863934 5 -8133978.69305908 -98949.1585643211 16628867.2863241
"result.18" 0.969333212175608 0.942489610147885 0.942705034595705 5 -8084072.22904739 -99141.9165920081 16529439.8743561
"result.19" 0.865144846852158 0.824909088605985 0.825566306077251 5 -8085391.84276337 -99209.0644155889 16532213.3974352
"result.20" 0.962448723778156 0.941104714717582 0.941325347129391 5 -8126000.79643573 -99370.428785686 16613754.0335201
"result.21" 0.967780956894319 0.944809982169821 0.945016713028881 5 -8094875.66557647 -99104.8663395748 16550972.6469094
"result.22" 0.938864221446923 0.858863778211443 0.859258590663753 4 -8118920.50102202 -99334.2682791523 16599447.3440906
"result.23" 0.969466471057083 0.94752936399464 0.947725932835886 5 -8103677.53187983 -99335.5054620292 16569037.657761
"result.24" 0.977058544746383 0.958486356170954 0.958641824206491 5 -8159432.41236955 -99035.4297493947 16679947.2673152
"result.25" 0.77908302538342 0.746885610469736 0.747595889766062 4 -8158613.96313477 -99410.6242544117 16678986.9802666
"result.26" 0.959176975194013 0.936327514920962 0.93656606631208 5 -8105212.04533029 -98934.1245730124 16571303.9228839
"result.27" 0.815341411777719 0.784313075343813 0.784917667198751 4 -8100971.28591692 -99467.7997274796 16563815.976777
"result.28" 0.835990982885994 0.804541915385549 0.805089653757966 4 -8106045.71029047 -99587.6819245732 16574204.5899183
"result.29" 0.970564868159245 0.949165581242442 0.949355978889288 5 -8122417.60997573 -99203.7359362716 16606254.2749013
"result.30" 0.626786663162912 0.600209987293832 0.60095539976768 3 -8114879.82936178 -99676.6053483418 16591976.8973194
