"ARI" "" "" "" "" "" ""
"result.1" 0.970953614420762 0.94817895545092 0.948373080029904 5 -8109277.0584281 -98892.5557189284 16579350.8113713
"result.2" 0.955824365835907 0.927401815363526 0.927673840247165 5 -8101852.07825697 -99173.5166080755 16565062.7728074
"result.3" 0.960272517867618 0.937919443109714 0.938151988143676 5 -8071135.89690481 -98915.3865572632 16503114.1500014
"result.4" 0.780747006481643 0.746199214532477 0.746911029765013 4 -8107988.36073525 -99378.8530631225 16577672.233085
"result.5" 0.95849334447331 0.934794917506497 0.93503927702734 5 -8065202.63180367 -99406.4478669901 16492229.7424186
"result.6" 0.951699605454502 0.919230833642292 0.919533596838513 5 -8158748.94990792 -99326.8439778899 16679163.1708489
"result.7" 0.943247859526567 0.914598479878188 0.914918592604845 5 -8158176.25008454 -99237.0287131511 16677838.1406727
"result.8" 0.790882401197538 0.757105171036017 0.75778660117749 4 -8076750.17284847 -99233.8417203193 16514905.8346258
"result.9" 0.976816043748612 0.953753502327965 0.953926742161317 5 -8077760.28719536 -99112.3221658175 16516756.8017997
"result.10" 0.956468514961432 0.926208586703863 0.926485110076562 5 -8121920.3771169 -98960.0167253208 16604772.3707617
"result.11" 0.964685362299442 0.939985767628703 0.940210634334616 5 -8136480.84736338 -98963.8441304149 16633900.9660649
"result.12" 0.943800843693153 0.908481357003305 0.908824477357955 5 -8043716.93886864 -99026.7138345447 16448498.8884837
"result.13" 0.785821645865541 0.746062279758854 0.74677440147754 4 -8127480.20693478 -99338.194769633 16616574.608897
"result.14" 0.967061756699029 0.940795850992944 0.941017645136397 5 -8117696.63209488 -99073.4219758445 16596551.6912187
"result.15" 0.959954917152836 0.935883774047545 0.936123990544824 5 -8094009.18871811 -99011.6160852274 16549053.192684
"result.16" 0.641665780756766 0.61575400449559 0.616470399020645 3 -8109011.74155396 -99447.5398040461 16579782.5906151
"result.17" 0.975588431091793 0.953201083521089 0.953376403863934 5 -8133971.75580106 -99010.3254773136 16628975.745634
"result.18" 0.964449134236197 0.936147216561276 0.936386417493808 5 -8084072.30217944 -99131.1880517584 16529418.5635397
"result.19" 0.865144846852158 0.824909088605985 0.825566306077251 5 -8085391.80753294 -99167.2640295086 16532129.7262022
"result.20" 0.962448723778156 0.941104714717582 0.941325347129391 5 -8126000.96996725 -99374.3392116061 16613762.201435
"result.21" 0.967780956894319 0.944809982169821 0.945016713028881 5 -8094875.62522691 -99127.2165210022 16551017.2665731
"result.22" 0.936260600523765 0.854983545771598 0.855389220630419 4 -8118920.36457008 -99313.348196355 16599405.2310211
"result.23" 0.969466471057083 0.94752936399464 0.947725932835886 5 -8103697.40285611 -99080.9318858807 16568568.2525613
"result.24" 0.977058544746383 0.958486356170954 0.958641824206491 5 -8159432.46544506 -99026.420811026 16679929.3555895
"result.25" 0.712600399948281 0.683625063173297 0.684517307470881 4 -8158658.5821251 -99848.7585702015 16679878.7092897
"result.26" 0.959176975194013 0.936327514920962 0.93656606631208 5 -8105211.96318984 -98887.2983804817 16571210.1062179
"result.27" 0.816293478041939 0.787269808757773 0.787866117106315 4 -8100922.38476892 -99557.4226856287 16563897.4203973
"result.28" 0.835990982885994 0.804541915385549 0.805089653757966 4 -8106055.72803757 -99329.1334973722 16573707.5285581
"result.29" 0.970564868159245 0.949165581242442 0.949355978889288 5 -8122417.60194345 -99231.0828470178 16606308.9526582
"result.30" 0.626786663162912 0.600209987293832 0.60095539976768 3 -8114879.80608931 -99624.2506278802 16591872.1413335
