,ARI,AMI,NMI
0,0.59151999325295,0.720653657740921,0.7216274007899682
1,0.8099054728510183,0.7505886917604004,0.7514987262966658
2,0.5866667369168077,0.7095209355828208,0.7105191755885703
3,0.935389612857479,0.8839477965411567,0.8843797068838487
4,0.6052714017036508,0.7097006145328509,0.710706650737759
5,0.562416384114284,0.6800673847258352,0.681167042913351
6,0.6225936230786383,0.7560139287868727,0.7568509596538693
7,0.5856994159197371,0.6978020086962313,0.6988459200395001
8,0.6219954956316619,0.7344283813022885,0.735341585193319
9,0.6370533349865799,0.7593195489343296,0.7601482106707649
10,0.612720782989295,0.6840487212330526,0.6851553974173663
11,0.766919497279748,0.7862492069116871,0.7870109584459691
12,0.6103889661781038,0.7311062803245354,0.7320314851270033
13,0.8578401885444766,0.819792168193598,0.8204481568875491
14,0.8227131611223304,0.7745460449426342,0.7753618900399191
15,0.8743730693213261,0.8571560784508782,0.8576786931662795
16,0.5804057663796298,0.7001920623832543,0.7012541502670842
17,0.9152387885759051,0.8630117686555387,0.8635175667925106
18,0.6155838111020419,0.7241903658320475,0.7251395022741497
19,0.5900833146528447,0.7265478021860339,0.7274837733646021
20,0.6169713562077249,0.7476245790631376,0.7484902143596989
21,0.6723205174132091,0.7231735434839999,0.7241486803544519
22,0.6119954539767433,0.7392928102319591,0.7401872333944967
23,0.6393550247011164,0.7307764650286985,0.7317110116355905
24,0.8403937777671829,0.790754406585968,0.791518706488406
25,0.7976813101024055,0.8026114163152791,0.8033191156099556
26,0.7950125782228635,0.7903953631211078,0.7911513112774422
27,0.6421909786136425,0.7302000197315687,0.7311327699293734
28,0.667484349186417,0.7318729123074476,0.7328057526866218
29,0.8042579933588069,0.7389910096287313,0.7399431122509192
30,0.7146228354238234,0.7033848776184783,0.7044381418676898
31,0.8546461829472877,0.7882163937923491,0.7889905753771862
32,0.6077140896754688,0.7177740473805504,0.7187426861125791
33,0.6025884460205551,0.740506531643183,0.7413974472760054
34,0.9329917963907168,0.8887803419365516,0.8891931693353785
35,0.6269049812767111,0.7586798314598846,0.7595096962728919
36,0.6195084361583052,0.7505561423641591,0.7514135158322613
37,0.8541761089766191,0.8373123043092258,0.8379039724877195
38,0.5593769643116043,0.6634715612680605,0.6646284679733192
39,0.7036694654275111,0.7285207617674494,0.729486700238664
40,0.7196702856942266,0.7307198915517263,0.7316703743576551
41,0.6978628452238625,0.7463996735796843,0.7472897519765221
42,0.638721026113956,0.7189425350320057,0.7199225167710774
43,0.5249879213047575,0.6741183472649664,0.6752381656417594
44,0.5912258245041686,0.7208769324318646,0.7218406751569516
45,0.6419026422434739,0.7342156081692336,0.7351383978891055
46,0.6708802835662458,0.7437373591938043,0.7446369275639408
47,0.7249578061196461,0.7528743234410351,0.7537525902865592
48,0.614375042961025,0.7110178202941279,0.712015312301437
49,0.6241160848253501,0.7303331384269438,0.7312661396525938
