"ARI" "" "" "" "" "" ""
"result.1" 0.324976815383759 0.316675580224893 0.317311896054953 2 -8098598.49636342 -100282.301679588 16560551.8463961
"result.2" 0.633016029790635 0.593230989630056 0.593989425544533 3 -8151669.93011807 -99905.0317607927 16666013.9516568
"result.3" 0.9247936989389 0.869049657114223 0.869540412304383 5 -8138324.52527673 -99254.382683427 16638169.3989976
"result.4" 0.924282342034792 0.868247846175668 0.868741869821731 5 -8136948.55053213 -98919.6266061543 16634747.9373539
"result.5" 0.889033315950286 0.814076875303839 0.814774796860277 5 -8132430.35143862 -99147.071363453 16626166.4286814
"result.6" 0.898392081633889 0.839800166120032 0.840400783201883 5 -8129452.09202574 -98894.9024656691 16619705.5720601
"result.7" 0.918408555285155 0.851649099283773 0.85220616493329 5 -8102396.42715059 -99237.5640895084 16566279.5655575
"result.8" 0.883986388901224 0.821952657382123 0.822620639470619 5 -8160369.1913057 -99128.7154289795 16682007.3965466
"result.9" 0.927693450931376 0.868475384431212 0.868968248819671 5 -8091206.51256275 -98895.642930485 16543215.8940638
"result.10" 0.942403227853327 0.902074878903522 0.902441830752641 5 -8132894.10382499 -99011.0304273139 16626821.8515819
"result.11" 0.924026604838759 0.869821877479991 0.870309755771856 5 -8163710.77707417 -98865.6925083569 16688164.5222423
"result.12" 0.801999331571371 0.745231406809648 0.745945616065407 4 -8116012.65896756 -99388.4970654765 16593740.1175543
"result.13" 0.623092419209564 0.590705639034599 0.591468796320572 3 -8119608.11069713 -99683.7656101044 16601447.7805136
"result.14" 0.881504516554558 0.806297478580371 0.807025056932058 5 -8143752.08671542 -99161.8789842986 16648839.5144767
"result.15" 0.784648684160722 0.721841428788691 0.722621497179863 4 -8122808.80044915 -99442.4470346659 16607440.3004558
"result.16" 0.931060209398604 0.874300001753996 0.874771103438153 5 -8103550.26194499 -99165.784040559 16568443.6750484
"result.17" 0.936906642297253 0.886017044858492 0.886444230506528 5 -8110575.93100088 -99038.3148564455 16582240.0747919
"result.18" 0.906872885283005 0.839780099729507 0.84038120623408 5 -8105508.01767507 -98971.3558225223 16571970.3300725
"result.19" 0.769490005740101 0.710699414114096 0.711510518854123 4 -8093659.62739699 -99385.8890273019 16549028.8383368
"result.20" 0.590992533838737 0.550593687176069 0.551431993627256 3 -8130500.74857229 -99837.0119289868 16623539.5489017
"result.21" 0.802173534723114 0.747140641489511 0.747849542798575 4 -8190781.21858892 -99553.6278277076 16743607.4983215
"result.22" 0.935174862504107 0.882931491310406 0.883370189804454 5 -8140062.7822997 -99279.2743944239 16641695.6964655
"result.23" 0.959913901800555 0.913617146791337 0.913940730488014 5 -8125480.0380253 -99038.1131285532 16612047.885385
"result.24" 0.768671495180938 0.720563449260705 0.721347374939091 4 -8108973.18939284 -99427.7699123914 16579739.7240987
"result.25" 0.940226403629616 0.876876761367458 0.877338519564773 5 -8101107.75432045 -98881.8484192266 16562990.7885566
"result.26" 0.932991094868377 0.891130605623609 0.891538551350277 5 -8120958.54984102 -98921.8165180514 16602772.3157954
"result.27" 0.903603615982706 0.837190534410383 0.83780101157077 5 -8093418.25743405 -98917.6663597338 16547683.4306649
"result.28" 0.791165668814561 0.737740059337103 0.738475484606104 4 -8075573.57394211 -99522.8032264766 16513130.5598254
"result.29" 0.619813941868754 0.578590553628328 0.579376275752291 3 -8129944.89651336 -99847.851003662 16622449.5229332
"result.30" 0.928110544544629 0.870983442798519 0.871466905657624 5 -8091538.67782006 -99006.66640944 16544102.2715363
"result.31" 0.927890476407149 0.872029883489201 0.872509877259532 5 -8148614.00718378 -99101.3887182684 16658442.3748814
"result.32" 0.881934291873937 0.812236235985881 0.812941798815158 5 -8123120.98494635 -98878.9394600525 16607011.4318901
"result.33" 0.924938595801487 0.848684397207272 0.849251817611708 5 -8097736.11550298 -98855.0080713887 16556193.830226
"result.34" 0.743873861647862 0.69915261234755 0.699998831572272 4 -8133496.29385267 -99407.5895501842 16628745.5722939
"result.35" 0.934401779254424 0.888583745159333 0.889001339600548 5 -8111546.86085048 -98969.6701249572 16584044.6450282
"result.36" 0.90834607362723 0.826172757731059 0.826825449035764 5 -8106023.60822116 -99119.9106529688 16573298.6208256
