"ARI" "" "" "" "" "" ""
"result.1" 0.31963914770105 0.311557832647646 0.312198947422365 2 -8098498.87608029 -100197.596745961 16560183.1959626
"result.2" 0.63102534695244 0.590950925196291 0.59171361778229 3 -8151669.81442443 -99944.0243053024 16666091.7053586
"result.3" 0.922193279379766 0.863476466680886 0.863988109146315 5 -8138324.68157415 -99189.8455540363 16638040.6373337
"result.4" 0.922672471607009 0.866237636142054 0.866739210277604 5 -8136948.5500655 -98860.6033061235 16634629.8898205
"result.5" 0.890585335617984 0.815783697882591 0.816475190179112 5 -8132422.2575468 -99195.151270288 16626246.4007115
"result.6" 0.900142955832474 0.841739584212527 0.842332924487453 5 -8129465.11712595 -98901.0784873905 16619743.974304
"result.7" 0.91471361264667 0.845329140720494 0.845910112958834 5 -8102397.14351866 -99203.9625099724 16566213.7951346
"result.8" 0.879899645385722 0.814118005629964 0.814815681824341 5 -8160368.36249158 -99228.9001339952 16682206.1083285
"result.9" 0.929668721868408 0.870701652854845 0.871186173699176 5 -8091206.40381639 -98891.7662518927 16543207.9232139
"result.10" 0.942403227853327 0.902074878903522 0.902441830752641 5 -8132893.81168745 -99142.4994752463 16627084.2054027
"result.11" 0.92262928062825 0.868365288596834 0.868858651676761 5 -8163710.87818206 -98872.4670007235 16688178.2734429
"result.12" 0.80274739431148 0.747236071228665 0.747944635239883 4 -8116012.99393318 -99416.5835780874 16593796.9605107
"result.13" 0.623624839340051 0.589117962857419 0.589884074460098 3 -8119642.03534839 -99650.6820142344 16601449.4626244
"result.14" 0.855882619383645 0.775812416332156 0.776655439180172 5 -8143774.88648813 -99110.8604551369 16648783.0769638
"result.15" 0.786747917807515 0.726459728054349 0.727226784611645 4 -8122768.1102828 -99618.1616498578 16607710.3493535
"result.16" 0.791128260588895 0.737544157247114 0.73827998723561 4 -8103382.942635 -99377.4355963368 16568458.5619509
"result.17" 0.935291354627138 0.88390850698899 0.884343606250882 5 -8110576.1643221 -99021.9636576918 16582207.8390369
"result.18" 0.904509502827683 0.835990858386926 0.836606217985892 5 -8105507.94380152 -98938.6688325167 16571904.8083454
"result.19" 0.776420768583672 0.715997853308319 0.71679409499967 4 -8093712.18782643 -99509.3040769216 16549380.7892949
"result.20" 0.589355218834982 0.549021402655953 0.54986266213637 3 -8130495.52981377 -99704.1020072025 16623263.2915411
"result.21" 0.801794154481359 0.745293967251594 0.746008097989413 4 -8190757.8944514 -99563.5956634873 16743580.785718
"result.22" 0.935174862504107 0.882931491310406 0.883370189804454 5 -8140053.76473245 -99053.8983010918 16641226.9091444
"result.23" 0.959913901800555 0.913617146791337 0.913940730488014 5 -8125449.7954235 -98750.2753639055 16611411.7246521
"result.24" 0.892237753984363 0.845191713152284 0.845772449859376 5 -8109144.97480403 -99111.6109981824 16579524.7546817
"result.25" 0.94183675607015 0.879041710602663 0.879495337475082 5 -8101107.74278556 -98819.9551924072 16562866.9790332
"result.26" 0.933823588600987 0.894296019123757 0.894692095020925 5 -8120958.56898889 -98928.13728681 16602784.9956287
"result.27" 0.903603615982706 0.837190534410383 0.83780101157077 5 -8093418.02025178 -98970.5212656409 16547788.6661121
"result.28" 0.791165668814561 0.737740059337103 0.738475484606104 4 -8075573.50658225 -99557.358758023 16513199.5361688
"result.29" 0.62035472869467 0.577253095715183 0.578041306255156 3 -8129953.8438839 -99711.3728413867 16622194.4613497
"result.30" 0.77875095841666 0.727187477421665 0.727952839192072 4 -8091388.19009234 -99127.3410815016 16543968.8678359
"result.31" 0.928393306787983 0.870657740094194 0.871142843604839 5 -8148565.4020465 -99139.3539311084 16658421.0950325
"result.32" 0.611526421045768 0.572205441041309 0.573003220653666 3 -8123050.83963048 -99566.8358547655 16608099.3788696
"result.33" 0.928511523686938 0.854396018526544 0.854941960679922 5 -8097736.10289957 -98877.6630258365 16556239.1149281
"result.34" 0.88964980769565 0.82359261750191 0.824254789973502 5 -8133651.18566168 -98908.7090014175 16628131.3724035
"result.35" 0.934401779254424 0.888583745159333 0.889001339600548 5 -8111546.58334265 -98964.5248799454 16584033.7995225
"result.36" 0.859022786024825 0.72999999132555 0.730756496102407 4 -8105888.65316742 -99315.8077015141 16573346.7272261
"result.37" 0.926474119165379 0.872820110633319 0.873296661766363 5 -8147796.20391706 -98813.8841971024 16656231.7593056
"result.38" 0.898933557004813 0.843423693994881 0.844012938039564 5 -8113452.00410584 -99084.1822001444 16588010.1781002
"result.39" 0.58176381942235 0.540613391087839 0.541470454178186 3 -8095326.35929124 -99689.2103647319 16552895.1672111
"result.40" 0.942062527391657 0.897872438075803 0.898255127292734 5 -8148283.61618129 -99295.5312095596 16658169.877859
"result.41" 0.608823038226504 0.566602566986301 0.567410722969944 3 -8133660.32098323 -99529.706984127 16629244.0838338
