,ARI,AMI,NMI
0,0.6913234293503406,0.5982918407834934,0.5987641909060929
1,0.7305288261890648,0.6390835897871616,0.6395068835286654
2,0.7173783842677905,0.6266892751254111,0.6271277674061574
3,0.7196379467134478,0.631691644334083,0.6321225848925491
4,0.7313494379333781,0.6391910121109934,0.6396153799648443
5,0.712052892723012,0.6211293247520102,0.6215754020475374
6,0.742175159261354,0.6618898921031475,0.6622857348414046
7,0.6549512686534374,0.5768812301884582,0.5773755517828302
8,0.7436875523997234,0.6554281908928737,0.6558324431033811
9,0.7541332973256663,0.6565052319253355,0.6569094194278073
10,0.6208486826117404,0.580496135636797,0.5809827259938241
11,0.7557072213444282,0.6669000839042649,0.6672911340187293
12,0.7217806964091853,0.641343462962681,0.6417627093952591
13,0.7027060680832805,0.6138859608351966,0.6143377492446198
14,0.6926322805121894,0.6011009482004321,0.6015691701239876
15,0.7198891219093431,0.621417269497203,0.6218625059889639
16,0.731341284984754,0.6359273521692461,0.6363551031934871
17,0.745567344064619,0.6542235362343071,0.6546284637972374
18,0.7137024365288268,0.6196296503286836,0.6200764875916001
19,0.7368721567789944,0.6396873273546105,0.6401115469760411
20,0.7243340551966111,0.6328891953211031,0.63332044768324
21,0.7422441417801505,0.6599020444057119,0.6603003520615431
22,0.7838894972694171,0.692576536053386,0.6929385595892711
23,0.7408653831020863,0.6559417683852183,0.6563455817864918
24,0.7172006693127011,0.6371062757942181,0.6375305788825748
25,0.6642899783130948,0.5779308308727222,0.5784258688660194
26,0.7945005223811923,0.710593293709708,0.7109331025235484
27,0.6853255410605466,0.5863346458841671,0.5868225651235621
28,0.6987285848208179,0.6090274270855714,0.6094873985943461
29,0.7059211272816677,0.6158737663224322,0.6163262893060185
30,0.7353472228348046,0.6458284882119648,0.6462444394565927
31,0.7045409535919175,0.6160308578725714,0.6164795109552589
32,0.691698657667075,0.6144746065319461,0.6149260498705486
33,0.7114627788735336,0.6297044127811716,0.6301377762522309
34,0.7485126095008382,0.6547775122305141,0.6551842287901137
35,0.7546310028817446,0.6701367894518531,0.6705238660982548
36,0.6918314309783499,0.6005331418636325,0.601001082741114
37,0.7157645390549453,0.6281944762095515,0.6286320179390451
38,0.6788226490890461,0.5898760266240114,0.5903555528672099
39,0.6982373657879011,0.6238627521711433,0.624302186386712
40,0.7303193288034923,0.6433826433136951,0.6438010179749531
41,0.666112968463996,0.5839227745749674,0.5844078681175874
42,0.7249438629401104,0.6358106512498678,0.6362381992475097
43,0.7209908591803215,0.6266434639176418,0.6270828036356758
44,0.7428891905959216,0.6506237390320377,0.6510339628002353
45,0.7486380280863637,0.6613124010468797,0.6617111189458427
46,0.7388203281661213,0.647723801990617,0.648138011227724
47,0.7241735292680382,0.6316786390577686,0.6321105283444598
48,0.7003178034512177,0.6041232917834549,0.6045884051196415
49,0.6772396674919289,0.5999588488650572,0.6004272767958578
