"ARI" "" "" "" "" "" ""
"result.1" 0.988044084278351 0.975420944955873 0.97551299218966 5 -8098385.41327613 -99126.6959334766 16558035.8014965
"result.2" 0.97810958648685 0.96175576427355 0.961899011254562 5 -8151617.7065173 -99193.124653698 16664633.2454193
"result.3" 0.989479716783489 0.979849769947363 0.979925227087725 5 -8138332.37885752 -99471.6561544288 16638619.6531012
"result.4" 0.978564965467591 0.957058767398163 0.957219610645432 5 -8136957.66444399 -99130.0949476132 16635187.1018605
"result.5" 0.995708439292217 0.990640925818254 0.990675967997035 5 -8132418.01868843 -99290.6689626215 16626428.9583794
"result.6" 0.987826171978965 0.975649472323947 0.975740651210297 5 -8129465.11094923 -98915.7999215225 16619773.4048188
"result.7" 0.991592722190898 0.984299060399632 0.984357855309233 5 -8102426.21921236 -99266.2789902093 16566396.5794824
"result.8" 0.974281336820524 0.957056862560954 0.957217711906109 5 -8160393.21532801 -99495.059992917 16682788.1337191
"result.9" 0.983634884108299 0.968499891246171 0.968617844294216 5 -8091206.2881103 -99000.9778298701 16543426.1149576
"result.10" 0.991515950956479 0.983714937010419 0.983775923364547 5 -8132885.82221286 -99271.0829781663 16627325.3934593
"result.11" 0.98876411307431 0.978414313216689 0.978495143148332 5 -8163745.49117831 -98997.0556753 16688496.6767845
"result.12" 0.983617572056547 0.968607757419121 0.968725330625867 5 -8116167.69196948 -99374.880750365 16594096.728517
"result.13" 0.987534566640758 0.978028153066302 0.978110425402161 5 -8119615.78814849 -99045.9381220033 16600335.0356183
"result.14" 0.979720578652376 0.962552770894917 0.962693014550551 5 -8143765.22749151 -99289.847947629 16649121.7339556
"result.15" 0.991358538207157 0.981751764736881 0.981820091097833 5 -8122991.17228151 -99297.8018264984 16607589.5312933
"result.16" 0.983851113612802 0.970010835001774 0.970123137235514 5 -8103558.85704172 -99321.7007482385 16568772.6986572
"result.17" 0.993469784605152 0.987036297715829 0.987084844241234 5 -8110564.54704736 -99048.6213384192 16582237.9198488
