"ARI" "" "" "" "" "" ""
"result.1" 0.759782957064203 0.635370875566419 0.636738681208045 5 -8098418.41978137 -98934.4906328384 16557717.4039057
"result.2" 0.771787234685389 0.663166988246591 0.664428692350025 5 -8151715.06045026 -99102.9252527431 16664647.5544833
"result.3" 0.745069175091678 0.633230467991968 0.634604316879242 5 -8138400.45825832 -99002.3443763428 16637890.9659357
"result.4" 0.767817849553247 0.646399002354093 0.64839640451596 7 -8137094.63044083 -98717.2613270786 16634782.9217913
"result.5" 0.78721114119503 0.660077042816682 0.661350568078038 5 -8132335.04999969 -99103.6432372249 16625888.9695511
"result.6" 0.771106447328829 0.65298928943328 0.654724282999267 7 -8129572.49349132 -98732.9006282419 16619696.1489055
"result.7" 0.806651068472192 0.677619892880865 0.678828506328886 5 -8102443.69725441 -99203.788582527 16566306.5547512
"result.8" 0.765084943160005 0.645475660193916 0.646804685943628 5 -8160495.2056805 -99081.0600691323 16682164.1145766
"result.9" 0.774872896509072 0.659210472540452 0.660487998684131 5 -8091308.74546018 -98738.5355868144 16543106.1451713
"result.10" 0.754962304494136 0.636981241078104 0.63834096571813 5 -8132856.05176982 -99054.0424873431 16626831.7715916
"result.11" 0.784226629642136 0.675413519644418 0.676629347602464 5 -8163840.0551576 -98742.76996428 16688177.2333211
"result.12" 0.782940791278347 0.653382076399637 0.65468523586164 5 -8116178.9988435 -99217.1913529613 16593803.9634702
"result.13" 0.786977340824231 0.662595446130944 0.663861514447843 5 -8119503.33196447 -98960.630083086 16599939.5071724
"result.14" 0.738391644702398 0.606303880365055 0.608027564588644 6 -8143690.39441863 -98980.727434173 16648427.604372
"result.15" 0.772622499802407 0.660208310417321 0.661481958042596 5 -8122917.17040115 -99204.1271511618 16607254.1781819
"result.16" 0.778108245729923 0.666402914762591 0.667653420276021 5 -8103665.10338662 -99218.5011356495 16568778.7921218
"result.17" 0.763905411302727 0.660069460111472 0.66155490987679 6 -8110608.69378837 -98931.9224820482 16582092.8156181
"result.18" 0.761002431529682 0.640669054734813 0.642016377540011 5 -8105420.07844987 -99040.6595849335 16571933.0591469
"result.19" 0.750303753347709 0.631059833666185 0.632743599926393 6 -8093800.42592476 -99065.1813181336 16548816.5751522
"result.20" 0.755421045723942 0.630736278004933 0.632120456807892 5 -8130529.56957008 -99108.868890055 16622288.4599976
"result.21" 0.784010870967253 0.660262082597614 0.661747915431109 6 -8190969.71949735 -99422.9426080869 16743870.6848772
"result.22" 0.797559222553751 0.67997259517489 0.681431369450276 6 -8140023.45378877 -98909.5282154352 16640877.5470857
"result.23" 0.802834183565101 0.686009167227738 0.687185457417766 5 -8125551.60683608 -98840.1015946741 16611794.9999388
"result.24" 0.777235970719942 0.658378669547736 0.65965963590893 5 -8109245.15839805 -98943.9026115631 16579389.7050965
"result.25" 0.805783154659423 0.686747680412532 0.687920878317664 5 -8101029.68019481 -99024.6590914094 16563120.2616497
"result.26" 0.753499221331379 0.628269299321368 0.629664270607865 5 -8121034.43924257 -98961.074900059 16603002.6113625
"result.27" 0.791288239488362 0.681751118677764 0.682944355033796 5 -8093362.01729666 -99002.9971411979 16547741.611953
"result.28" 0.771186258543325 0.642825271503009 0.644164191699164 5 -8075698.51996063 -99057.5346439912 16512523.6922865
"result.29" 0.758622637421258 0.618687172171226 0.620358516207835 6 -8129921.90591574 -99075.2251318324 16621079.6227615
"result.30" 0.768256301017741 0.660980060861097 0.662242666563998 5 -8091596.21111033 -98827.4715673627 16543858.9484327
"result.31" 0.78610286900686 0.657752167546806 0.659346294570011 6 -8148593.59350476 -99059.7171686257 16658391.9820131
"result.32" 0.770799624466426 0.651681282985552 0.652987824707091 5 -8123207.95864404 -98740.5012707363 16606908.5029068
"result.33" 0.786972166411354 0.657869337336729 0.659365799919202 6 -8097652.55596547 -98780.8204715609 16555878.3359514
"result.34" 0.787281201942498 0.674586960786621 0.675807309796404 5 -8133643.64322042 -98912.2044914904 16628123.2785011
"result.35" 0.776743134879842 0.663802703687729 0.665058852579574 5 -8111686.59158024 -98910.0259974571 16584278.5958218
"result.36" 0.79813100501191 0.667142772507056 0.668391506496611 5 -8106008.26025469 -99259.7736381781 16573547.650863
"result.37" 0.798353363170773 0.680795383107111 0.681991760451214 5 -8147895.86868341 -98985.6338069221 16656774.588058
"result.38" 0.7811739030117 0.666954025792882 0.668202160687731 5 -8113505.00907356 -98774.0508761457 16587569.7029767
