"ARI" "" "" "" "" "" ""
"result.1" 0.900919646608403 0.829681323757501 0.830319509673896 5 -8098385.85753908 -99060.39390886 16557904.0859732
"result.2" 0.923890129310848 0.85248951352703 0.853042280994605 5 -8151617.32804966 -99112.3788309719 16664470.9968386
"result.3" 0.902021457917706 0.826759515551674 0.827408595140314 5 -8138331.94597951 -99266.6453018326 16638208.76564
"result.4" 0.906135208217231 0.837619453398595 0.83822794519451 5 -8136957.84102358 -99052.7405106322 16635032.7461457
"result.5" 0.906222695777468 0.818756960625832 0.819436019758139 5 -8132424.65556029 -99157.2353865493 16626175.364971
"result.6" 0.88080469824467 0.807101844331603 0.807824762743526 5 -8129481.19505921 -98870.565376513 16619715.1039487
"result.7" 0.918165801057503 0.82832632418794 0.828969670530695 5 -8102405.48329601 -99027.5687952031 16565877.6872597
"result.8" 0.871473732590505 0.7904979849736 0.791283272286057 5 -8160391.3060011 -99375.2750951518 16682544.7452698
"result.9" 0.900324618855292 0.819194942751161 0.819872467626038 5 -8091207.18382003 -98811.5242946547 16543048.9993067
"result.10" 0.900749127963729 0.832791098933982 0.833417563576182 5 -8132885.89474477 -99135.8962120091 16627055.1649908
"result.11" 0.901251139186439 0.827644997977155 0.828290843420354 5 -8163745.02025275 -98920.6190136691 16688342.8616101
"result.12" 0.896336380307759 0.816811863660097 0.817498887056126 5 -8116179.46177773 -99030.8082516448 16593432.123136
"result.13" 0.897584245412925 0.82496452498841 0.825620793396253 5 -8119616.11499496 -98920.8691300976 16600085.5513274
"result.14" 0.869655911013775 0.778696123607284 0.779526145311016 5 -8143765.51193012 -99087.6415462549 16648717.89003
"result.15" 0.899097934891187 0.817266509018981 0.817951287042173 5 -8122990.62569816 -99147.4829915957 16607287.8004568
"result.16" 0.904781775172369 0.826261694929635 0.826912825506636 5 -8103583.74259884 -99056.5199039563 16568292.1080829
"result.17" 0.894631095446003 0.825765332252742 0.826417878859167 5 -8110564.55102425 -98986.5760619447 16582113.8372497
"result.18" 0.887185239166797 0.797709905646997 0.798468088535236 5 -8105499.18801925 -98906.0327607648 16571822.0246373
"result.19" 0.866384064520794 0.78349807365233 0.784309444332223 5 -8093879.56037656 -99174.1205604528 16549118.9449513
"result.20" 0.870676243596127 0.788873979961949 0.789665537146571 5 -8130418.97362007 -99009.658501059 16621868.8473196
"result.21" 0.895585837660565 0.813752207618922 0.814450539183799 5 -8190921.73967697 -99364.192599358 16743583.44763
"result.22" 0.912244435811611 0.840791136559464 0.841387532925567 5 -8140078.37941066 -99023.7365753837 16641215.8150494
"result.23" 0.915883183471088 0.840634206104134 0.841231294651048 5 -8125486.1122234 -98759.6018680601 16611503.0112602
"result.24" 0.902840463878267 0.835569902667671 0.836185869445109 5 -8109153.95443561 -99029.1872146331 16579377.8663778
"result.25" 0.911701108918974 0.830681327694915 0.83131580188952 5 -8101141.33740166 -98884.3835907044 16563063.025062
"result.26" 0.886718393434469 0.820863338971704 0.821534588264706 5 -8120964.65501428 -98819.6403736603 16602580.1738532
"result.27" 0.894877836265456 0.819580004118452 0.820256075974777 5 -8093404.64840321 -99021.8397760054 16547864.5594357
"result.28" 0.894409786437006 0.803902601941399 0.804637824722484 5 -8075775.9641534 -99204.980256671 16512973.4718974
