"ARI" "" "" "" "" "" ""
"result.1" 0.985952441273937 0.970046501309234 0.970158669630911 5 -8098381.19140588 -99249.7936981418 16558273.5532853
"result.2" 0.982924588730356 0.969461941663058 0.969576309912632 5 -8151601.2821947 -99307.8330673822 16664829.8136015
"result.3" 0.987814310644951 0.97692949135832 0.977015886163363 5 -8138332.56153418 -99537.466106519 16638751.6383587
"result.4" 0.981748375100772 0.964047563429928 0.964182224136875 5 -8136957.80094089 -99177.7155499892 16635282.616059
"result.5" 0.987953073343677 0.975272162036496 0.975364755917088 5 -8132417.8688298 -99327.3069068691 16626501.9345506
"result.6" 0.986883189772281 0.97660782559979 0.976695408007585 5 -8129481.05956891 -99005.3305208028 16619984.3632567
"result.7" 0.989777827382746 0.980737188690846 0.980809322154385 5 -8102426.26837407 -99299.9844135491 16566464.0886525
"result.8" 0.984484958445284 0.971784773921872 0.9718904414927 5 -8160393.22329476 -99517.1635732727 16682832.3568134
"result.9" 0.985600817765668 0.976023626097152 0.97611340373921 5 -8091206.25811887 -99003.5837998955 16543431.2669148
"result.10" 0.983211687499174 0.969539103953975 0.969653191036384 5 -8132885.88255811 -99336.5699614258 16627456.4881164
"result.11" 0.985664962432206 0.973629582904959 0.973728330934322 5 -8163745.44430572 -99019.1690928447 16688540.8098744
"result.12" 0.979362168850642 0.960752939376371 0.960899931561205 5 -8116167.33932193 -99425.1811209131 16594196.623963
"result.13" 0.985732881585902 0.975508369312252 0.975600077626547 5 -8119615.71940693 -99090.9982734933 16600425.0184381
"result.14" 0.986662225501058 0.972373610268343 0.97247705724167 5 -8143761.61715927 -99323.8245079879 16649182.4664118
"result.15" 0.990290878414303 0.9793020562199 0.979379559128396 5 -8122937.82930896 -99448.6048341173 16607784.4513634
"result.16" 0.981898213460684 0.96693684657729 0.967060664996471 5 -8103570.80634099 -99182.7819947741 16568518.7597488
"result.17" 0.98904097583026 0.977372536371771 0.977457277391758 5 -8110528.80650698 -99205.1383135124 16582479.4727183
"result.18" 0.989410377587605 0.978205633866774 0.978287246674071 5 -8105499.58768218 -99038.5287866129 16572087.8160149
"result.19" 0.989131315528176 0.978856627779925 0.978935808931554 5 -8093880.13614755 -99311.6876126394 16549395.2305977
"result.20" 0.987157299015663 0.97460469839466 0.974699795001162 5 -8130435.62888134 -99244.1997184614 16622371.2402769
"result.21" 0.979106845662795 0.959352860428327 0.959505097002375 5 -8190922.75939902 -99494.3767720846 16743845.8554195
"result.22" 0.978621950784025 0.963499707789403 0.963636405416252 5 -8140078.54828275 -99165.3471848807 16641499.3740126
"result.23" 0.986883078254444 0.974987055907275 0.975080718850037 5 -8125485.73947052 -98902.9026103848 16611788.8672391
"result.24" 0.983798065968418 0.973559622336925 0.973658631626018 5 -8109153.76730836 -99152.4558798038 16579624.0294536
"result.25" 0.987749316353912 0.97552793442918 0.975619576503301 5 -8101140.47178903 -99051.7716454841 16563396.0699463
"result.26" 0.982819691344439 0.969104719217216 0.969220431516785 5 -8120971.49282601 -99192.5636935816 16603339.6961165
"result.27" 0.989635376129073 0.978388638015797 0.978469561168749 5 -8093405.18360554 -99149.4925891986 16548120.9354668
"result.28" 0.990723216924946 0.981337271893736 0.981407157029537 5 -8075746.30733605 -99416.2576982592 16513336.7131459
