"ARI" "" "" "" "" "" ""
"result.1" 0.988044084278351 0.975420944955873 0.97551299218966 5 -8098385.3189638 -99146.5641098169 16558075.3492245
"result.2" 0.982924588730356 0.969461941663058 0.969576309912632 5 -8151617.64640653 -99153.6654506294 16664554.2067916
"result.3" 0.989479716783489 0.979849769947363 0.979925227087725 5 -8138332.3021846 -99539.9371779728 16638756.0618024
"result.4" 0.978564965467591 0.957058767398163 0.957219610645432 5 -8136957.83370593 -99199.9658468714 16635327.1821829
"result.5" 0.990413898482047 0.981198193919369 0.981268535125754 5 -8132418.19177129 -99282.4134713593 16626412.7935626
"result.6" 0.987679579330207 0.975588459235668 0.975679863727245 5 -8129480.78694939 -99004.5575186288 16619982.2720133
"result.7" 0.989777827382746 0.980737188690846 0.980809322154385 5 -8102426.07971314 -99296.6016593809 16566456.9458223
"result.8" 0.982832295579712 0.969380061631623 0.969494737776262 5 -8160393.36392756 -99557.6969251067 16682913.7047826
"result.9" 0.98459269659258 0.972846618606506 0.972948292872376 5 -8091206.06575094 -98973.0886253282 16543369.8918298
"result.10" 0.986684359524718 0.975870150146067 0.975960526508263 5 -8132886.0673652 -99291.9892021197 16627367.6962119
"result.11" 0.985664962432206 0.973629582904959 0.973728330934322 5 -8163745.41059621 -99048.6195364215 16688599.6433426
"result.12" 0.983617572056547 0.968607757419121 0.968725330625867 5 -8116180.3802898 -99229.4225160232 16593831.1886889
"result.13" 0.987534566640758 0.978028153066302 0.978110425402161 5 -8119615.79560769 -99047.6374845339 16600338.4492617
"result.14" 0.983000513820497 0.967456551701237 0.967578413794683 5 -8143765.16780853 -99312.233711514 16649166.3861174
"result.15" 0.990290878414303 0.9793020562199 0.979379559128396 5 -8122991.35257743 -99226.2433326543 16607446.7748975
"result.16" 0.982047462825857 0.967335220501862 0.967457543250608 5 -8103558.86674126 -99294.4443472715 16568718.2052544
"result.17" 0.992671770836662 0.983857931671496 0.98391838355355 5 -8110564.84086825 -99075.465090028 16582292.1949939
"result.18" 0.990424214505968 0.981180828124991 0.981251300186354 5 -8105499.54213268 -99046.3564746959 16572103.3802921
"result.19" 0.990787464276152 0.981376413725813 0.981446156707168 5 -8093880.08147712 -99304.6301478063 16549381.0063271
"result.20" 0.985565675452209 0.971683827463086 0.971789867273225 5 -8130426.1515883 -99309.7327616501 16622483.3517772
"result.21" 0.980905355373497 0.961870232025339 0.962013039015498 5 -8190926.23818255 -99425.8070974354 16743715.6736373
"result.22" 0.978621950784025 0.963499707789403 0.963636405416252 5 -8140078.59665818 -99179.45460201 16641527.6855977
"result.23" 0.990564853654403 0.981222467368259 0.981292779416583 5 -8125485.63578787 -98903.9207944464 16611790.6962419
"result.24" 0.985831710227673 0.977126500439126 0.977212152824937 5 -8109153.63265424 -99109.6059879256 16579538.0603616
"result.25" 0.987749316353912 0.97552793442918 0.975619576503301 5 -8101140.38029979 -99106.6342069484 16563505.6120908
"result.26" 0.979365322898032 0.963819006536741 0.963954513506723 5 -8120971.12666533 -99168.7866007691 16603291.4096095
