"ARI" "" "" "" "" "" ""
"result.1" 0.960948786766417 0.926897264960334 0.927171043074984 5 -8098381.46819551 -99124.169976704 16558022.8594217
"result.2" 0.964655834272142 0.938193753755319 0.938425249191879 5 -8151600.43819086 -99306.9172463354 16664826.2939517
"result.3" 0.954792218350558 0.91602460878718 0.916339175889804 5 -8138300.25943197 -99289.0745393605 16638190.2510199
"result.4" 0.967837008756716 0.933218212011819 0.933468370570342 5 -8136945.18023943 -99099.5357096629 16635101.0149755
"result.5" 0.966673064099701 0.926169922541404 0.926446514896376 5 -8132418.71572986 -99249.4420595087 16626347.898656
"result.6" 0.953029284913415 0.914835999747139 0.915154954540822 5 -8129483.78220233 -98992.3921130185 16619963.931708
"result.7" 0.965054068861268 0.931655170770822 0.931911145917801 5 -8102406.09236667 -99225.0623132927 16566273.8924372
"result.8" 0.94329958509296 0.898669810720783 0.899049408784746 5 -8160365.94556534 -99121.691768779 16681986.8577455
"result.9" 0.962914330068383 0.922900292714591 0.923189082491549 5 -8091201.15511911 -99054.0205992087 16543521.9345139
"result.10" 0.970566094602451 0.945529411999038 0.94573345336376 5 -8132892.88680698 -99286.6109078876 16627370.578507
"result.11" 0.970103118198755 0.936450335242067 0.936688338947981 5 -8163746.12241149 -98797.7961136495 16688099.4201276
"result.12" 0.961861932335015 0.922444004503266 0.922734528368464 5 -8116167.00627534 -99291.2305713044 16593928.0567706
"result.13" 0.956205780603085 0.913685570486031 0.914008839828096 5 -8119616.12321149 -99133.7189580071 16600511.2674163
"result.14" 0.963535568363366 0.921144262623334 0.9214396398241 5 -8143765.66099178 -99285.5738708305 16649114.0528025
"result.15" 0.968029126498603 0.932340747423442 0.932594132785927 5 -8122938.47482164 -99255.1829493424 16607398.8986193
"result.16" 0.971572406923238 0.937787765755753 0.938020763552627 5 -8103558.94151427 -99308.671535023 16568746.8091759
"result.17" 0.963382899025371 0.931358949223625 0.931616038201901 5 -8110564.57563636 -99035.3968038265 16582211.5279577
"result.18" 0.968051660828925 0.931432294414617 0.93168910796418 5 -8105507.82127992 -99168.9251253991 16572365.0758879
"result.19" 0.957029554587068 0.913920656779804 0.914243100219497 5 -8093848.30233591 -99135.7494924948 16548979.6867341
"result.20" 0.950257153357206 0.911851285689355 0.912181473275025 5 -8130428.80073304 -99068.232773404 16622005.6500902
"result.21" 0.948802539984939 0.901976406217928 0.902343693951564 5 -8190920.07836505 -99240.0726598459 16743331.8851271
"result.22" 0.955927901045887 0.92152831289341 0.921822229029833 5 -8140049.52433385 -99287.9451521589 16641686.5220493
"result.23" 0.972250297241934 0.939176480007584 0.939404298530074 5 -8125468.59789509 -98954.6011868701 16611857.9812412
"result.24" 0.965945416542242 0.941748757178946 0.941966909397314 5 -8109154.72594824 -99006.5237021478 16579334.0823781
"result.25" 0.9726237348492 0.938695058462392 0.938924703660645 5 -8101100.97367028 -99079.9634045009 16563373.4572269
"result.26" 0.950297194431354 0.917314308406353 0.917624067654443 5 -8120963.87096578 -98881.1878520428 16602701.7007129
"result.27" 0.948008591566752 0.901963982682388 0.902331184510702 5 -8093452.38847081 -98887.1327283957 16547690.6254757
"result.28" 0.958098894605023 0.919078143679105 0.919381295431792 5 -8075776.74768426 -99335.9239227876 16513236.9262914
"result.29" 0.948449609796728 0.903884283359423 0.904244413241762 5 -8129968.43879457 -99077.419406288 16621103.299479
"result.30" 0.964750588516926 0.928070235896811 0.928339600792773 5 -8091519.41179927 -98950.0224482258 16543950.4515723
"result.31" 0.984865931101669 0.964305543531682 0.964439214865756 5 -8148568.97471871 -99204.9673977973 16658559.4673103
"result.32" 0.957859579717914 0.915653789676168 0.915969833622693 5 -8123109.56212647 -99039.8515628515 16607310.4104559
"result.33" 0.972460333831618 0.943775253506916 0.943985784626335 5 -8097752.29130487 -98983.8764829058 16556483.9186528
"result.34" 0.955448419211005 0.915618526784285 0.915934736558287 5 -8133682.37671645 -98955.5034877653 16628287.3434857
"result.35" 0.967307176708895 0.93825954029457 0.938490835703308 5 -8111537.28891417 -99172.6605933814 16584431.4820924
"result.36" 0.951264296607751 0.90289287894716 0.903256700973409 5 -8106041.97263408 -99203.288384826 16573502.1051151
"result.37" 0.966349590627379 0.928117330373536 0.928386555115726 5 -8147779.5332379 -99073.7211725047 16656718.0918981
"result.38" 0.964566627410383 0.939194942773562 0.939422751731049 5 -8113422.84699357 -98888.4166025297 16587634.1102695
"result.39" 0.960887385212794 0.920384259789282 0.920682425392479 5 -8095332.64628927 -99158.4056716687 16551993.6869992
"result.40" 0.968048408227898 0.934749173809121 0.934993626656106 5 -8148281.64105433 -99172.0802528351 16657919.0256916
"result.41" 0.949887334060269 0.904039982809509 0.904399530052809 5 -8133620.04870689 -98764.8256457016 16627781.3317825
"result.42" 0.967373608536869 0.936342521864329 0.936580991115789 5 -8174424.85043184 -99348.3906133267 16710558.0651676
"result.43" 0.957039265606595 0.91991510859938 0.920215145753452 5 -8110644.58276011 -99073.8522026561 16582448.4530028
"result.44" 0.964529550368529 0.931038683737795 0.931297017101996 5 -8095213.92399259 -99135.8620201804 16551711.1551028
"result.45" 0.964094097196712 0.932626379208231 0.932878713803035 5 -8110470.57909713 -99017.9052853375 16581988.5518422
"result.46" 0.950928884385977 0.915101362423673 0.915419415307273 5 -8108773.05458389 -99238.7257812069 16579035.1438075
"result.47" 0.969049838942291 0.933140104416237 0.933390499651692 5 -8099121.90674161 -99059.5943213972 16559374.5852033
"result.48" 0.953816131257709 0.911773197626979 0.91210377103087 5 -8102949.28565594 -99256.1382736225 16567422.4309364
"result.49" 0.968443220816021 0.936000424575666 0.936240102851237 5 -8097666.78777699 -99289.1164223478 16556923.391476
"result.50" 0.973310937896812 0.94575758084992 0.945960780611819 5 -8105861.58263955 -99109.8775465961 16572954.5034496
