"ARI" "" "" "" "" "" ""
"result.1" 0.985952441273937 0.970046501309234 0.970158669630911 5 -8098381.36000717 -99215.7404132133 16558205.7839181
"result.2" 0.982924588730356 0.969461941663058 0.969576309912632 5 -8151601.17298585 -99318.1971142659 16664850.3232775
"result.3" 0.987814310644951 0.97692949135832 0.977015886163363 5 -8138315.86021303 -99439.7743157929 16638522.8521349
"result.4" 0.981748375100772 0.964047563429928 0.964182224136875 5 -8136957.69583328 -99176.8427373352 16635280.6602185
"result.5" 0.987953073343677 0.975272162036496 0.975364755917088 5 -8132412.95762831 -99407.0083138869 16626651.5149617
"result.6" 0.986883189772281 0.97660782559979 0.976695408007585 5 -8129481.065331 -99029.5688853597 16620032.85151
"result.7" 0.989777827382746 0.980737188690846 0.980809322154385 5 -8102426.2861844 -99303.942363167 16566472.0401724
"result.8" 0.984484958445284 0.971784773921872 0.9718904414927 5 -8160393.31832018 -99547.6648259292 16682893.5493695
"result.9" 0.985600817765668 0.976023626097152 0.97611340373921 5 -8091206.25809477 -99003.5787289409 16543431.2567247
"result.10" 0.983211687499174 0.969539103953975 0.969653191036384 5 -8132885.91245077 -99337.605264057 16627458.618507
"result.11" 0.985664962432206 0.973629582904959 0.973728330934322 5 -8163745.31191736 -99083.0311284324 16688668.2691689
"result.12" 0.979362168850642 0.960752939376371 0.960899931561205 5 -8116180.12678228 -99196.5549771427 16593764.9465961
"result.13" 0.985732881585902 0.975508369312252 0.975600077626547 5 -8119615.80485573 -99106.5736613496 16600456.3401115
"result.14" 0.985447721776507 0.972475866306525 0.972578935412325 5 -8143765.28371945 -99315.4369059847 16649173.0243282
"result.15" 0.990290878414303 0.9793020562199 0.979379559128396 5 -8122991.32582763 -99294.2605482868 16607582.7558291
"result.16" 0.981898213460684 0.96693684657729 0.967060664996471 5 -8103570.98563194 -99094.9157028543 16568343.3857469
"result.17" 0.98904097583026 0.977372536371771 0.977457277391758 5 -8110528.67697 -99217.0900217314 16582503.1170608
