"ARI" "" "" "" "" "" ""
"result.1" 0.988044084278351 0.975420944955873 0.97551299218966 5 -8098385.30295949 -99184.7185055785 16558151.6260074
"result.2" 0.982924588730356 0.969461941663058 0.969576309912632 5 -8151617.65094101 -99176.2005176248 16664599.2859946
"result.3" 0.989479716783489 0.979849769947363 0.979925227087725 5 -8138332.27830407 -99517.4051050279 16638710.9498955
"result.4" 0.978564965467591 0.957058767398163 0.957219610645432 5 -8136957.91661039 -99156.4677141629 16635240.3517264
"result.5" 0.990413898482047 0.981198193919369 0.981268535125754 5 -8132397.45224286 -99292.7327772744 16626391.9531176
"result.6" 0.987679579330207 0.975588459235668 0.975679863727245 5 -8129480.82774363 -99000.7960548145 16619974.8306742
"result.7" 0.989777827382746 0.980737188690846 0.980809322154385 5 -8102425.83967797 -99287.7678844433 16566438.7982021
"result.8" 0.981184661874857 0.967068339031075 0.967191675942028 5 -8160393.25679642 -99534.7709669634 16682867.6386041
"result.9" 0.98459269659258 0.972846618606506 0.972948292872376 5 -8091206.11889705 -98980.6352433669 16543385.0913581
"result.10" 0.991438347614985 0.983471770633068 0.98353366580738 5 -8132885.79009611 -99308.4916574699 16627400.1465845
"result.11" 0.985664962432206 0.973629582904959 0.973728330934322 5 -8163745.42214871 -99059.8433915851 16688622.1141579
"result.12" 0.983617572056547 0.968607757419121 0.968725330625867 5 -8116180.45323519 -99177.2356138109 16593726.9607753
"result.13" 0.987534566640758 0.978028153066302 0.978110425402161 5 -8119616.07646129 -99306.1896322816 16600856.1152644
"result.14" 0.983000513820497 0.967456551701237 0.967578413794683 5 -8143765.16781153 -99312.2294551547 16649166.3776107
"result.15" 0.990290878414303 0.9793020562199 0.979379559128396 5 -8122991.21204005 -99312.7855569672 16607619.5782713
"result.16" 0.983851113612802 0.970010835001774 0.970123137235514 5 -8103558.72032852 -99374.3120268441 16568877.647788
"result.17" 0.992671770836662 0.983857931671496 0.98391838355355 5 -8110573.85348867 -99077.057786904 16582313.4056284
"result.18" 0.990424214505968 0.981180828124991 0.981251300186354 5 -8105499.55578361 -99041.9371735496 16572094.5689916
"result.19" 0.990787464276152 0.981376413725813 0.981446156707168 5 -8093880.12673465 -99290.5466734908 16549352.9298936
"result.20" 0.985565675452209 0.971683827463086 0.971789867273225 5 -8130429.46039762 -99011.0613990623 16621892.6266706
"result.21" 0.980905355373497 0.961870232025339 0.962013039015498 5 -8190926.22651719 -99448.0282162167 16743760.0925441
"result.22" 0.978621950784025 0.963499707789403 0.963636405416252 5 -8140078.52452633 -99164.5876304726 16641497.8073909
"result.23" 0.990564853654403 0.981222467368259 0.981292779416583 5 -8125485.64756537 -98915.9656077692 16611814.8094236
"result.24" 0.985831710227673 0.977126500439126 0.977212152824937 5 -8109153.57209225 -99101.4557367566 16579521.6387353
"result.25" 0.987749316353912 0.97552793442918 0.975619576503301 5 -8101140.40329429 -99113.9738591679 16563520.3373842
"result.26" 0.979365322898032 0.963819006536741 0.963954513506723 5 -8120964.01839804 -99048.7360740137 16603037.0920214
"result.27" 0.991441230859396 0.981308324574384 0.981378314544863 5 -8093405.23150795 -99177.3099929713 16548176.6660791
"result.28" 0.992383015170281 0.984101104183901 0.984160641110717 5 -8075746.27000675 -99441.5846161255 16513387.2923231
"result.29" 0.979398497310262 0.954036813312648 0.954209007453839 5 -8129982.50537558 -99209.7281550501 16621396.0501385
"result.30" 0.98892345223985 0.97651221079796 0.976600172154228 5 -8091535.64273184 -99005.1518443827 16544093.1722297
"result.31" 0.990711986455541 0.981076961416113 0.98114781828612 5 -8148597.92004067 -99262.8126336828 16658733.048426
"result.32" 0.980605680182495 0.963843107046746 0.963978534397296 5 -8123155.97222705 -98981.7880503571 16607287.1036321
"result.33" 0.995700449324203 0.988493276781659 0.988536359682918 5 -8097731.97287393 -99032.6667812415 16556540.8623876
"result.34" 0.988453651686801 0.977900407336206 0.977983173468925 5 -8133683.14636192 -99042.0098661955 16628461.8955335
"result.35" 0.979263054647405 0.959506287931907 0.95965797035629 5 -8111500.80707093 -99101.1915349477 16584215.5802891
"result.36" 0.986749955571178 0.975670633785407 0.975761746678022 5 -8106054.30748714 -99295.9952631741 16573712.1885779
"result.37" 0.991584536935586 0.983714940171382 0.983775923364547 5 -8147813.58837585 -99271.8029539461 16657182.3657369
"result.38" 0.988029275902168 0.977872617000667 0.977955481847887 5 -8113422.61277891 -98827.4065263143 16587511.6216877
