"ARI" "" "" "elapsed"
"result.1" 0.319324490380343 0.312764535801622 0.315107634677156 1.438
"result.2" 0.555151721973298 0.430200600357224 0.432196011256099 1.272
"result.3" 0.273086885260597 0.293448193997705 0.295707914490593 1.603
"result.4" 0.163457761966486 0.217315418139242 0.222487414430738 2.908
"result.5" 0.47491183038285 0.401132402515682 0.403294419616494 1.356
"result.6" 0.346476591727915 0.332709475300022 0.334822301100576 1.466
"result.7" 0.466072885801107 0.383493987818032 0.385777480777977 1.163
"result.8" 0.462395425299166 0.372362709557685 0.374557177784405 1.436
"result.9" 0.377891809710346 0.32582877032634 0.328134078297004 1.51800000000001
"result.10" 0.144649492138537 0.207966701961315 0.21251863157965 2.896
"result.11" 0.496162864723185 0.376613521151899 0.37884652705763 1.37700000000001
"result.12" 0.422215841383594 0.337285380609719 0.339522117873502 1.58500000000001
"result.13" 0.189452403063261 0.255833818721433 0.259882028594298 2.83499999999999
"result.14" 0.398956163233944 0.352880053160313 0.355023207778211 1.301
"result.15" 0.421760571106325 0.348349066784936 0.350594770057952 1.35799999999999
"result.16" 0.356042876594257 0.325790355314299 0.327961400995813 1.476
"result.17" 0.151635583060277 0.222386446853763 0.227159847980303 2.86200000000001
"result.18" 0.402090233161915 0.334382480683659 0.336668889577403 1.58499999999999
"result.19" 0.210198637348636 0.24954385418542 0.253412731766628 2.74900000000001
"result.20" 0.429680063540317 0.339993115123626 0.34231104575132 1.255
"result.21" 0.135748919756518 0.199625807786657 0.204466861634804 2.846
"result.22" 0.137682462151844 0.208994514003096 0.213494707202023 2.804
"result.23" 0.393364242992485 0.346108134679633 0.348296003190934 1.26100000000002
"result.24" 0.143163154303599 0.22625502941433 0.231223709960505 2.83799999999999
"result.25" 0.290345404201145 0.288978863116952 0.291233776894184 1.495
"result.26" 0.44607470064858 0.357978431092956 0.360253841162269 1.29400000000001
"result.27" 0.560695734739788 0.425099538538545 0.42723304199306 1.38800000000001
"result.28" 0.179092883969154 0.24870284497098 0.253595039489452 2.77600000000001
"result.29" 0.362493276552368 0.319128138928604 0.321328697977543 1.631
"result.30" 0.344449132061145 0.322688705631973 0.32490104408977 1.54900000000001
"result.31" 0.34208881102056 0.34273461094379 0.34487117043716 1.36199999999999
"result.32" 0.339669032723859 0.335785773927783 0.337886695745227 1.465
"result.33" 0.424235229629603 0.361901412413791 0.364158080581781 1.37
"result.34" 0.186866639805318 0.239580028103326 0.242015230527679 1.65499999999997
"result.35" 0.182098774576559 0.252724289958507 0.256882049331226 2.77799999999999
"result.36" 0.369738916171879 0.305482025103427 0.307815341265713 1.566
"result.37" 0.179901385136982 0.232453675470059 0.236955040371345 2.91299999999998
"result.38" 0.347298281646744 0.338013379812427 0.34012311747647 1.46799999999999
"result.39" 0.311197743079606 0.310413812389174 0.312619065707021 1.50400000000002
"result.40" 0.320178109123366 0.305952230896569 0.30816985299132 1.49700000000001
"result.41" 0.184849285131701 0.23535550768604 0.239535631030393 2.70799999999997
"result.42" 0.172191331895596 0.228080196090246 0.232294570131388 2.72299999999996
"result.43" 0.263986228147652 0.298063870604791 0.300275502054533 1.80400000000003
"result.44" 0.184733363450285 0.241681578170948 0.245917905052215 2.75899999999996
"result.45" 0.138803827428857 0.209103097559687 0.213959657839878 2.685
"result.46" 0.517889028875136 0.405659611038054 0.407855211331109 1.09400000000005
"result.47" 0.151779525679214 0.22283703272089 0.227860333991944 2.71600000000001
"result.48" 0.300967259868078 0.329164218066327 0.331304452511273 1.59300000000002
"result.49" 0.507890306781948 0.397297969755361 0.399478554654666 1.26900000000001
"result.50" 0.14135972798454 0.219315661768352 0.223528618621598 2.76299999999998
