"ARI" "" "" "" "" "" ""
"result.1" 0.795387204077543 0.757457734180672 0.758137660939937 4 -8103987.25155739 -99307.878010063 16569528.0646231
"result.2" 0.967192086578161 0.941420047477591 0.941639511518864 5 -8095185.6136315 -99008.1611771726 16551399.1326946
"result.3" 0.61819998491459 0.59051934534977 0.59128304709149 3 -8111974.45192194 -99528.5870636694 16585870.1058704
"result.4" 0.637237957706572 0.60790725301619 0.608638338986498 3 -8142727.35255483 -99503.5158083643 16647325.7646255
"result.5" 0.955416066122687 0.919551901464398 0.919853348853379 5 -8096697.60344872 -98958.9330452071 16554324.6560652
"result.6" 0.807532108038326 0.771115981606724 0.771757740807613 4 -8173922.58980449 -99423.3951157696 16709629.7753287
"result.7" 0.648020716011515 0.622428279210136 0.623132178414974 3 -8099044.56821258 -99522.6951964676 16559998.5547172
"result.8" 0.963265306478808 0.935034534495544 0.935277934719995 5 -8095242.29133318 -99147.093115327 16551790.3519743
"result.9" 0.614853683831003 0.586381566081749 0.587152866458839 3 -8110350.00059073 -99619.414299344 16582802.8576793
"result.10" 0.34310621774203 0.33477263122143 0.335391992947217 2 -8144428.77222083 -99888.5708749243 16651424.9365016
"result.11" 0.641287962839137 0.61550443225405 0.616221271507358 3 -8140145.04108342 -99881.4531031915 16642917.0162724
"result.12" 0.332166267826693 0.32370623218433 0.324335958600321 2 -8111843.3004461 -100093.888473848 16586664.6281499
"result.13" 0.820594138997281 0.782882003873558 0.783490634916816 4 -8120790.25029226 -99322.2156700808 16603162.7374129
"result.14" 0.635273440610707 0.607522458170135 0.608254215095307 3 -8097343.53382869 -99624.1044341028 16556799.3044247
"result.15" 0.930151958131469 0.89124066118438 0.891648264939099 5 -8095601.54467107 -99050.641361284 16552315.955142
"result.16" 0.608471833388494 0.579490965734286 0.580275060262509 3 -8124864.54469623 -99835.457987205 16612264.033266
"result.17" 0.648069157064711 0.622966529790479 0.623669429954691 3 -8124027.82857075 -99832.2528971084 16610584.1908348
"result.18" 0.632839664066732 0.604945647358162 0.605682262034265 3 -8081636.43058183 -99651.4694625854 16525439.827988
"result.19" 0.912120320572321 0.872326393998112 0.872805521251469 5 -8129877.62857139 -98841.5437908688 16620449.9278018
"result.20" 0.643555434252934 0.621113122209198 0.621819469189355 3 -8108201.78407198 -99800.051375589 16578867.6987943
"result.21" 0.798179672881928 0.759340784421154 0.760016032966815 4 -8126303.14716961 -99628.9142913616 16614801.9284101
"result.22" 0.64449735113864 0.617564203337064 0.618277214108081 3 -8094878.74048298 -99669.4659545424 16551960.4407742
"result.23" 0.948400642096194 0.904468629422374 0.904826614815384 5 -8110440.57003412 -99245.5788830703 16582383.8809117
"result.24" 0.951517915399794 0.91809551170008 0.918402750942329 5 -8115592.85019579 -99090.3795133291 16592378.0424955
"result.25" 0.290270266648294 0.284559495276369 0.285225956960743 2 -8093185.53014138 -99743.7419920154 16548648.7945768
"result.26" 0.960774734046727 0.928808541622281 0.929075230374545 5 -8150174.69465401 -98876.6259775431 16661114.2243404
"result.27" 0.949573513886252 0.92437833577675 0.924661666014232 5 -8135032.60114938 -99383.1661801341 16631843.1177363
"result.28" 0.81863516897777 0.783502958981532 0.784109848756866 4 -8068079.66270924 -99212.8558526346 16497522.842612
"result.29" 0.642983331538573 0.619136700777782 0.619846776235521 3 -8126625.23763793 -99728.1152524423 16615570.7336799
"result.30" 0.614811394011673 0.580261150687535 0.58104398447137 3 -8104087.81545686 -99837.4711479637 16570714.6011088
