"ARI" "" "" "" "" "" ""
"result.1" 0 0 0 1 -8104037.18044027 -100505.35758806 16571801.5487776
"result.2" 0 0 0 1 -8095006.97320903 -100564.226783401 16553858.8727058
"result.3" 0 0 0 1 -8111755.82045136 -100549.943198404 16587328.0000205
"result.4" 0 0 0 1 -8142497.86320082 -100169.978551107 16648052.1562248
"result.5" 0.719382955746111 0.616386160444997 0.617829590568071 5 -8096671.92514514 -98926.5131290207 16554208.4596256
"result.6" 0 0 0 1 -8173927.30181184 -100624.226913598 16711819.5301718
"result.7" 0 0 0 1 -8098844.50109315 -100603.90086166 16561613.2766306
"result.8" 0 0 0 1 -8095046.57954274 -100719.667395654 16554248.9665978
"result.9" 0 0 0 1 -8110136.91273502 -100534.367884448 16584059.0339599
"result.10" 0 0 0 1 -8144024.90464839 -100359.263642446 16651484.8093026
"result.11" 0 0 0 1 -8139942.17118846 -100832.352024875 16644265.5191476
"result.12" 0 0 0 1 -8111461.73001247 -100586.71272462 16586813.3581952
"result.13" 0 0 0 1 -8120854.98069974 -100864.603000964 16606155.6401224
"result.14" 0 0 0 1 -8097130.60319998 -100568.739582066 16558115.1582851
"result.15" 0 0 0 1 -8095463.46874486 -100436.888303809 16554517.1868183
"result.16" 0 0 0 1 -8124714.90307281 -100706.561926059 16613559.4027187
"result.17" 0 0 0 1 -8123799.30218302 -100612.273479502 16611539.624046
"result.18" 0 0 0 1 -8081441.54449123 -100548.771568029 16526697.1048395
"result.19" 0 0 0 1 -8129757.14595018 -100177.851913066 16622586.4684475
"result.20" 0 0 0 1 -8108016.59559236 -100499.508519246 16579748.6809442
"result.21" 0 0 0 1 -8126270.07428956 -100699.186432948 16616654.994166
"result.22" 0 0 0 1 -8094643.56368175 -100510.666303472 16553024.9326914
"result.23" 0 0 0 1 -8110365.18438311 -100743.92442445 16584934.6903361
"result.24" 0 0 0 1 -8115411.15315854 -100698.002522344 16594934.7840827
"result.25" 0 0 0 1 -8092848.66892473 -100366.044513273 16549145.899597
"result.26" 0 0 0 1 -8149997.02108258 -100536.74705983 16663784.0090058
"result.27" 0 0 0 1 -8134858.30321465 -100812.639362267 16634058.3578748
"result.28" 0 0 0 1 -8068421.0020583 -100487.713881513 16500533.9046006
"result.29" 0 0 0 1 -8126398.01693281 -100748.014847821 16617008.5362822
"result.30" 0 0 0 1 -8103922.02443961 -100550.153508673 16571660.8286175
