"ARI" "" "" "" "" "" ""
"result.1" 0.574300737128809 0.429420216987937 0.432133549003978 6 -8104088.31992061 -98952.8942898156 16569094.0114982
"result.2" 0.524741970926844 0.385321411804971 0.38764314932504 5 -8095209.45418924 -98990.0836019721 16551336.8810706
"result.3" 0.514632331619322 0.368516093839518 0.370925655904016 5 -8112007.46660916 -99073.0480718799 16585098.8348503
"result.4" 0.528281922644208 0.388489699488236 0.390797540900647 5 -8142826.04720858 -98426.5525037996 16645516.7825021
"result.5" 0.594626845545639 0.466542784644173 0.46854679377562 5 -8096677.78075283 -98862.2405147259 16554091.6256124
"result.6" 0.578347055546515 0.427734618234955 0.429888015725188 5 -8174219.42101328 -98738.5662039783 16708927.5575118
"result.7" 0.569813840375604 0.415627336029093 0.417822483144202 5 -8099104.23550404 -98675.6552177339 16558571.3645208
"result.8" 0.580806054232912 0.444094801753884 0.446192155648487 5 -8095223.77621935 -98890.1983777557 16551239.5322715
"result.9" 0.562541315645859 0.401317234087437 0.403587716563753 5 -8110306.64751717 -99764.530782034 16582932.6069085
"result.10" 0.572452327134098 0.417519698221081 0.419719951980858 5 -8144202.33662251 -100577.363102071 16652349.6497592
"result.11" 0.541876279220195 0.398777827745212 0.401428016740704 6 -8140034.60920551 -99169.4242397023 16641493.4275568
"result.12" 0.563717759560395 0.420167756106693 0.422349847397515 5 -8111706.51768977 -98610.337424021 16583645.2933049
"result.13" 0.493332068699308 0.351966603178661 0.354461231172889 5 -8121037.3860762 -99297.3958761829 16603607.369393
"result.14" 0.54592222445437 0.386035495776336 0.388339801644772 5 -8097263.02711693 -98949.5395362738 16555362.9387946
"result.15" 0.491555503004801 0.367826807534224 0.370784974225872 6 -8095574.72966584 -99818.8042315607 16553577.3181049
"result.16" 0.531137937758528 0.376484049280637 0.378867611320577 5 -8124852.47459573 -100560.135021863 16613541.6919561
"result.17" -0.0302374214869617 0.112933919846337 0.116486855748989 5 -8123948.74158444 -100652.336041018 16611918.6279719
"result.18" 0.550083096644411 0.407683320939939 0.409952536434525 5 -8081428.1048624 -100612.560858251 16526797.8041623
"result.19" 0.569309582889158 0.423908797043431 0.426073908964526 5 -8130011.17329535 -98650.4693326141 16620334.8683332
"result.20" 0.535715695225352 0.383227745683065 0.38559169660374 5 -8108215.75319013 -100581.290256026 16580310.5596133
"result.21" 0.556672794879165 0.39107282837457 0.393375376506248 5 -8126508.28388997 -99101.3882102418 16614157.1496886
"result.22" 0.470064821241491 0.338639034469751 0.341155175098909 5 -8094821.75807749 -100446.716193207 16553253.4212624
"result.23" 0.569884673054724 0.4339154711167 0.436053139071829 5 -8110570.36737032 -98945.4594707205 16582043.2367594
"result.24" 0.448748374246322 0.345709277413603 0.348213997417134 5 -8115653.03464275 -99200.576826227 16592645.0284262
"result.25" 0.216694086905452 0.181087562860974 0.183229259992555 4 -8092920.47201228 -99848.9751511954 16548329.144637
"result.26" 0.537908926053346 0.405895421839071 0.40814284735761 5 -8150283.25331542 -99024.4266195281 16661626.9429472
"result.27" 0.557158683210171 0.407643656271291 0.40987866855803 5 -8135111.08814397 -99177.4987782213 16631588.7569217
"result.28" 0.571269607256347 0.428910846096729 0.430978209900828 5 -8068364.5321631 -98726.931548886 16497120.7329122
"result.29" 0.274409876568043 0.259286516989146 0.262203836388171 5 -8126458.4095871 -100556.40527681 16616746.1024488
"result.30" 0.548441285237831 0.407384038139723 0.409661034326013 5 -8104130.78712586 -99191.5414248695 16569656.2401788
