"ARI" "" "" "" "" "" ""
"result.1" 0.966137341901864 0.934981263430958 0.935224811388015 5 -8104199.23505118 -99007.9113978207 16569425.8759753
"result.2" 0.973960096244274 0.950701504411656 0.950886144510464 5 -8095217.17542734 -98858.1756441257 16551162.2852202
"result.3" 0.797427110581697 0.762929755797314 0.763594655157389 4 -8111737.43709788 -99368.5116146325 16585149.7029132
"result.4" 0.929845517107219 0.889469336126365 0.889884039613979 5 -8142707.75319485 -98802.9183327795 16646032.9261326
"result.5" 0.955130377305643 0.918173550882672 0.918480127167518 5 -8096722.13998384 -98996.0109002921 16554447.8848456
"result.6" 0.928332550330974 0.848214182888277 0.848638846576855 4 -8173913.53752315 -99479.3787351931 16709723.6380049
"result.7" 0.643232490488767 0.619807471933843 0.620516305692034 3 -8098989.28639695 -99780.4866196288 16560403.5739323
"result.8" 0.905742962083897 0.872255691392272 0.872735161714847 5 -8095264.30938141 -99263.452356738 16552067.1065536
"result.9" 0.791328794848519 0.756492120438793 0.757175008961782 4 -8110161.74813867 -99223.2661302032 16581707.834026
"result.10" 0.960280937651362 0.933485742497349 0.93373495348818 5 -8144196.4009729 -99222.9907172345 16649850.3664576
"result.11" 0.968306389181923 0.947885853910543 0.948081086150175 5 -8140112.42729395 -99317.362724843 16641871.1631149
"result.12" 0.96231885621047 0.937522797672324 0.937756798724858 5 -8111625.69333042 -99105.2795280315 16584473.5287942
"result.13" 0.908732015219374 0.878611827304256 0.879068664226366 5 -8120983.5682072 -99354.9390899549 16603688.5976716
"result.14" 0.941474005595757 0.901783961716686 0.90215226786568 5 -8097333.43235586 -99283.3664523129 16556245.1806936
"result.15" 0.935874761710682 0.904221776935033 0.904580692960758 5 -8095616.06353037 -99316.1697170612 16552876.0495722
"result.16" 0.940857426397739 0.905334006342411 0.905688756538286 5 -8124872.25586065 -99224.5981914183 16611205.2911814
"result.17" 0.957711076845023 0.928031629864449 0.928301242903613 5 -8124019.57364429 -99192.251846535 16609435.2340589
"result.18" 0.828977384174646 0.79864084182611 0.799205249081099 4 -8081593.34101479 -99738.6248163603 16525527.9595614
"result.19" 0.928194586701416 0.889560716649274 0.889975119350075 5 -8129914.81646585 -98971.0969418928 16620783.4098928
"result.20" 0.976038301206114 0.953748123890193 0.953921347324666 5 -8108153.33173244 -99313.4668501099 16577945.1802424
"result.21" 0.936990253216523 0.901594019152628 0.901962992465046 5 -8126487.89446017 -99256.0217772616 16614499.4155522
"result.22" 0.754562297449794 0.721733891501603 0.722515783829146 4 -8094685.58103085 -99361.5150700486 16551031.99769
"result.23" 0.945071598633513 0.911506906961083 0.911838633091623 5 -8110440.51718078 -99249.2686193054 16582391.1546775
"result.24" 0.963919739516771 0.935092751127414 0.935335984913459 5 -8115593.07253309 -99221.0999298482 16592639.9280032
"result.25" 0.94301157899511 0.9026371041267 0.903001925890796 5 -8093060.05860105 -99103.4594191857 16547338.6191178
"result.26" 0.949598358960782 0.911788895847085 0.912119547666615 5 -8150174.5426232 -98919.3349922019 16661199.3383081
"result.27" 0.929714033934278 0.901206747207365 0.90157701973819 5 -8134984.31046904 -99399.4390428193 16631779.082101
"result.28" 0.911054668316933 0.865536404149314 0.866042837119701 5 -8068287.52526117 -99069.4046426975 16497725.442885
"result.29" 0.93207584378194 0.894968898779337 0.895362717935394 5 -8126565.78581386 -99353.6732678323 16614850.5012407
"result.30" 0.926834828025662 0.891718816152389 0.892124985222853 5 -8104028.81394105 -99079.4755322734 16569228.162024
